full_id,osm_id,osm_type,highway,old_name,maxheight,bridge_nam,lit,name_ja,embankment,maxspeed_t,motorroad,tunnel,motorcycle,motor_vehi,horse,foot,bicycle,cycleway_r,sidewalk,surface,cycleway_b,junction,ref_en,layer,bridge,oneway,maxspeed,lanes,ref_zh,ref,name_zh,name_en,name,xcoord,ycoord
w993240505,"993240505",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.366683800000004,22.962238599999999
w993240505,"993240505",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.366594300000003,22.962294400000001
w993240505,"993240505",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.366494799999998,22.962351500000000
w993240505,"993240505",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.366121100000001,22.962548200000001
w993240505,"993240505",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.366005700000002,22.962606600000001
w993240505,"993240505",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.365838299999993,22.962687599999999
w993240505,"993240505",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.365748900000000,22.962734099999999
w993240505,"993240505",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.365656500000000,22.962788600000000
w993240505,"993240505",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.365574300000006,22.962837799999999
w993240505,"993240505",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.365497800000000,22.962890900000001
w993240505,"993240505",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.365430000000003,22.962948000000001
w993240505,"993240505",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.365368700000005,22.963012100000000
w993240505,"993240505",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.364959700000000,22.963572400000000
w993240505,"993240505",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.364505199999996,22.964171499999999
w993240505,"993240505",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.364408600000004,22.964275099999998
w993240505,"993240505",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.364287399999995,22.964384100000000
w993240505,"993240505",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.364138800000006,22.964500999999998
w993240505,"993240505",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.363837200000006,22.964728099999999
w993240505,"993240505",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.363697299999998,22.964845000000000
w993240508,"993240508",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.408944099999999,22.946316800000002
w993240508,"993240508",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.408690000000007,22.946266300000001
w993240508,"993240508",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.408332500000000,22.946196400000002
w993240508,"993240508",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.408143199999998,22.946164499999998
w993240508,"993240508",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.407895199999999,22.946141099999998
w993240508,"993240508",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.407633899999993,22.946125200000001
w993240508,"993240508",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.407180100000005,22.946123100000001
w993240508,"993240508",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.406715199999994,22.946143299999999
w993240508,"993240508",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.406326300000003,22.946193900000001
w993240508,"993240508",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.406162699999996,22.946222299999999
w993240508,"993240508",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.406008499999999,22.946268000000000
w993240508,"993240508",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.405885100000006,22.946311300000001
w993240508,"993240508",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.405750999999995,22.946381599999999
w993240508,"993240508",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.405597499999999,22.946482499999998
w993240508,"993240508",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.405412100000007,22.946607799999999
w993240508,"993240508",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.404983200000004,22.946896400000000
w993240508,"993240508",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.404853500000002,22.946974999999998
w993240508,"993240508",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.404528099999993,22.947144200000000
w993240509,"993240509",way,secondary,,,,,,,,,,,,,,,,,,,,"182","1",yes,yes,,,"182","182",,,,120.404330299999998,22.947235800000001
w993240512,"993240512",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.417017999999999,22.945269600000000
w993240512,"993240512",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.416548300000002,22.945478099999999
w993240512,"993240512",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.415963199999993,22.945627600000002
w993240512,"993240512",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.415697300000005,22.945688799999999
w993240512,"993240512",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.415452099999996,22.945698400000001
w993240512,"993240512",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.415111400000001,22.945692600000001
w993240512,"993240512",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.414625299999997,22.945663900000000
w993240512,"993240512",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.414238900000001,22.945635200000002
w993240512,"993240512",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.414096200000003,22.945623999999999
w993240512,"993240512",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.413946300000006,22.945626000000001
w993240512,"993240512",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.413774900000007,22.945657600000001
w993240512,"993240512",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.413640299999997,22.945691199999999
w993240512,"993240512",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.413497199999995,22.945732499999998
w993240512,"993240512",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.413344499999994,22.945793500000001
w993240512,"993240512",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.413216300000002,22.945863299999999
w993240512,"993240512",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.413125600000001,22.945925299999999
w993240512,"993240512",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.412901300000001,22.946101299999999
w993240512,"993240512",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.412671700000004,22.946294999999999
w993240512,"993240512",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.412521699999999,22.946388200000001
w993240512,"993240512",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.412384399999993,22.946437299999999
w993240512,"993240512",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.412231100000000,22.946454500000002
w993240512,"993240512",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.412041799999997,22.946463099999999
w993240513,"993240513",way,secondary,,,,,,,,,,,,,,,,,,,,"182","1",yes,yes,,,"182","182",,,?????????,120.411824499999994,22.946460600000002
w993240514,"993240514",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.409090800000001,22.946270899999998
w993240514,"993240514",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.409252400000000,22.946294800000000
w993240514,"993240514",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.409525099999996,22.946331199999999
w993240514,"993240514",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.409819999999996,22.946353599999998
w993240514,"993240514",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.410110799999998,22.946356399999999
w993240514,"993240514",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.410627500000004,22.946376799999999
w993240515,"993240515",way,secondary,,,,,,,,,,,,,,,,,,,,"182","1",yes,yes,,,"182","182",,,?????????,120.411379900000000,22.946390600000001
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.418602699999994,22.944862700000002
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.418783700000006,22.944920499999998
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.418905199999998,22.944995599999999
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.419720600000005,22.945668399999999
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.419825500000002,22.945728100000000
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.419943599999996,22.945789399999999
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.420055099999999,22.945824699999999
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.420193299999994,22.945859899999999
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.420356299999995,22.945886000000002
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.420551799999998,22.945889900000001
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.420768199999998,22.945868500000000
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.420962900000006,22.945820999999999
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.421134300000006,22.945747500000000
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.421330699999999,22.945621800000001
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.421532099999993,22.945457800000000
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.422496400000000,22.944590300000002
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.422853000000003,22.944253100000001
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.423086600000005,22.943981099999998
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.423290699999995,22.943731199999998
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.423497699999999,22.943452000000001
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.423567899999995,22.943295800000001
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.423611899999997,22.943129299999999
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.423629199999993,22.942913699999998
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.423599400000001,22.942713999999999
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.423374699999997,22.942000600000000
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.423349500000000,22.941814000000001
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.423340100000004,22.941669300000001
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.423337000000004,22.941423300000000
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.423349599999995,22.940917800000001
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.423309200000006,22.940724100000001
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.423246399999996,22.940536000000002
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.423137499999996,22.940305200000001
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.423051099999995,22.940130100000001
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.422917499999997,22.939898599999999
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.422730500000000,22.939580299999999
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.422609499999993,22.939348700000000
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.422552999999994,22.939212699999999
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.422513699999996,22.939067999999999
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.422520000000006,22.938859600000001
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.422571800000000,22.938672900000000
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.422659800000005,22.938513700000001
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.422849999999997,22.938237399999998
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.423008699999997,22.937989900000002
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.423065199999996,22.937856799999999
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.423107700000003,22.937704799999999
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.423099800000003,22.937593400000001
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.423087199999998,22.937487699999998
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.423041699999999,22.937360399999999
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.422941800000004,22.937180399999999
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.422684700000005,22.936799300000001
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.422552499999995,22.936675300000001
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.422400699999997,22.936553499999999
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.421981900000006,22.936294199999999
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.421859600000005,22.936189800000001
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.421796900000004,22.936118799999999
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.421724499999996,22.935988800000001
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.421669899999998,22.935800600000000
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.421666900000005,22.935680200000000
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.421690900000002,22.935531200000000
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.421728599999994,22.935398400000000
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.422096800000006,22.934574900000001
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.422132300000001,22.934484200000000
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.422148800000002,22.934386000000000
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.422155599999996,22.934265400000001
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.422146900000001,22.934156600000001
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.422127500000002,22.934043899999999
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.422101200000000,22.933958199999999
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.422065300000000,22.933870200000001
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.421959700000002,22.933785400000001
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.420738700000001,22.932976799999999
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.420621100000005,22.932863600000001
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.420552599999994,22.932763399999999
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.420512200000005,22.932661499999998
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.420482399999997,22.932561199999999
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.420464800000005,22.932465900000000
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.420468299999996,22.932355900000001
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.420489399999994,22.932257300000000
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.420517399999994,22.932163100000000
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.420556500000004,22.932066899999999
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.420850999999999,22.931480300000000
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.420891100000006,22.931367900000001
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.420909899999998,22.931294099999999
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.420922500000003,22.931194200000000
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.420908400000002,22.931084200000001
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.420880100000005,22.930980000000002
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.420567899999995,22.930134700000000
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.420526699999996,22.930006400000000
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.420375699999994,22.929227800000000
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.420242700000003,22.928368800000001
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.420206300000004,22.928180800000000
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.420142499999997,22.927965300000000
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.420006599999994,22.927540600000000
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.419881099999998,22.927048800000001
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.419805800000006,22.926630500000002
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.419730500000000,22.925676299999999
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.419699399999999,22.925510700000000
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.419650500000003,22.925309899999998
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.419456900000000,22.924738699999999
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.419387400000005,22.924518899999999
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.419359200000002,22.924255700000000
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.419376099999994,22.924075700000000
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.419401500000006,22.923904400000001
w993240517,"993240517",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.419440800000004,22.923743900000002
w993240519,"993240519",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.418669100000002,22.944969600000000
w993240519,"993240519",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.418537299999997,22.944924499999999
w993240519,"993240519",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.418350899999993,22.944873900000001
w993240519,"993240519",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.418205599999993,22.944863900000001
w993240519,"993240519",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.418074300000001,22.944871299999999
w993240519,"993240519",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.417889200000005,22.944906799999998
w993240519,"993240519",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.417481899999999,22.945071800000001
w993240519,"993240519",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.417278400000001,22.945153999999999
w993240521,"993240521",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.411380399999999,22.946460600000002
w993240521,"993240521",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.410616700000006,22.946447100000000
w993240521,"993240521",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.410104799999999,22.946431100000002
w993240521,"993240521",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.409804800000003,22.946427499999999
w993240521,"993240521",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.409507500000004,22.946407799999999
w993240521,"993240521",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.409222299999996,22.946368499999998
w993240521,"993240521",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,yes,,,"182","182",,,,120.409054999999995,22.946338799999999
w996758717,"996758717",way,secondary,,,,,,,,,,,,,,,,,asphalt,,,"177","1",yes,no,,"4","177","177",,,?????????,120.256355299999996,22.980181600000002
w1002935633,"1002935633",way,secondary,,,,,,,,,,,,,,,,,,,,"172",,,,,,"172","172",,,,120.451961499999996,23.350396199999999
w1002935633,"1002935633",way,secondary,,,,,,,,,,,,,,,,,,,,"172",,,,,,"172","172",,,,120.453304900000006,23.350591600000001
w1002935633,"1002935633",way,secondary,,,,,,,,,,,,,,,,,,,,"172",,,,,,"172","172",,,,120.454742400000001,23.350796500000001
w1002935633,"1002935633",way,secondary,,,,,,,,,,,,,,,,,,,,"172",,,,,,"172","172",,,,120.456437199999996,23.351145700000000
w1002935633,"1002935633",way,secondary,,,,,,,,,,,,,,,,,,,,"172",,,,,,"172","172",,,,120.457162199999999,23.351273200000001
w1002935633,"1002935633",way,secondary,,,,,,,,,,,,,,,,,,,,"172",,,,,,"172","172",,,,120.457921400000004,23.351384899999999
w1002935633,"1002935633",way,secondary,,,,,,,,,,,,,,,,,,,,"172",,,,,,"172","172",,,,120.458392099999998,23.351445800000000
w1002935633,"1002935633",way,secondary,,,,,,,,,,,,,,,,,,,,"172",,,,,,"172","172",,,,120.460731800000005,23.351707600000001
w1002935633,"1002935633",way,secondary,,,,,,,,,,,,,,,,,,,,"172",,,,,,"172","172",,,,120.461323199999995,23.351831700000002
w1002935633,"1002935633",way,secondary,,,,,,,,,,,,,,,,,,,,"172",,,,,,"172","172",,,,120.461884100000006,23.351959399999998
w1002935633,"1002935633",way,secondary,,,,,,,,,,,,,,,,,,,,"172",,,,,,"172","172",,,,120.462355900000006,23.352040899999999
w1002935633,"1002935633",way,secondary,,,,,,,,,,,,,,,,,,,,"172",,,,,,"172","172",,,,120.462888800000002,23.352120800000002
w1002935633,"1002935633",way,secondary,,,,,,,,,,,,,,,,,,,,"172",,,,,,"172","172",,,,120.463142500000004,23.352164299999998
