id,農業,森林,交通,水利,商業,純住宅,混合住宅,製造業,倉儲,宗教,殯葬,其他建築用地,學校,醫療,其他公共利用土地,遊憩,礦業,其他
13454,0,0,3632,0,407,1549,219,0,0,1054,0,71,0,0,124,0,0,0
13455,0,0,4336,0,0,0,0,0,0,302,0,0,0,0,0,2418,0,0
13456,0,0,2381,0,11,2483,1236,0,0,0,0,0,64,0,249,580,0,52
13457,0,0,1673,0,164,3263,1875,0,0,12,0,69,0,0,0,0,0,0
13458,0,0,4387,0,481,1034,837,0,0,0,0,118,0,0,0,0,0,199
13459,0,0,6745,0,23,288,0,0,0,0,0,0,0,0,0,0,0,0
13460,70,0,869,0,0,5822,295,0,0,0,0,0,0,0,0,0,0,0
13461,6676,0,288,0,0,81,11,0,0,0,0,0,0,0,0,0,0,0
13462,4121,0,1533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402
13463,0,0,1154,0,0,2561,0,0,0,0,0,0,0,0,0,0,0,3341
13464,0,0,2154,0,0,374,0,0,0,0,0,0,0,0,0,0,0,4528
13465,0,317,2867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3872
13466,0,811,1243,533,0,0,0,0,0,0,0,0,0,0,0,0,0,4469
13467,0,0,2029,1313,0,0,0,0,0,0,0,0,0,0,0,0,0,3714
13468,0,0,1252,270,978,0,0,0,0,0,0,0,0,0,0,0,0,4556
13469,0,0,3225,0,760,0,0,0,0,0,0,0,0,0,0,0,0,3071
13470,0,0,1240,0,1084,1596,0,0,0,0,0,0,0,0,0,0,0,3136
13471,0,0,2117,0,928,2540,0,0,0,0,0,0,0,0,0,0,0,1471
13472,0,0,1912,0,801,0,0,0,0,0,0,0,0,0,0,0,0,4343
13473,0,0,1429,0,236,0,0,0,0,0,0,0,0,0,0,412,0,4979
13474,0,0,1381,0,0,0,0,0,0,0,0,0,0,0,0,2958,0,1533
13475,0,0,908,0,0,0,0,0,0,0,0,0,0,0,0,156,0,748
13476,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0
13477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13485,0,1721,677,1,0,356,84,0,0,0,0,0,0,0,0,0,0,73
13486,0,4721,638,0,0,252,0,0,403,0,0,0,0,0,0,0,0,1042
13487,0,1606,1200,0,198,137,34,0,3023,0,0,34,0,0,0,0,0,824
13488,0,0,1558,0,488,211,90,0,2345,159,0,0,0,0,0,2191,0,14
13489,0,0,1186,0,5862,0,0,0,0,0,0,0,0,0,8,0,0,0
13490,0,0,3176,0,3633,0,0,0,0,0,0,0,0,0,247,0,0,0
13491,0,385,3077,265,2388,0,0,0,0,0,0,0,0,0,606,0,0,335
13492,2062,44,3321,516,303,0,0,0,0,0,0,0,0,0,0,0,0,810
13493,3991,0,1768,447,0,0,0,0,0,0,0,0,0,0,0,0,0,850
13494,5742,0,494,282,0,0,0,0,0,0,0,0,0,0,0,0,0,538
13495,6856,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13496,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13497,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13498,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13499,6817,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13500,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13501,1764,0,127,0,0,0,0,0,0,0,0,5165,0,0,0,0,0,0
13502,996,0,2170,115,0,0,0,0,0,0,0,3264,0,0,0,0,0,511
13503,6084,590,134,247,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13504,5117,1667,0,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13505,2001,2588,0,975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13506,653,355,0,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13507,0,1071,0,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13508,0,1796,0,1267,0,0,0,0,0,0,0,0,0,0,0,0,0,1221
13509,80,813,0,4058,0,0,0,0,0,0,0,0,0,0,0,0,0,2105
13510,129,1463,0,3754,0,0,0,0,0,0,0,1,0,0,0,0,0,1709
13511,575,4489,185,527,0,0,0,0,0,568,0,249,0,0,0,0,0,463
13512,0,2350,4705,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13513,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13514,0,3177,2957,1,0,0,0,0,0,0,0,0,0,0,0,0,0,921
13515,0,987,0,4368,0,0,0,1701,0,0,0,0,0,0,0,0,0,0
13516,1803,0,203,9,0,0,0,3066,0,0,0,0,0,0,0,0,0,1975
13517,4987,0,368,458,0,0,0,0,0,0,0,0,0,0,0,0,0,1243
13518,5275,0,475,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1300
13519,4415,0,419,0,0,0,0,823,0,0,0,0,0,0,0,0,0,1399
13520,1657,0,0,0,0,0,0,5399,0,0,0,0,0,0,0,0,0,0
13521,0,0,0,0,0,0,0,6166,0,0,0,0,0,0,0,0,0,890
13522,0,0,0,286,0,0,0,6734,0,0,0,0,0,0,0,0,0,36
13523,626,0,0,595,0,0,0,5411,0,0,0,0,0,0,0,0,0,424
13524,2009,1478,0,2097,0,0,0,473,0,0,0,0,0,0,0,0,0,999
13525,4230,0,0,929,0,0,0,1572,0,0,0,0,0,0,0,0,0,325
13526,593,0,1561,0,0,108,0,1711,144,0,0,0,0,0,0,947,0,1992
13527,863,0,232,0,0,623,0,0,288,0,0,0,0,0,0,69,0,4981
13528,388,0,733,0,0,3663,0,0,354,64,0,0,0,0,0,0,0,1854
13529,300,0,1402,0,98,4038,0,0,404,0,0,27,0,0,0,0,0,787
13530,389,0,1076,0,2,3837,0,0,686,0,0,81,0,0,0,0,0,985
13531,5452,0,133,0,147,958,0,0,0,0,0,348,0,0,0,0,0,18
13532,6923,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,76
13533,2987,0,0,2759,0,0,0,0,0,0,0,0,0,0,0,0,0,1310
13534,0,0,0,3191,0,0,0,0,0,0,0,0,0,0,0,0,0,3865
13535,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13536,315,0,329,4546,0,496,15,128,582,281,0,69,0,0,41,0,0,254
13537,0,0,1815,0,4385,283,482,6,85,0,0,0,0,0,0,0,0,0
13538,0,0,444,0,1792,197,5,4555,63,0,0,0,0,0,0,0,0,0
13539,155,0,1200,0,1840,1694,99,116,1613,0,0,0,0,0,0,0,0,339
13540,0,0,1332,0,0,399,298,0,358,0,0,0,0,0,0,0,0,4669
13541,0,0,2965,0,0,0,0,0,227,0,0,816,0,0,0,0,0,3048
13542,0,0,1138,0,0,2598,0,0,0,0,0,975,0,0,0,0,0,2345
13543,0,0,2343,0,0,2698,464,0,124,0,0,0,0,1427,0,0,0,0
13544,0,0,6942,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0
13545,0,0,3177,1642,0,1132,0,822,283,0,0,0,0,0,0,0,0,0
13546,0,0,3416,0,0,3343,100,197,0,0,0,0,0,0,0,0,0,0
13547,0,0,1409,0,0,3908,130,177,51,0,0,0,990,0,0,391,0,0
13548,58,0,1448,0,0,2739,72,0,270,0,0,0,0,0,0,2469,0,0
13549,0,0,859,0,0,3747,140,0,0,0,0,0,0,0,0,2310,0,0
13550,0,0,1821,0,0,3752,220,129,42,0,0,0,0,0,0,270,0,822
13551,0,0,1854,0,0,2967,0,569,99,0,0,0,0,0,0,0,0,1567
13552,0,0,1359,0,0,4500,854,0,0,0,0,110,0,0,0,0,0,233
13553,0,0,2078,0,236,4157,525,0,51,9,0,0,0,0,0,0,0,0
13554,0,0,2220,0,146,2095,485,0,168,1761,0,62,0,0,0,0,0,119
13555,0,0,2681,0,134,1804,802,0,0,1310,0,0,0,0,0,0,0,325
13556,0,0,2789,0,162,2429,1333,0,0,0,0,0,0,0,0,0,0,343
13557,0,0,1826,0,85,29,4877,0,0,0,0,0,0,0,0,239,0,0
13558,0,0,2787,0,74,33,3636,0,0,0,0,0,0,0,0,526,0,0
13559,0,0,2087,0,699,2233,1495,0,0,0,0,0,0,0,0,104,0,438
13560,0,0,788,0,0,5436,118,0,0,31,0,0,0,0,0,0,0,683
13561,0,0,836,0,0,5943,228,0,0,0,0,0,0,0,0,0,0,49
13562,0,0,619,0,0,5602,206,0,92,132,0,204,0,0,0,0,0,201
13563,0,0,688,0,99,5386,829,0,0,0,0,54,0,0,0,0,0,0
13564,0,0,4599,0,66,152,757,0,0,0,0,68,1156,258,0,0,0,0
13565,0,0,0,0,0,0,0,0,0,0,0,0,6430,626,0,0,0,0
13566,0,0,497,0,0,0,0,0,0,0,0,0,6426,133,0,0,0,0
13567,0,0,2912,0,0,0,0,0,0,0,0,0,4144,0,0,0,0,0
13568,0,0,0,0,0,0,0,0,0,0,0,0,7056,0,0,0,0,0
13569,0,0,0,0,0,0,0,0,0,0,0,0,7056,0,0,0,0,0
13570,0,0,0,0,0,0,0,0,0,0,0,0,7056,0,0,0,0,0
13571,0,0,0,0,0,0,0,0,0,0,0,0,7056,0,0,0,0,0
13572,0,0,1656,0,2,0,138,0,0,79,0,0,5181,0,0,0,0,0
13573,0,0,588,0,431,3207,1745,0,0,882,0,140,63,0,0,0,0,0
13574,0,0,469,0,444,2862,411,0,0,441,0,144,2285,0,0,0,0,0
13575,0,0,214,0,24,389,131,0,0,424,0,270,5604,0,0,0,0,0
13576,0,0,3053,0,0,160,22,0,0,0,0,0,1899,0,0,0,0,1922
13577,0,0,2348,0,0,2023,1671,0,0,0,0,0,0,0,0,458,0,556
13578,0,0,17,0,0,1315,861,0,0,0,0,0,4863,0,0,0,0,0
13579,0,0,1848,0,303,309,1073,0,11,0,0,109,3024,110,0,0,0,269
13580,0,0,1598,0,777,680,1020,0,29,0,0,75,2743,0,0,128,0,6
13581,221,0,659,0,0,4405,742,0,27,0,0,0,930,0,0,0,0,72
13582,0,0,942,0,108,4697,457,0,71,0,0,89,395,0,0,0,0,297
13583,69,0,308,0,14,4738,158,0,34,0,0,1142,289,0,0,0,0,304
13584,0,0,1906,0,190,2049,1382,213,110,0,0,88,0,0,887,227,0,4
13585,0,0,1403,0,204,1968,2193,0,168,400,0,63,0,0,4,117,0,303
13586,0,0,2267,0,313,1776,78,0,30,0,0,0,0,360,0,2232,0,0
13587,0,0,4325,0,450,476,13,0,0,0,0,0,0,0,0,1442,0,350
13588,0,0,1370,0,41,0,0,0,0,0,0,0,0,0,0,156,0,3054
13589,0,0,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1139
13590,0,0,794,0,0,870,274,0,0,0,0,0,79,0,0,0,0,0
13591,0,0,1561,0,0,4391,281,0,0,0,0,264,0,0,0,0,0,0
13592,0,0,922,0,0,1740,765,0,0,0,0,25,2586,0,0,1018,0,0
13593,0,0,1256,0,0,17,210,0,0,0,0,0,5119,453,0,1,0,0
13594,0,0,1448,0,264,51,2896,0,0,0,0,0,2271,0,0,0,0,126
13595,0,0,2951,0,262,840,2205,0,212,567,0,0,0,0,0,0,0,19
13596,0,0,2795,0,682,1369,1063,0,146,695,0,257,3,0,0,46,0,0
13597,0,0,1180,0,12,3708,1231,0,0,0,0,0,256,0,0,613,0,56
13598,0,0,1474,0,2620,159,2560,0,0,0,0,0,0,0,0,243,0,0
13599,0,0,2176,0,4793,0,84,0,0,0,0,3,0,0,0,0,0,0
13600,0,0,3318,0,0,269,3469,0,0,0,0,0,0,0,0,0,0,0
13601,1261,0,1322,0,0,2549,1924,0,0,0,0,0,0,0,0,0,0,0
13602,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13603,4130,0,1146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1780
13604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7056
13605,0,0,1092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5964
13606,0,2474,1886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2696
13607,0,5958,0,1098,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13608,0,484,0,6572,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13609,0,64,0,1393,5599,0,0,0,0,0,0,0,0,0,0,0,0,0
13610,0,0,2376,0,4680,0,0,0,0,0,0,0,0,0,0,0,0,0
13611,0,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0
13612,0,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0
13613,0,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0
13614,0,0,79,0,2216,397,0,0,0,0,0,0,0,0,0,4127,0,237
13615,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,2132,0,4870
13616,0,0,798,0,0,0,0,0,0,0,0,0,0,0,0,567,0,5388
13617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0
13618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13626,0,0,998,0,0,1847,6,0,0,0,0,0,0,0,0,154,0,0
13627,0,1095,610,0,0,4563,77,0,0,0,0,0,0,0,0,711,0,0
13628,0,7032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
13629,0,4257,1776,0,2,0,0,0,6,0,0,0,0,0,0,949,0,66
13630,0,260,3082,0,2187,0,0,0,0,0,0,0,0,0,0,1527,0,0
13631,0,0,2573,0,4483,0,0,0,0,0,0,0,0,0,0,0,0,0
13632,0,0,710,0,6346,0,0,0,0,0,0,0,0,0,0,0,0,0
13633,0,0,1823,0,4912,0,0,0,0,0,0,0,0,0,0,0,0,321
13634,0,0,2086,0,4963,0,0,0,0,0,0,0,0,0,0,0,0,7
13635,188,485,3302,52,581,852,0,0,316,0,0,220,0,0,0,0,0,962
13636,1865,841,2043,308,470,243,0,0,0,0,0,0,0,0,0,0,0,0
13637,3756,745,1742,341,0,0,0,0,0,0,0,0,0,0,0,0,0,472
13638,5205,259,1218,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13639,5734,278,738,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13640,5696,291,756,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13641,5745,283,725,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13642,1428,249,837,258,0,0,0,0,0,0,0,4284,0,0,0,0,0,0
13643,0,158,2035,171,0,0,0,0,0,0,0,4692,0,0,0,0,0,0
13644,4846,434,1505,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13645,5712,252,1008,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13646,5676,252,1008,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13647,5062,401,1074,445,0,0,0,0,74,0,0,0,0,0,0,0,0,0
13648,1529,2256,1707,269,0,0,0,0,1295,0,0,0,0,0,0,0,0,0
13649,0,4540,1644,161,0,0,0,0,711,0,0,0,0,0,0,0,0,0
13650,0,4799,1975,113,0,0,0,0,0,0,0,0,0,0,0,0,0,169
13651,0,2945,2743,98,0,0,0,0,0,0,0,1131,0,0,0,0,0,139
13652,0,522,5500,0,0,98,0,0,0,137,0,423,0,0,0,0,0,376
13653,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13654,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13655,0,137,3559,1109,0,0,0,0,0,0,0,0,0,0,0,0,0,2251
13656,0,0,0,3156,0,0,0,3900,0,0,0,0,0,0,0,0,0,0
13657,0,0,0,0,0,0,0,2675,0,0,0,0,0,0,0,0,0,4381
13658,969,0,0,510,0,0,0,0,0,0,0,0,0,0,0,0,0,5577
13659,3215,0,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3350
13660,644,0,1271,0,0,0,0,2648,22,0,0,0,0,0,0,0,0,2471
13661,489,0,1269,0,0,0,0,3550,816,0,0,0,0,0,0,0,0,932
13662,0,0,940,0,0,0,0,3391,1560,0,0,0,0,0,0,0,0,1165
13663,624,0,772,0,0,0,0,5445,0,0,0,0,0,0,0,0,0,215
13664,4311,0,852,248,0,0,0,486,923,0,0,0,0,0,0,0,0,236
13665,5603,0,737,225,0,0,0,77,13,0,0,0,0,0,0,0,0,401
13666,6293,0,154,293,0,0,0,316,0,0,0,0,0,0,0,0,0,0
13667,1436,0,2030,0,258,1492,85,304,514,0,0,273,0,0,0,0,0,664
13668,2743,0,573,0,0,1260,0,0,1266,0,0,74,0,0,0,0,0,1140
13669,1215,0,617,0,256,2587,0,0,374,0,0,0,0,0,0,0,0,2007
13670,208,0,1251,0,80,4132,63,0,546,0,0,0,0,0,0,164,0,612
13671,1405,0,1240,0,0,841,0,0,35,0,0,1977,0,0,0,990,0,568
13672,6161,0,0,0,0,0,0,0,0,0,0,895,0,0,0,0,0,0
13673,7047,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13674,1081,0,0,2855,0,0,0,0,0,0,0,0,0,0,0,0,0,3120
13675,0,0,0,4721,0,0,0,0,0,0,0,0,0,0,0,0,0,2335
13676,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13677,232,0,560,3093,0,806,300,0,520,219,0,41,0,0,23,0,0,1262
13678,0,0,865,0,110,736,682,3001,281,0,0,509,0,0,0,0,0,872
13679,0,0,658,0,295,538,47,4017,282,0,0,88,0,0,0,0,0,1131
13680,0,0,1611,0,0,3449,351,1178,216,251,0,0,0,0,0,0,0,0
13681,0,0,1535,0,110,2823,1115,54,0,16,0,316,0,0,0,0,0,1087
13682,0,0,1657,0,450,2893,1128,0,343,0,0,40,0,0,0,250,0,295
13683,0,0,2867,0,135,0,1850,0,0,0,0,518,0,1674,0,0,0,12
13684,0,0,4503,0,0,0,0,0,0,0,0,0,0,2553,0,0,0,0
13685,0,0,5076,0,0,0,0,0,0,0,0,0,0,1980,0,0,0,0
13686,0,0,2798,1618,0,535,365,55,52,0,0,0,0,1633,0,0,0,0
13687,595,0,1771,66,0,2958,1358,0,200,0,0,0,0,0,0,0,0,108
13688,0,0,1771,0,0,3605,1606,0,0,0,0,74,0,0,0,0,0,0
13689,1014,0,1713,0,0,3722,573,0,0,0,0,0,0,0,0,0,0,34
13690,0,0,2240,0,0,1970,0,0,0,0,0,0,1956,0,0,0,0,890
13691,172,0,608,0,0,1427,0,0,0,0,0,0,4275,0,0,0,0,574
13692,0,0,1030,0,0,5668,223,0,0,0,0,0,0,0,0,0,0,135
13693,0,0,1209,0,0,4993,769,85,0,0,0,0,0,0,0,0,0,0
13694,0,0,1205,0,0,3964,329,0,0,1558,0,0,0,0,0,0,0,0
13695,0,0,0,0,0,0,0,0,0,7056,0,0,0,0,0,0,0,0
13696,0,0,585,0,0,1181,0,0,0,5290,0,0,0,0,0,0,0,0
13697,170,0,774,0,0,5893,130,0,0,0,0,88,0,0,0,1,0,0
13698,0,0,1375,0,202,2988,2453,0,0,0,0,0,0,0,0,38,0,0
13699,0,0,2229,0,490,0,1700,0,0,0,0,0,0,0,0,2637,0,0
13700,0,0,1869,0,55,297,704,0,0,0,0,589,0,0,0,3542,0,0
13701,0,0,1926,0,1438,2315,1349,0,10,0,0,2,0,0,0,16,0,0
13702,0,0,719,0,0,5654,381,0,85,0,0,154,0,0,0,0,0,63
13703,0,0,726,0,0,4881,198,0,607,412,0,162,0,0,63,0,0,7
13704,232,0,732,0,0,4640,120,0,440,633,0,0,0,0,0,0,0,259
13705,0,0,4823,0,0,690,1253,0,0,0,0,0,290,0,0,0,0,0
13706,0,0,80,0,0,0,0,0,0,0,0,0,6976,0,0,0,0,0
13707,0,0,70,0,0,0,0,0,0,0,0,0,6986,0,0,0,0,0
13708,0,0,3408,0,0,0,0,0,0,0,0,0,3648,0,0,0,0,0
13709,0,0,0,0,0,0,0,0,0,0,0,0,7056,0,0,0,0,0
13710,0,0,0,0,0,0,0,0,0,0,0,0,7056,0,0,0,0,0
13711,0,0,0,0,0,0,0,0,0,0,0,0,7056,0,0,0,0,0
13712,0,0,290,0,0,0,0,0,0,0,0,0,6766,0,0,0,0,0
13713,0,0,2104,0,0,0,0,0,0,0,0,0,4952,0,0,0,0,0
13714,0,0,1753,0,2323,1353,604,0,0,642,0,381,0,0,0,0,0,0
13715,0,0,1770,0,487,2877,1526,0,0,193,0,0,0,159,0,0,0,44
13716,0,0,2192,0,434,2049,527,0,117,882,0,0,797,0,0,0,0,58
13717,0,0,2662,0,144,268,1482,0,0,373,0,60,944,0,0,215,0,908
13718,0,0,2680,0,346,824,1348,0,0,1766,0,2,0,0,0,0,0,90
13719,0,0,2066,0,908,742,1291,0,0,0,0,694,1235,120,0,0,0,0
13720,0,0,1354,0,1900,1592,403,0,5,522,0,391,834,0,0,0,0,55
13721,0,0,5,0,2,0,0,0,52,0,0,0,6967,0,0,0,0,30
13722,0,0,103,0,0,50,53,0,0,0,0,0,6850,0,0,0,0,0
13723,0,0,238,0,48,4335,124,0,103,0,0,0,1981,0,0,0,0,227
13724,53,0,334,0,0,5334,886,0,66,0,0,0,0,0,0,261,0,122
13725,0,0,1453,0,191,4299,801,0,0,22,0,0,0,0,270,0,0,20
13726,67,0,2857,0,1118,713,1220,0,514,0,0,314,0,0,0,0,0,253
13727,0,0,3735,0,53,331,2301,0,354,0,0,0,0,46,0,0,0,0
13728,0,0,750,0,54,0,5590,0,0,0,0,0,0,0,0,662,0,0
13729,0,0,2414,0,458,1074,622,0,0,0,0,0,0,0,0,489,0,1999
13730,0,0,3894,0,714,0,0,0,0,0,0,0,5,0,0,0,0,317
13731,0,0,2081,0,195,3169,1153,0,0,0,0,97,248,0,0,0,0,0
13732,0,0,1259,0,0,4758,526,0,276,0,0,237,0,0,0,0,0,0
13733,0,0,982,0,0,991,787,0,31,0,0,0,4215,0,0,0,0,50
13734,0,0,487,0,0,0,815,0,157,0,0,0,5597,0,0,0,0,0
13735,0,0,3236,0,699,0,1520,0,161,0,0,0,364,0,0,986,0,90
13736,0,0,1597,0,255,1980,2780,0,0,0,0,0,0,0,0,444,0,0
13737,0,0,2389,0,687,1977,1786,0,0,64,0,153,0,0,0,0,0,0
13738,0,0,1492,0,405,80,418,0,0,4,0,0,0,0,0,4316,0,0
13739,0,0,205,0,8,0,0,0,0,0,0,0,0,0,0,6843,0,0
13740,0,0,2540,0,498,0,0,0,0,0,0,0,0,0,0,4018,0,0
13741,0,0,1181,0,0,0,4069,0,0,0,0,0,0,0,0,1806,0,0
13742,2464,0,1325,0,0,0,2844,0,0,0,0,0,0,0,0,423,0,0
13743,6384,0,458,0,0,0,0,0,0,0,0,0,0,0,0,214,0,0
13744,3652,0,1681,0,0,0,0,0,0,0,0,0,0,0,0,193,0,1530
13745,0,0,848,0,0,0,0,0,0,0,0,0,0,0,0,328,0,5880
13746,0,0,1786,0,0,0,0,0,0,0,0,0,0,0,0,252,0,5018
13747,0,3832,1980,0,0,0,0,0,0,0,0,0,0,0,0,23,0,1221
13748,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13749,0,6360,0,696,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13750,0,850,0,453,5753,0,0,0,0,0,0,0,0,0,0,0,0,0
13751,0,0,2390,0,4666,0,0,0,0,0,0,0,0,0,0,0,0,0
13752,0,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0
13753,0,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0
13754,0,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0
13755,0,0,910,0,750,4211,0,168,0,0,0,0,4,0,0,2,0,1011
13756,0,0,519,0,0,0,0,0,0,0,0,0,3272,0,0,0,0,3265
13757,0,0,1102,0,0,0,0,0,0,0,0,0,1855,0,0,549,0,3001
13758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1940
13759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78
13760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13766,770,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13767,3642,0,817,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0
13768,3380,1858,483,0,0,1335,0,0,0,0,0,0,0,0,0,0,0,0
13769,632,6210,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13770,0,7054,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13771,0,5797,890,0,0,0,0,0,0,0,0,0,0,0,0,369,0,0
13772,0,1087,4058,0,0,0,0,0,0,0,0,0,0,0,0,1911,0,0
13773,0,0,6732,0,12,0,0,0,0,0,0,0,0,0,0,312,0,0
13774,2276,0,584,0,211,0,0,0,0,0,0,0,0,0,0,3364,0,621
13775,4216,0,0,0,936,0,0,0,0,0,0,227,0,0,0,0,0,1677
13776,568,223,231,0,83,1417,0,907,35,2,0,3032,0,0,0,0,0,558
13777,608,848,1031,0,29,2932,401,0,148,0,0,47,0,0,0,0,0,952
13778,3,451,0,0,0,318,0,0,0,0,0,0,0,0,0,0,0,6284
13779,0,0,2270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4786
13780,0,0,995,0,714,0,0,0,0,0,0,0,0,0,0,0,0,5347
13781,0,0,1008,0,2562,0,0,0,0,0,0,0,0,0,0,0,0,3486
13782,0,0,1672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5384
13783,0,0,1396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5660
13784,0,0,2697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4359
13785,0,0,1726,0,0,0,0,0,0,0,0,0,0,0,0,5330,0,0
13786,0,0,5224,0,0,0,0,0,0,0,0,0,0,0,0,1832,0,0
13787,0,0,2668,0,0,0,0,0,0,0,0,0,0,0,0,4388,0,0
13788,0,0,3039,0,0,0,0,0,0,0,0,0,0,0,0,4017,0,0
13789,0,0,3813,0,0,0,0,0,0,0,0,0,0,0,0,3243,0,0
13790,0,0,6065,0,0,0,0,0,0,0,0,0,0,0,0,991,0,0
13791,0,29,5580,0,0,0,0,0,0,0,0,0,0,0,0,1447,0,0
13792,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13793,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13794,0,659,6397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
