,id,left,top,right,bottom,活動中心,郵局,公車站,火車站,加油站,停車場,腳踏車,寺廟,大賣場,服飾,便利商店,超市美妝,電子賣場,銀行,ATM,大學,高中,國小,國中,補習班,嫌惡設施_危險,嫌惡設施_殯葬,嫌惡設施_髒亂,食物,診所,醫院,禮品百貨,觀光景點,房屋稅數量,地段率總和,折舊年數總和,平均地段率,平均折舊年數,EPSG3857_X,EPSG3857_Y,預測值
18165,18166,13386040.3256,2623436.2673,13386140.3256,2623336.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386090.3256,2623386.2673,115.72764587402344
18166,18167,13386040.3256,2623336.2673,13386140.3256,2623236.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386090.3256,2623286.2673,115.72764587402344
18167,18168,13386040.3256,2623236.2673,13386140.3256,2623136.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386090.3256,2623186.2673,115.72764587402344
18168,18169,13386040.3256,2623136.2673,13386140.3256,2623036.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386090.3256,2623086.2673,115.72764587402344
18169,18170,13386040.3256,2623036.2673,13386140.3256,2622936.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386090.3256,2622986.2673,115.72764587402344
18170,18171,13386040.3256,2622936.2673,13386140.3256,2622836.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386090.3256,2622886.2673,115.72764587402344
18171,18172,13386040.3256,2622836.2673,13386140.3256,2622736.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386090.3256,2622786.2673,115.72764587402344
18172,18173,13386040.3256,2622736.2673,13386140.3256,2622636.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386090.3256,2622686.2673,115.72764587402344
18173,18174,13386040.3256,2622636.2673,13386140.3256,2622536.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386090.3256,2622586.2673,115.72764587402344
18174,18175,13386040.3256,2622536.2673,13386140.3256,2622436.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386090.3256,2622486.2673,115.72764587402344
18175,18176,13386040.3256,2622436.2673,13386140.3256,2622336.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386090.3256,2622386.2673,115.72764587402344
18176,18177,13386040.3256,2622336.2673,13386140.3256,2622236.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386090.3256,2622286.2673,115.72764587402344
18177,18178,13386040.3256,2622236.2673,13386140.3256,2622136.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386090.3256,2622186.2673,115.72764587402344
18178,18179,13386040.3256,2622136.2673,13386140.3256,2622036.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386090.3256,2622086.2673,115.72764587402344
18179,18180,13386040.3256,2622036.2673,13386140.3256,2621936.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386090.3256,2621986.2673,115.72764587402344
18180,18181,13386040.3256,2621936.2673,13386140.3256,2621836.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386090.3256,2621886.2673,115.72764587402344
18181,18182,13386040.3256,2621836.2673,13386140.3256,2621736.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386090.3256,2621786.2673,115.72764587402344
18182,18183,13386040.3256,2621736.2673,13386140.3256,2621636.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386090.3256,2621686.2673,115.72764587402344
18183,18184,13386040.3256,2621636.2673,13386140.3256,2621536.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386090.3256,2621586.2673,115.79887008666992
18184,18185,13386040.3256,2621536.2673,13386140.3256,2621436.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386090.3256,2621486.2673,115.7555160522461
18185,18186,13386040.3256,2621436.2673,13386140.3256,2621336.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386090.3256,2621386.2673,115.68778991699219
18186,18187,13386040.3256,2621336.2673,13386140.3256,2621236.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386090.3256,2621286.2673,115.41131210327148
18187,18188,13386040.3256,2621236.2673,13386140.3256,2621136.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386090.3256,2621186.2673,114.91503143310547
18188,18189,13386040.3256,2621136.2673,13386140.3256,2621036.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386090.3256,2621086.2673,114.94576263427734
18189,18190,13386140.3256,2635136.2673,13386240.3256,2635036.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2635086.2673,117.85332107543945
18190,18191,13386140.3256,2635036.2673,13386240.3256,2634936.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2634986.2673,118.57196807861328
18191,18192,13386140.3256,2634936.2673,13386240.3256,2634836.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2634886.2673,117.48087310791016
18192,18193,13386140.3256,2634836.2673,13386240.3256,2634736.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2634786.2673,115.30335998535156
18193,18194,13386140.3256,2634736.2673,13386240.3256,2634636.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2634686.2673,115.86213302612305
18194,18195,13386140.3256,2634636.2673,13386240.3256,2634536.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2634586.2673,117.5035171508789
18195,18196,13386140.3256,2634536.2673,13386240.3256,2634436.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2634486.2673,118.86873245239258
18196,18197,13386140.3256,2634436.2673,13386240.3256,2634336.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2634386.2673,118.21134948730469
18197,18198,13386140.3256,2634336.2673,13386240.3256,2634236.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2634286.2673,121.89643478393555
18198,18199,13386140.3256,2634236.2673,13386240.3256,2634136.2673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2634186.2673,122.46037292480469
18199,18200,13386140.3256,2634136.2673,13386240.3256,2634036.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2634086.2673,119.74745178222656
18200,18201,13386140.3256,2634036.2673,13386240.3256,2633936.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2633986.2673,118.23136901855469
18201,18202,13386140.3256,2633936.2673,13386240.3256,2633836.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2633886.2673,117.71831130981445
18202,18203,13386140.3256,2633836.2673,13386240.3256,2633736.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2633786.2673,114.5526123046875
18203,18204,13386140.3256,2633736.2673,13386240.3256,2633636.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2633686.2673,113.37045288085938
18204,18205,13386140.3256,2633636.2673,13386240.3256,2633536.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2633586.2673,114.6052360534668
18205,18206,13386140.3256,2633536.2673,13386240.3256,2633436.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2633486.2673,115.29766464233398
18206,18207,13386140.3256,2633436.2673,13386240.3256,2633336.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2633386.2673,114.30694580078125
18207,18208,13386140.3256,2633336.2673,13386240.3256,2633236.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2633286.2673,115.17909240722656
18208,18209,13386140.3256,2633236.2673,13386240.3256,2633136.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2633186.2673,117.0833969116211
18209,18210,13386140.3256,2633136.2673,13386240.3256,2633036.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2633086.2673,117.50362396240234
18210,18211,13386140.3256,2633036.2673,13386240.3256,2632936.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2632986.2673,117.05387115478516
18211,18212,13386140.3256,2632936.2673,13386240.3256,2632836.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2632886.2673,116.8963851928711
18212,18213,13386140.3256,2632836.2673,13386240.3256,2632736.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2632786.2673,116.6700553894043
18213,18214,13386140.3256,2632736.2673,13386240.3256,2632636.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2632686.2673,116.21154022216797
18214,18215,13386140.3256,2632636.2673,13386240.3256,2632536.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2632586.2673,116.09822082519531
18215,18216,13386140.3256,2632536.2673,13386240.3256,2632436.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2632486.2673,115.94400024414062
18216,18217,13386140.3256,2632436.2673,13386240.3256,2632336.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2632386.2673,119.07366943359375
18217,18218,13386140.3256,2632336.2673,13386240.3256,2632236.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2632286.2673,121.7673110961914
18218,18219,13386140.3256,2632236.2673,13386240.3256,2632136.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2632186.2673,122.16690826416016
18219,18220,13386140.3256,2632136.2673,13386240.3256,2632036.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2632086.2673,121.83177947998047
18220,18221,13386140.3256,2632036.2673,13386240.3256,2631936.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2631986.2673,121.46136474609375
18221,18222,13386140.3256,2631936.2673,13386240.3256,2631836.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2631886.2673,121.35931777954102
18222,18223,13386140.3256,2631836.2673,13386240.3256,2631736.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2631786.2673,118.5549087524414
18223,18224,13386140.3256,2631736.2673,13386240.3256,2631636.2673,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2631686.2673,115.7522201538086
18224,18225,13386140.3256,2631636.2673,13386240.3256,2631536.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2631586.2673,115.71229553222656
18225,18226,13386140.3256,2631536.2673,13386240.3256,2631436.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2631486.2673,117.01414489746094
18226,18227,13386140.3256,2631436.2673,13386240.3256,2631336.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2631386.2673,117.43324279785156
18227,18228,13386140.3256,2631336.2673,13386240.3256,2631236.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2631286.2673,116.39237213134766
18228,18229,13386140.3256,2631236.2673,13386240.3256,2631136.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2631186.2673,114.85993576049805
18229,18230,13386140.3256,2631136.2673,13386240.3256,2631036.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2631086.2673,113.24629592895508
18230,18231,13386140.3256,2631036.2673,13386240.3256,2630936.2673,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2630986.2673,112.23591995239258
18231,18232,13386140.3256,2630936.2673,13386240.3256,2630836.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2630886.2673,111.24170875549316
18232,18233,13386140.3256,2630836.2673,13386240.3256,2630736.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2630786.2673,111.35250091552734
18233,18234,13386140.3256,2630736.2673,13386240.3256,2630636.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2630686.2673,112.4981689453125
18234,18235,13386140.3256,2630636.2673,13386240.3256,2630536.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2630586.2673,113.51666259765625
18235,18236,13386140.3256,2630536.2673,13386240.3256,2630436.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2630486.2673,113.80435180664062
18236,18237,13386140.3256,2630436.2673,13386240.3256,2630336.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2630386.2673,114.01689910888672
18237,18238,13386140.3256,2630336.2673,13386240.3256,2630236.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2630286.2673,113.40536117553711
18238,18239,13386140.3256,2630236.2673,13386240.3256,2630136.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2630186.2673,113.20318222045898
18239,18240,13386140.3256,2630136.2673,13386240.3256,2630036.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2630086.2673,114.38062286376953
18240,18241,13386140.3256,2630036.2673,13386240.3256,2629936.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2629986.2673,115.6511459350586
18241,18242,13386140.3256,2629936.2673,13386240.3256,2629836.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2629886.2673,116.0390510559082
18242,18243,13386140.3256,2629836.2673,13386240.3256,2629736.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2629786.2673,116.7214469909668
18243,18244,13386140.3256,2629736.2673,13386240.3256,2629636.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2629686.2673,117.2529296875
18244,18245,13386140.3256,2629636.2673,13386240.3256,2629536.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2629586.2673,118.22462463378906
18245,18246,13386140.3256,2629536.2673,13386240.3256,2629436.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2629486.2673,118.521484375
18246,18247,13386140.3256,2629436.2673,13386240.3256,2629336.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2629386.2673,118.55281448364258
18247,18248,13386140.3256,2629336.2673,13386240.3256,2629236.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2629286.2673,119.90864562988281
18248,18249,13386140.3256,2629236.2673,13386240.3256,2629136.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2629186.2673,120.70953369140625
18249,18250,13386140.3256,2629136.2673,13386240.3256,2629036.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2629086.2673,121.54619598388672
18250,18251,13386140.3256,2629036.2673,13386240.3256,2628936.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2628986.2673,120.38984298706055
18251,18252,13386140.3256,2628936.2673,13386240.3256,2628836.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2628886.2673,118.38188171386719
18252,18253,13386140.3256,2628836.2673,13386240.3256,2628736.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2628786.2673,113.96864318847656
18253,18254,13386140.3256,2628736.2673,13386240.3256,2628636.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2628686.2673,113.46862030029297
18254,18255,13386140.3256,2628636.2673,13386240.3256,2628536.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2628586.2673,111.66472816467285
18255,18256,13386140.3256,2628536.2673,13386240.3256,2628436.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2628486.2673,110.30956077575684
18256,18257,13386140.3256,2628436.2673,13386240.3256,2628336.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2628386.2673,110.43917846679688
18257,18258,13386140.3256,2628336.2673,13386240.3256,2628236.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2628286.2673,110.89036178588867
18258,18259,13386140.3256,2628236.2673,13386240.3256,2628136.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2628186.2673,110.88758087158203
18259,18260,13386140.3256,2628136.2673,13386240.3256,2628036.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2628086.2673,112.57243728637695
18260,18261,13386140.3256,2628036.2673,13386240.3256,2627936.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2627986.2673,113.96086502075195
18261,18262,13386140.3256,2627936.2673,13386240.3256,2627836.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2627886.2673,114.42043685913086
18262,18263,13386140.3256,2627836.2673,13386240.3256,2627736.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2627786.2673,114.9467887878418
18263,18264,13386140.3256,2627736.2673,13386240.3256,2627636.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2627686.2673,115.46615600585938
18264,18265,13386140.3256,2627636.2673,13386240.3256,2627536.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2627586.2673,115.72764587402344
18265,18266,13386140.3256,2627536.2673,13386240.3256,2627436.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2627486.2673,115.72764587402344
18266,18267,13386140.3256,2627436.2673,13386240.3256,2627336.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2627386.2673,115.72764587402344
18267,18268,13386140.3256,2627336.2673,13386240.3256,2627236.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2627286.2673,115.82219314575195
18268,18269,13386140.3256,2627236.2673,13386240.3256,2627136.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2627186.2673,116.44205474853516
18269,18270,13386140.3256,2627136.2673,13386240.3256,2627036.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2627086.2673,116.6850357055664
18270,18271,13386140.3256,2627036.2673,13386240.3256,2626936.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2626986.2673,117.63195037841797
18271,18272,13386140.3256,2626936.2673,13386240.3256,2626836.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2626886.2673,119.23283004760742
18272,18273,13386140.3256,2626836.2673,13386240.3256,2626736.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2626786.2673,119.80003356933594
18273,18274,13386140.3256,2626736.2673,13386240.3256,2626636.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2626686.2673,118.11903762817383
18274,18275,13386140.3256,2626636.2673,13386240.3256,2626536.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2626586.2673,117.7743911743164
18275,18276,13386140.3256,2626536.2673,13386240.3256,2626436.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2626486.2673,117.66117095947266
18276,18277,13386140.3256,2626436.2673,13386240.3256,2626336.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2626386.2673,115.44462203979492
18277,18278,13386140.3256,2626336.2673,13386240.3256,2626236.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2626286.2673,114.01604080200195
18278,18279,13386140.3256,2626236.2673,13386240.3256,2626136.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13386190.3256,2626186.2673,114.41873550415039
