,id,left,top,right,bottom,活動中心,郵局,公車站,火車站,加油站,停車場,腳踏車,寺廟,大賣場,服飾,便利商店,超市美妝,電子賣場,銀行,ATM,大學,高中,國小,國中,補習班,嫌惡設施_危險,嫌惡設施_殯葬,嫌惡設施_髒亂,食物,診所,醫院,禮品百貨,觀光景點,房屋稅數量,地段率總和,折舊年數總和,平均地段率,平均折舊年數,EPSG3857_X,EPSG3857_Y,預測值
13631,13632,13382840.3256,2625636.2673,13382940.3256,2625536.2673,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,13382890.3256,2625586.2673,113.70048141479492
13632,13633,13382840.3256,2625536.2673,13382940.3256,2625436.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382890.3256,2625486.2673,100.12836456298828
13633,13634,13382840.3256,2625436.2673,13382940.3256,2625336.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382890.3256,2625386.2673,97.57840156555176
13634,13635,13382840.3256,2625336.2673,13382940.3256,2625236.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382890.3256,2625286.2673,108.53818130493164
13635,13636,13382840.3256,2625236.2673,13382940.3256,2625136.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382890.3256,2625186.2673,98.30180168151855
13636,13637,13382840.3256,2625136.2673,13382940.3256,2625036.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382890.3256,2625086.2673,100.02287483215332
13637,13638,13382840.3256,2625036.2673,13382940.3256,2624936.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382890.3256,2624986.2673,105.13274574279785
13638,13639,13382840.3256,2624936.2673,13382940.3256,2624836.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382890.3256,2624886.2673,103.62674903869629
13639,13640,13382840.3256,2624836.2673,13382940.3256,2624736.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382890.3256,2624786.2673,103.21214485168457
13640,13641,13382840.3256,2624736.2673,13382940.3256,2624636.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382890.3256,2624686.2673,106.4923038482666
13641,13642,13382840.3256,2624636.2673,13382940.3256,2624536.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382890.3256,2624586.2673,105.24186134338379
13642,13643,13382840.3256,2624536.2673,13382940.3256,2624436.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382890.3256,2624486.2673,105.80909538269043
13643,13644,13382840.3256,2624436.2673,13382940.3256,2624336.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382890.3256,2624386.2673,103.98122596740723
13644,13645,13382840.3256,2624336.2673,13382940.3256,2624236.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382890.3256,2624286.2673,102.23211479187012
13645,13646,13382840.3256,2624236.2673,13382940.3256,2624136.2673,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382890.3256,2624186.2673,98.6222915649414
13646,13647,13382840.3256,2624136.2673,13382940.3256,2624036.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382890.3256,2624086.2673,99.46866798400879
13647,13648,13382840.3256,2624036.2673,13382940.3256,2623936.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382890.3256,2623986.2673,104.97275733947754
13648,13649,13382840.3256,2623936.2673,13382940.3256,2623836.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382890.3256,2623886.2673,105.14335441589355
13649,13650,13382840.3256,2623836.2673,13382940.3256,2623736.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382890.3256,2623786.2673,104.9704818725586
13650,13651,13382840.3256,2623736.2673,13382940.3256,2623636.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382890.3256,2623686.2673,103.67309951782227
13651,13652,13382840.3256,2623636.2673,13382940.3256,2623536.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382890.3256,2623586.2673,102.13850402832031
13652,13653,13382840.3256,2623536.2673,13382940.3256,2623436.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382890.3256,2623486.2673,104.95624160766602
13653,13654,13382840.3256,2623436.2673,13382940.3256,2623336.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382890.3256,2623386.2673,103.23623085021973
13654,13655,13382840.3256,2623336.2673,13382940.3256,2623236.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382890.3256,2623286.2673,106.4891529083252
13655,13656,13382840.3256,2623236.2673,13382940.3256,2623136.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382890.3256,2623186.2673,108.74800491333008
13656,13657,13382840.3256,2623136.2673,13382940.3256,2623036.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382890.3256,2623086.2673,113.30732727050781
13657,13658,13382840.3256,2623036.2673,13382940.3256,2622936.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382890.3256,2622986.2673,120.35423278808594
13658,13659,13382840.3256,2622936.2673,13382940.3256,2622836.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382890.3256,2622886.2673,126.58077239990234
13659,13660,13382840.3256,2622836.2673,13382940.3256,2622736.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382890.3256,2622786.2673,124.85977172851562
13660,13661,13382840.3256,2622736.2673,13382940.3256,2622636.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382890.3256,2622686.2673,126.1497573852539
13661,13662,13382840.3256,2622636.2673,13382940.3256,2622536.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382890.3256,2622586.2673,128.07404327392578
13662,13663,13382840.3256,2622536.2673,13382940.3256,2622436.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382890.3256,2622486.2673,124.84551239013672
13663,13664,13382840.3256,2622436.2673,13382940.3256,2622336.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382890.3256,2622386.2673,121.36187362670898
13664,13665,13382840.3256,2622336.2673,13382940.3256,2622236.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382890.3256,2622286.2673,122.34561538696289
13665,13666,13382840.3256,2622236.2673,13382940.3256,2622136.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382890.3256,2622186.2673,125.31831359863281
13666,13667,13382840.3256,2622136.2673,13382940.3256,2622036.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382890.3256,2622086.2673,110.97146797180176
13667,13668,13382840.3256,2622036.2673,13382940.3256,2621936.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382890.3256,2621986.2673,124.6671142578125
13668,13669,13382840.3256,2621936.2673,13382940.3256,2621836.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,13382890.3256,2621886.2673,123.58283996582031
13669,13670,13382840.3256,2621836.2673,13382940.3256,2621736.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382890.3256,2621786.2673,111.49372673034668
13670,13671,13382840.3256,2621736.2673,13382940.3256,2621636.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382890.3256,2621686.2673,113.069580078125
13671,13672,13382840.3256,2621636.2673,13382940.3256,2621536.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382890.3256,2621586.2673,109.21422958374023
13672,13673,13382840.3256,2621536.2673,13382940.3256,2621436.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382890.3256,2621486.2673,110.97903251647949
13673,13674,13382840.3256,2621436.2673,13382940.3256,2621336.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382890.3256,2621386.2673,107.8547248840332
13674,13675,13382840.3256,2621336.2673,13382940.3256,2621236.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382890.3256,2621286.2673,108.77229499816895
13675,13676,13382840.3256,2621236.2673,13382940.3256,2621136.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382890.3256,2621186.2673,106.03791999816895
13676,13677,13382840.3256,2621136.2673,13382940.3256,2621036.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382890.3256,2621086.2673,105.15607643127441
13677,13678,13382940.3256,2635136.2673,13383040.3256,2635036.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382990.3256,2635086.2673,131.48920059204102
13678,13679,13382940.3256,2635036.2673,13383040.3256,2634936.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382990.3256,2634986.2673,118.09977722167969
13679,13680,13382940.3256,2634936.2673,13383040.3256,2634836.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382990.3256,2634886.2673,114.17961883544922
13680,13681,13382940.3256,2634836.2673,13383040.3256,2634736.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,,,13382990.3256,2634786.2673,120.91558837890625
13681,13682,13382940.3256,2634736.2673,13383040.3256,2634636.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,13382990.3256,2634686.2673,127.66328430175781
13682,13683,13382940.3256,2634636.2673,13383040.3256,2634536.2673,2,0,12,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,13382990.3256,2634586.2673,125.16199493408203
13683,13684,13382940.3256,2634536.2673,13383040.3256,2634436.2673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,13382990.3256,2634486.2673,114.94987487792969
13684,13685,13382940.3256,2634436.2673,13383040.3256,2634336.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382990.3256,2634386.2673,127.51668167114258
13685,13686,13382940.3256,2634336.2673,13383040.3256,2634236.2673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382990.3256,2634286.2673,125.63290023803711
13686,13687,13382940.3256,2634236.2673,13383040.3256,2634136.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382990.3256,2634186.2673,123.03495407104492
13687,13688,13382940.3256,2634136.2673,13383040.3256,2634036.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382990.3256,2634086.2673,121.82957458496094
13688,13689,13382940.3256,2634036.2673,13383040.3256,2633936.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382990.3256,2633986.2673,126.84452819824219
13689,13690,13382940.3256,2633936.2673,13383040.3256,2633836.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382990.3256,2633886.2673,126.96836471557617
13690,13691,13382940.3256,2633836.2673,13383040.3256,2633736.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,13382990.3256,2633786.2673,156.41077423095703
13691,13692,13382940.3256,2633736.2673,13383040.3256,2633636.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382990.3256,2633686.2673,149.81568908691406
13692,13693,13382940.3256,2633636.2673,13383040.3256,2633536.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382990.3256,2633586.2673,124.89031982421875
13693,13694,13382940.3256,2633536.2673,13383040.3256,2633436.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382990.3256,2633486.2673,127.78763961791992
13694,13695,13382940.3256,2633436.2673,13383040.3256,2633336.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382990.3256,2633386.2673,138.2584457397461
13695,13696,13382940.3256,2633336.2673,13383040.3256,2633236.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382990.3256,2633286.2673,128.97503662109375
13696,13697,13382940.3256,2633236.2673,13383040.3256,2633136.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382990.3256,2633186.2673,122.94658660888672
13697,13698,13382940.3256,2633136.2673,13383040.3256,2633036.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382990.3256,2633086.2673,134.75062561035156
13698,13699,13382940.3256,2633036.2673,13383040.3256,2632936.2673,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,13382990.3256,2632986.2673,129.61504364013672
13699,13700,13382940.3256,2632936.2673,13383040.3256,2632836.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,13382990.3256,2632886.2673,126.29402542114258
13700,13701,13382940.3256,2632836.2673,13383040.3256,2632736.2673,0,0,2,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,,13382990.3256,2632786.2673,126.8526840209961
13701,13702,13382940.3256,2632736.2673,13383040.3256,2632636.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382990.3256,2632686.2673,126.73297500610352
13702,13703,13382940.3256,2632636.2673,13383040.3256,2632536.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,13382990.3256,2632586.2673,138.9093894958496
13703,13704,13382940.3256,2632536.2673,13383040.3256,2632436.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382990.3256,2632486.2673,147.51901245117188
13704,13705,13382940.3256,2632436.2673,13383040.3256,2632336.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382990.3256,2632386.2673,142.43204498291016
13705,13706,13382940.3256,2632336.2673,13383040.3256,2632236.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382990.3256,2632286.2673,140.6187744140625
13706,13707,13382940.3256,2632236.2673,13383040.3256,2632136.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382990.3256,2632186.2673,135.45370864868164
13707,13708,13382940.3256,2632136.2673,13383040.3256,2632036.2673,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382990.3256,2632086.2673,159.66263580322266
13708,13709,13382940.3256,2632036.2673,13383040.3256,2631936.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382990.3256,2631986.2673,123.29752349853516
13709,13710,13382940.3256,2631936.2673,13383040.3256,2631836.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382990.3256,2631886.2673,116.76057434082031
13710,13711,13382940.3256,2631836.2673,13383040.3256,2631736.2673,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382990.3256,2631786.2673,120.23193359375
13711,13712,13382940.3256,2631736.2673,13383040.3256,2631636.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382990.3256,2631686.2673,124.50297546386719
13712,13713,13382940.3256,2631636.2673,13383040.3256,2631536.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382990.3256,2631586.2673,115.0775146484375
13713,13714,13382940.3256,2631536.2673,13383040.3256,2631436.2673,0,0,2,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,4,540,147,135.0,37.0,13382990.3256,2631486.2673,141.30449676513672
13714,13715,13382940.3256,2631436.2673,13383040.3256,2631336.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,5,645,128,129.0,26.0,13382990.3256,2631386.2673,132.06951141357422
13715,13716,13382940.3256,2631336.2673,13383040.3256,2631236.2673,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,7,1,0,1,0,5,640,144,128.0,29.0,13382990.3256,2631286.2673,125.49307250976562
13716,13717,13382940.3256,2631236.2673,13383040.3256,2631136.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,3,420,121,140.0,40.0,13382990.3256,2631186.2673,138.55668258666992
13717,13718,13382940.3256,2631136.2673,13383040.3256,2631036.2673,0,0,3,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,0,1,0,0,0,8,1,0,2,0,4,590,160,148.0,40.0,13382990.3256,2631086.2673,157.18194580078125
13718,13719,13382940.3256,2631036.2673,13383040.3256,2630936.2673,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,4,2,0,0,0,4,500,136,125.0,34.0,13382990.3256,2630986.2673,126.01529693603516
13719,13720,13382940.3256,2630936.2673,13383040.3256,2630836.2673,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,510,178,128.0,45.0,13382990.3256,2630886.2673,129.07233428955078
13720,13721,13382940.3256,2630836.2673,13383040.3256,2630736.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382990.3256,2630786.2673,120.78216552734375
13721,13722,13382940.3256,2630736.2673,13383040.3256,2630636.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382990.3256,2630686.2673,133.7314567565918
13722,13723,13382940.3256,2630636.2673,13383040.3256,2630536.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,875,388,125.0,55.0,13382990.3256,2630586.2673,133.2350730895996
13723,13724,13382940.3256,2630536.2673,13383040.3256,2630436.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,755,281,126.0,47.0,13382990.3256,2630486.2673,125.33860397338867
13724,13725,13382940.3256,2630436.2673,13383040.3256,2630336.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1295,463,130.0,46.0,13382990.3256,2630386.2673,137.36847686767578
13725,13726,13382940.3256,2630336.2673,13383040.3256,2630236.2673,0,0,6,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,1,0,0,0,3,420,153,140.0,51.0,13382990.3256,2630286.2673,145.15977478027344
13726,13727,13382940.3256,2630236.2673,13383040.3256,2630136.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,130,30,130.0,30.0,13382990.3256,2630186.2673,134.47400665283203
13727,13728,13382940.3256,2630136.2673,13383040.3256,2630036.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,130,7,130.0,7.0,13382990.3256,2630086.2673,133.69810485839844
13728,13729,13382940.3256,2630036.2673,13383040.3256,2629936.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,250,23,125.0,12.0,13382990.3256,2629986.2673,133.1064682006836
13729,13730,13382940.3256,2629936.2673,13383040.3256,2629836.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,130,35,130.0,35.0,13382990.3256,2629886.2673,136.04110717773438
13730,13731,13382940.3256,2629836.2673,13383040.3256,2629736.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,7,870,285,124.0,41.0,13382990.3256,2629786.2673,126.49735260009766
13731,13732,13382940.3256,2629736.2673,13383040.3256,2629636.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1120,356,124.0,40.0,13382990.3256,2629686.2673,127.79354858398438
13732,13733,13382940.3256,2629636.2673,13383040.3256,2629536.2673,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,125,36,125.0,36.0,13382990.3256,2629586.2673,124.13870239257812
13733,13734,13382940.3256,2629536.2673,13383040.3256,2629436.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382990.3256,2629486.2673,138.86026763916016
13734,13735,13382940.3256,2629436.2673,13383040.3256,2629336.2673,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,280,41,140.0,21.0,13382990.3256,2629386.2673,137.23827362060547
13735,13736,13382940.3256,2629336.2673,13383040.3256,2629236.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,605,179,121.0,36.0,13382990.3256,2629286.2673,127.31406784057617
13736,13737,13382940.3256,2629236.2673,13383040.3256,2629136.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,780,212,130.0,35.0,13382990.3256,2629186.2673,132.89974975585938
13737,13738,13382940.3256,2629136.2673,13383040.3256,2629036.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,13382990.3256,2629086.2673,138.71424865722656
13738,13739,13382940.3256,2629036.2673,13383040.3256,2628936.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382990.3256,2628986.2673,131.80308532714844
13739,13740,13382940.3256,2628936.2673,13383040.3256,2628836.2673,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382990.3256,2628886.2673,135.58207321166992
13740,13741,13382940.3256,2628836.2673,13383040.3256,2628736.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,270,45,135.0,23.0,13382990.3256,2628786.2673,136.84561920166016
13741,13742,13382940.3256,2628736.2673,13383040.3256,2628636.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382990.3256,2628686.2673,122.52925872802734
13742,13743,13382940.3256,2628636.2673,13383040.3256,2628536.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382990.3256,2628586.2673,117.11246871948242
13743,13744,13382940.3256,2628536.2673,13383040.3256,2628436.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13382990.3256,2628486.2673,110.3001537322998
