Unnamed: 0,匯入時間,統計時間,縣市ID,縣市名稱,鄉鎮市區ID,鄉鎮市區名稱,CODE3,開立發票家數,開立發票張數,開立發票金額
83985,20210301,201909,67000,臺南市,67000310,永康區,A6700031013,,,
83986,20210301,201909,67000,臺南市,67000310,永康區,A6700031015,56.0,431975.0,685823617.0
83987,20210301,201909,67000,臺南市,67000310,永康區,A6700031020,8.0,41876.0,13964644.0
83988,20210301,201909,67000,臺南市,67000310,永康區,A6700031022,12.0,81174.0,38116086.0
83989,20210301,201909,67000,臺南市,67000310,永康區,A6700031024,0.0,0.0,0.0
83990,20210301,201909,67000,臺南市,67000310,永康區,A6700031025,19.0,232260.0,281840611.0
83991,20210301,201909,67000,臺南市,67000310,永康區,A6700031026,0.0,0.0,0.0
83992,20210301,201909,67000,臺南市,67000310,永康區,A6700031037,10.0,123635.0,15180135.0
83993,20210301,201909,67000,臺南市,67000310,永康區,A6700031038,26.0,129737.0,78402227.0
83994,20210301,201909,67000,臺南市,67000310,永康區,A6700031040,8.0,68618.0,8363305.0
83995,20210301,201909,67000,臺南市,67000310,永康區,A6700031042,6.0,188246.0,80289340.0
83996,20210301,201909,67000,臺南市,67000310,永康區,A6700031043,,,
83997,20210301,201909,67000,臺南市,67000310,永康區,A6700031045,5.0,83088.0,13827714.0
83998,20210301,201909,67000,臺南市,67000310,永康區,A6700031050,,,
83999,20210301,201909,67000,臺南市,67000310,永康區,A6700031054,19.0,145286.0,57035997.0
84000,20210301,201909,67000,臺南市,67000310,永康區,A6700031056,,,
84001,20210301,201909,67000,臺南市,67000310,永康區,A6700031068,24.0,270963.0,51952744.0
84002,20210301,201909,67000,臺南市,67000310,永康區,A6700031070,18.0,95253.0,14710192.0
84003,20210301,201909,67000,臺南市,67000310,永康區,A6700031072,5.0,62879.0,12656228.0
84004,20210301,201909,67000,臺南市,67000320,東區,A6700032001,5.0,66577.0,10664568.0
84005,20210301,201909,67000,臺南市,67000320,東區,A6700032009,27.0,245290.0,44128617.0
84006,20210301,201909,67000,臺南市,67000320,東區,A6700032012,14.0,100508.0,13864247.0
84007,20210301,201909,67000,臺南市,67000320,東區,A6700032013,9.0,94816.0,26532179.0
84008,20210301,201909,67000,臺南市,67000320,東區,A6700032019,6.0,48472.0,5936440.0
84009,20210301,201909,67000,臺南市,67000320,東區,A6700032024,7.0,105558.0,44163209.0
84010,20210301,201909,67000,臺南市,67000320,東區,A6700032026,12.0,86140.0,37323969.0
84011,20210301,201909,67000,臺南市,67000320,東區,A6700032037,5.0,34533.0,3731983.0
84012,20210301,201909,67000,臺南市,67000320,東區,A6700032038,9.0,41199.0,61481149.0
84013,20210301,201909,67000,臺南市,67000320,東區,A6700032047,28.0,220711.0,157430616.0
84014,20210301,201909,67000,臺南市,67000320,東區,A6700032048,,,
84015,20210301,201909,67000,臺南市,67000320,東區,A6700032050,8.0,114640.0,16753059.0
84016,20210301,201909,67000,臺南市,67000320,東區,A6700032052,9.0,43860.0,12361042.0
84017,20210301,201909,67000,臺南市,67000320,東區,A6700032054,6.0,51563.0,8658982.0
84018,20210301,201909,67000,臺南市,67000320,東區,A6700032055,,,
84019,20210301,201909,67000,臺南市,67000320,東區,A6700032056,13.0,146232.0,14654250.0
84020,20210301,201909,67000,臺南市,67000320,東區,A6700032061,,,
84021,20210301,201909,67000,臺南市,67000330,南區,A6700033004,12.0,92423.0,18346742.0
84022,20210301,201909,67000,臺南市,67000330,南區,A6700033006,11.0,46000.0,33557341.0
84023,20210301,201909,67000,臺南市,67000330,南區,A6700033018,5.0,61307.0,6942576.0
84024,20210301,201909,67000,臺南市,67000330,南區,A6700033020,9.0,56046.0,34966039.0
84025,20210301,201909,67000,臺南市,67000330,南區,A6700033024,,,
84026,20210301,201909,67000,臺南市,67000330,南區,A6700033025,,,
84027,20210301,201909,67000,臺南市,67000330,南區,A6700033026,,,
84028,20210301,201909,67000,臺南市,67000330,南區,A6700033032,,,
84029,20210301,201909,67000,臺南市,67000330,南區,A6700033033,,,
84030,20210301,201909,67000,臺南市,67000330,南區,A6700033039,7.0,104681.0,24730775.0
84031,20210301,201909,67000,臺南市,67000330,南區,A6700033040,5.0,75989.0,7677944.0
84032,20210301,201909,67000,臺南市,67000330,南區,A6700033044,,,
84033,20210301,201909,67000,臺南市,67000340,北區,A6700034004,,,
84034,20210301,201909,67000,臺南市,67000340,北區,A6700034006,12.0,98550.0,16794526.0
84035,20210301,201909,67000,臺南市,67000340,北區,A6700034011,,,
84036,20210301,201909,67000,臺南市,67000340,北區,A6700034017,7.0,30027.0,11230059.0
84037,20210301,201909,67000,臺南市,67000340,北區,A6700034028,7.0,34804.0,7367669.0
84038,20210301,201909,67000,臺南市,67000340,北區,A6700034031,0.0,0.0,0.0
84039,20210301,201909,67000,臺南市,67000340,北區,A6700034037,,,
84040,20210301,201909,67000,臺南市,67000340,北區,A6700034041,8.0,48332.0,24732095.0
84041,20210301,201909,67000,臺南市,67000350,安南區,A6700035007,5.0,75215.0,10705761.0
84042,20210301,201909,67000,臺南市,67000350,安南區,A6700035008,,,
84043,20210301,201909,67000,臺南市,67000350,安南區,A6700035010,9.0,80052.0,22220282.0
84044,20210301,201909,67000,臺南市,67000350,安南區,A6700035014,8.0,134815.0,18471771.0
84045,20210301,201909,67000,臺南市,67000350,安南區,A6700035015,5.0,79572.0,24839273.0
84046,20210301,201909,67000,臺南市,67000350,安南區,A6700035016,9.0,109228.0,39077822.0
84047,20210301,201909,67000,臺南市,67000350,安南區,A6700035028,5.0,48720.0,5205017.0
84048,20210301,201909,67000,臺南市,67000350,安南區,A6700035037,,,
84049,20210301,201909,67000,臺南市,67000350,安南區,A6700035038,5.0,47520.0,58327171.0
84050,20210301,201909,67000,臺南市,67000350,安南區,A6700035046,5.0,34693.0,16806845.0
84051,20210301,201909,67000,臺南市,67000350,安南區,A6700035048,16.0,167551.0,40118615.0
84052,20210301,201909,67000,臺南市,67000350,安南區,A6700035051,,,
84053,20210301,201909,67000,臺南市,67000350,安南區,A6700035053,,,
84054,20210301,201909,67000,臺南市,67000350,安南區,A6700035059,0.0,0.0,0.0
84055,20210301,201909,67000,臺南市,67000360,安平區,A6700036002,0.0,0.0,0.0
84056,20210301,201909,67000,臺南市,67000360,安平區,A6700036003,8.0,102957.0,21196881.0
84057,20210301,201909,67000,臺南市,67000360,安平區,A6700036005,13.0,80281.0,10033370.0
84058,20210301,201909,67000,臺南市,67000360,安平區,A6700036010,9.0,44193.0,128546597.0
84059,20210301,201909,67000,臺南市,67000360,安平區,A6700036014,5.0,53536.0,7610652.0
84060,20210301,201909,67000,臺南市,67000360,安平區,A6700036015,7.0,40283.0,9258746.0
84061,20210301,201909,67000,臺南市,67000360,安平區,A6700036016,7.0,63953.0,9141114.0
84062,20210301,201909,67000,臺南市,67000360,安平區,A6700036021,24.0,92932.0,139784395.0
84063,20210301,201909,67000,臺南市,67000370,中西區,A6700037004,,,
84064,20210301,201909,67000,臺南市,67000370,中西區,A6700037006,,,
84065,20210301,201909,67000,臺南市,67000370,中西區,A6700037017,41.0,187358.0,71332995.0
84066,20210301,201909,67000,臺南市,67000370,中西區,A6700037020,18.0,117318.0,18741172.0
84067,20210301,201909,67000,臺南市,67000370,中西區,A6700037024,13.0,23918.0,11141698.0
84068,20210301,201909,67000,臺南市,67000370,中西區,A6700037026,5.0,22930.0,2450703.0
84069,20210301,201909,67000,臺南市,67000010,新營區,A6700001001,,,
84070,20210301,201909,67000,臺南市,67000010,新營區,A6700001002,6.0,51863.0,14907093.0
84071,20210301,201909,67000,臺南市,67000010,新營區,A6700001008,,,
84072,20210301,201909,67000,臺南市,67000010,新營區,A6700001009,7.0,97467.0,72250190.0
84073,20210301,201909,67000,臺南市,67000010,新營區,A6700001014,13.0,161716.0,45205037.0
84074,20210301,201909,67000,臺南市,67000010,新營區,A6700001020,13.0,97543.0,25259316.0
84075,20210301,201909,67000,臺南市,67000010,新營區,A6700001026,0.0,0.0,0.0
84076,20210301,201909,67000,臺南市,67000020,鹽水區,A6700002006,7.0,101252.0,20111991.0
84077,20210301,201909,67000,臺南市,67000030,白河區,A6700003001,,,
84078,20210301,201909,67000,臺南市,67000030,白河區,A6700003004,0.0,0.0,0.0
84079,20210301,201909,67000,臺南市,67000030,白河區,A6700003010,,,
84080,20210301,201909,67000,臺南市,67000040,柳營區,A6700004006,5.0,30936.0,5313484.0
84081,20210301,201909,67000,臺南市,67000040,柳營區,A6700004007,0.0,0.0,0.0
84082,20210301,201909,67000,臺南市,67000050,後壁區,A6700005001,,,
84083,20210301,201909,67000,臺南市,67000050,後壁區,A6700005004,,,
84084,20210301,201909,67000,臺南市,67000050,後壁區,A6700005008,,,
84085,20210301,201909,67000,臺南市,67000050,後壁區,A6700005009,,,
84086,20210301,201909,67000,臺南市,67000050,後壁區,A6700005011,0.0,0.0,0.0
84087,20210301,201909,67000,臺南市,67000060,東山區,A6700006003,,,
84088,20210301,201909,67000,臺南市,67000060,東山區,A6700006005,0.0,0.0,0.0
84089,20210301,201909,67000,臺南市,67000070,麻豆區,A6700007006,12.0,88363.0,110709754.0
84090,20210301,201909,67000,臺南市,67000070,麻豆區,A6700007007,10.0,154824.0,31726187.0
84091,20210301,201909,67000,臺南市,67000070,麻豆區,A6700007010,7.0,30677.0,7911159.0
84092,20210301,201909,67000,臺南市,67000070,麻豆區,A6700007016,0.0,0.0,0.0
84093,20210301,201909,67000,臺南市,67000080,下營區,A6700008003,0.0,0.0,0.0
84094,20210301,201909,67000,臺南市,67000080,下營區,A6700008005,,,
84095,20210301,201909,67000,臺南市,67000090,六甲區,A6700009006,,,
84096,20210301,201909,67000,臺南市,67000100,官田區,A6700010009,0.0,0.0,0.0
84097,20210301,201909,67000,臺南市,67000110,大內區,A6700011002,,,
84098,20210301,201909,67000,臺南市,67000120,佳里區,A6700012001,,,
84099,20210301,201909,67000,臺南市,67000120,佳里區,A6700012003,6.0,37878.0,6640418.0
84100,20210301,201909,67000,臺南市,67000120,佳里區,A6700012006,,,
84101,20210301,201909,67000,臺南市,67000120,佳里區,A6700012019,,,
84102,20210301,201909,67000,臺南市,67000130,學甲區,A6700013004,,,
84103,20210301,201909,67000,臺南市,67000130,學甲區,A6700013005,,,
84104,20210301,201909,67000,臺南市,67000130,學甲區,A6700013007,6.0,57468.0,6314269.0
84105,20210301,201909,67000,臺南市,67000130,學甲區,A6700013008,11.0,86623.0,12869460.0
84106,20210301,201909,67000,臺南市,67000130,學甲區,A6700013011,,,
84107,20210301,201909,67000,臺南市,67000140,西港區,A6700014002,,,
84108,20210301,201909,67000,臺南市,67000140,西港區,A6700014004,,,
84109,20210301,201909,67000,臺南市,67000140,西港區,A6700014005,13.0,142483.0,18056008.0
84110,20210301,201909,67000,臺南市,67000140,西港區,A6700014007,8.0,108043.0,24878548.0
84111,20210301,201909,67000,臺南市,67000140,西港區,A6700014008,0.0,0.0,0.0
84112,20210301,201909,67000,臺南市,67000150,七股區,A6700015003,,,
84113,20210301,201909,67000,臺南市,67000150,七股區,A6700015006,0.0,0.0,0.0
84114,20210301,201909,67000,臺南市,67000160,將軍區,A6700016009,,,
84115,20210301,201909,67000,臺南市,67000170,北門區,A6700017004,0.0,0.0,0.0
84116,20210301,201909,67000,臺南市,67000170,北門區,A6700017005,6.0,59144.0,13285529.0
84117,20210301,201909,67000,臺南市,67000180,新化區,A6700018002,5.0,35511.0,4377743.0
84118,20210301,201909,67000,臺南市,67000180,新化區,A6700018012,8.0,94803.0,24508536.0
84119,20210301,201909,67000,臺南市,67000180,新化區,A6700018014,,,
84120,20210301,201909,67000,臺南市,67000190,善化區,A6700019003,,,
84121,20210301,201909,67000,臺南市,67000190,善化區,A6700019012,17.0,61084.0,6384493.0
84122,20210301,201909,67000,臺南市,67000200,新市區,A6700020001,6.0,71637.0,14322119.0
84123,20210301,201909,67000,臺南市,67000200,新市區,A6700020004,32.0,618593.0,292412404.0
84124,20210301,201909,67000,臺南市,67000210,安定區,A6700021002,,,
84125,20210301,201909,67000,臺南市,67000210,安定區,A6700021006,,,
84126,20210301,201909,67000,臺南市,67000210,安定區,A6700021007,,,
84127,20210301,201909,67000,臺南市,67000210,安定區,A6700021008,,,
84128,20210301,201909,67000,臺南市,67000210,安定區,A6700021009,,,
84129,20210301,201909,67000,臺南市,67000210,安定區,A6700021012,7.0,75554.0,8635608.0
84130,20210301,201909,67000,臺南市,67000220,山上區,A6700022001,0.0,0.0,0.0
84131,20210301,201909,67000,臺南市,67000220,山上區,A6700022004,,,
84132,20210301,201909,67000,臺南市,67000230,玉井區,A6700023002,0.0,0.0,0.0
84133,20210301,201909,67000,臺南市,67000230,玉井區,A6700023007,8.0,98425.0,19393056.0
84134,20210301,201909,67000,臺南市,67000230,玉井區,A6700023008,,,
84135,20210301,201909,67000,臺南市,67000240,楠西區,A6700024002,0.0,0.0,0.0
84136,20210301,201909,67000,臺南市,67000250,南化區,A6700025003,,,
84137,20210301,201909,67000,臺南市,67000270,仁德區,A6700027002,,,
84138,20210301,201909,67000,臺南市,67000270,仁德區,A6700027007,17.0,203624.0,53083869.0
84139,20210301,201909,67000,臺南市,67000270,仁德區,A6700027008,6.0,25052.0,9018457.0
84140,20210301,201909,67000,臺南市,67000270,仁德區,A6700027010,,,
84141,20210301,201909,67000,臺南市,67000270,仁德區,A6700027016,,,
84142,20210301,201909,67000,臺南市,67000270,仁德區,A6700027019,,,
84143,20210301,201909,67000,臺南市,67000270,仁德區,A6700027023,6.0,92192.0,9844803.0
84144,20210301,201909,67000,臺南市,67000280,歸仁區,A6700028001,,,
84145,20210301,201909,67000,臺南市,67000280,歸仁區,A6700028004,6.0,59182.0,10808583.0
84146,20210301,201909,67000,臺南市,67000280,歸仁區,A6700028010,9.0,119051.0,29679446.0
84147,20210301,201909,67000,臺南市,67000280,歸仁區,A6700028012,13.0,90949.0,24550314.0
84148,20210301,201909,67000,臺南市,67000280,歸仁區,A6700028017,,,
84149,20210301,201909,67000,臺南市,67000280,歸仁區,A6700028018,5.0,10705.0,107870242.0
84150,20210301,201909,67000,臺南市,67000280,歸仁區,A6700028019,0.0,0.0,0.0
84151,20210301,201909,67000,臺南市,67000290,關廟區,A6700029006,14.0,119037.0,15296209.0
84152,20210301,201909,67000,臺南市,67000300,龍崎區,A6700030001,,,
84153,20210301,201909,67000,臺南市,67000310,永康區,A6700031002,0.0,0.0,0.0
84154,20210301,201909,67000,臺南市,67000310,永康區,A6700031007,35.0,343794.0,180590288.0
84155,20210301,201909,67000,臺南市,67000310,永康區,A6700031008,8.0,104810.0,10177471.0
84156,20210301,201909,67000,臺南市,67000310,永康區,A6700031010,17.0,134550.0,340051561.0
84157,20210301,201909,67000,臺南市,67000310,永康區,A6700031016,11.0,89683.0,9105035.0
84158,20210301,201909,67000,臺南市,67000310,永康區,A6700031017,,,
84159,20210301,201909,67000,臺南市,67000310,永康區,A6700031019,14.0,149464.0,22357526.0
84160,20210301,201909,67000,臺南市,67000310,永康區,A6700031023,20.0,164910.0,35041093.0
84161,20210301,201909,67000,臺南市,67000310,永康區,A6700031029,29.0,268095.0,274751042.0
84162,20210301,201909,67000,臺南市,67000310,永康區,A6700031031,14.0,188502.0,40711203.0
84163,20210301,201909,67000,臺南市,67000310,永康區,A6700031034,,,
84164,20210301,201909,67000,臺南市,67000310,永康區,A6700031046,10.0,27726.0,12243452.0
84165,20210301,201909,67000,臺南市,67000310,永康區,A6700031049,11.0,113343.0,16739382.0
84166,20210301,201909,67000,臺南市,67000310,永康區,A6700031053,6.0,11772.0,3726169.0
84167,20210301,201909,67000,臺南市,67000310,永康區,A6700031055,,,
84168,20210301,201909,67000,臺南市,67000310,永康區,A6700031061,18.0,114830.0,62095126.0
84169,20210301,201909,67000,臺南市,67000310,永康區,A6700031064,19.0,149985.0,57502575.0
84170,20210301,201909,67000,臺南市,67000310,永康區,A6700031065,45.0,351118.0,87452408.0
84171,20210301,201909,67000,臺南市,67000320,東區,A6700032002,6.0,39617.0,3967907.0
84172,20210301,201909,67000,臺南市,67000320,東區,A6700032007,11.0,80903.0,19990205.0
84173,20210301,201909,67000,臺南市,67000320,東區,A6700032008,8.0,84503.0,340361890.0
84174,20210301,201909,67000,臺南市,67000320,東區,A6700032010,31.0,169760.0,101496131.0
84175,20210301,201909,67000,臺南市,67000320,東區,A6700032016,9.0,93025.0,14437473.0
84176,20210301,201909,67000,臺南市,67000320,東區,A6700032017,10.0,103651.0,23675988.0
84177,20210301,201909,67000,臺南市,67000320,東區,A6700032023,5.0,50610.0,10148178.0
84178,20210301,201909,67000,臺南市,67000320,東區,A6700032025,6.0,56893.0,5345612.0
84179,20210301,201909,67000,臺南市,67000320,東區,A6700032031,26.0,107685.0,30506902.0
84180,20210301,201909,67000,臺南市,67000320,東區,A6700032034,6.0,72632.0,13445075.0
84181,20210301,201909,67000,臺南市,67000320,東區,A6700032041,8.0,59867.0,6872085.0
84182,20210301,201909,67000,臺南市,67000320,東區,A6700032044,26.0,267977.0,208962102.0
84183,20210301,201909,67000,臺南市,67000320,東區,A6700032053,,,
84184,20210301,201909,67000,臺南市,67000320,東區,A6700032059,8.0,52629.0,8267289.0
84185,20210301,201909,67000,臺南市,67000320,東區,A6700032060,6.0,120442.0,23071233.0
84186,20210301,201909,67000,臺南市,67000320,東區,A6700032062,,,
84187,20210301,201909,67000,臺南市,67000330,南區,A6700033005,7.0,102117.0,16781090.0
84188,20210301,201909,67000,臺南市,67000330,南區,A6700033011,,,
84189,20210301,201909,67000,臺南市,67000330,南區,A6700033014,6.0,78116.0,12484222.0
84190,20210301,201909,67000,臺南市,67000330,南區,A6700033015,15.0,151433.0,36743000.0
84191,20210301,201909,67000,臺南市,67000330,南區,A6700033023,5.0,47687.0,7183836.0
84192,20210301,201909,67000,臺南市,67000330,南區,A6700033029,,,
84193,20210301,201909,67000,臺南市,67000330,南區,A6700033030,,,
84194,20210301,201909,67000,臺南市,67000330,南區,A6700033036,,,
84195,20210301,201909,67000,臺南市,67000330,南區,A6700033037,6.0,33350.0,15169475.0
84196,20210301,201909,67000,臺南市,67000330,南區,A6700033043,,,
84197,20210301,201909,67000,臺南市,67000340,北區,A6700034003,0.0,0.0,0.0
84198,20210301,201909,67000,臺南市,67000340,北區,A6700034005,,,
84199,20210301,201909,67000,臺南市,67000340,北區,A6700034018,,,
84200,20210301,201909,67000,臺南市,67000340,北區,A6700034021,,,
84201,20210301,201909,67000,臺南市,67000340,北區,A6700034024,20.0,642842.0,669624112.0
84202,20210301,201909,67000,臺南市,67000340,北區,A6700034025,,,
84203,20210301,201909,67000,臺南市,67000340,北區,A6700034032,,,
84204,20210301,201909,67000,臺南市,67000340,北區,A6700034038,,,
84205,20210301,201909,67000,臺南市,67000340,北區,A6700034042,5.0,46968.0,6205842.0
84206,20210301,201909,67000,臺南市,67000350,安南區,A6700035001,0.0,0.0,0.0
84207,20210301,201909,67000,臺南市,67000350,安南區,A6700035004,,,
84208,20210301,201909,67000,臺南市,67000350,安南區,A6700035013,8.0,63649.0,5705730.0
84209,20210301,201909,67000,臺南市,67000350,安南區,A6700035019,,,
84210,20210301,201909,67000,臺南市,67000350,安南區,A6700035021,10.0,96499.0,11681984.0
84211,20210301,201909,67000,臺南市,67000350,安南區,A6700035024,7.0,42744.0,8850334.0
84212,20210301,201909,67000,臺南市,67000350,安南區,A6700035025,0.0,0.0,0.0
84213,20210301,201909,67000,臺南市,67000350,安南區,A6700035031,15.0,126460.0,26787239.0
84214,20210301,201909,67000,臺南市,67000350,安南區,A6700035034,5.0,69333.0,7817042.0
84215,20210301,201909,67000,臺南市,67000350,安南區,A6700035041,,,
84216,20210301,201909,67000,臺南市,67000350,安南區,A6700035044,0.0,0.0,0.0
84217,20210301,201909,67000,臺南市,67000350,安南區,A6700035045,,,
84218,20210301,201909,67000,臺南市,67000350,安南區,A6700035050,,,
84219,20210301,201909,67000,臺南市,67000350,安南區,A6700035052,,,
84220,20210301,201909,67000,臺南市,67000350,安南區,A6700035057,0.0,0.0,0.0
84221,20210301,201909,67000,臺南市,67000350,安南區,A6700035058,0.0,0.0,0.0
84222,20210301,201909,67000,臺南市,67000360,安平區,A6700036006,10.0,35667.0,49389366.0
84223,20210301,201909,67000,臺南市,67000360,安平區,A6700036007,,,
84224,20210301,201909,67000,臺南市,67000360,安平區,A6700036009,22.0,174122.0,38718128.0
84225,20210301,201909,67000,臺南市,67000360,安平區,A6700036013,14.0,57710.0,12711314.0
84226,20210301,201909,67000,臺南市,67000360,安平區,A6700036019,,,
84227,20210301,201909,67000,臺南市,67000360,安平區,A6700036022,6.0,89845.0,24688054.0
84228,20210301,201909,67000,臺南市,67000370,中西區,A6700037003,19.0,121086.0,157327318.0
84229,20210301,201909,67000,臺南市,67000370,中西區,A6700037005,,,
84230,20210301,201909,67000,臺南市,67000370,中西區,A6700037011,12.0,123408.0,16461019.0
84231,20210301,201909,67000,臺南市,67000370,中西區,A6700037014,38.0,376155.0,356210374.0
84232,20210301,201909,67000,臺南市,67000370,中西區,A6700037018,39.0,360965.0,211350109.0
84233,20210301,201909,67000,臺南市,67000370,中西區,A6700037023,9.0,40409.0,6268968.0
84234,20210301,201909,67000,臺南市,67000370,中西區,A6700037025,7.0,19078.0,2156271.0
84235,20210301,201909,67000,臺南市,67000010,新營區,A6700001004,,,
84236,20210301,201909,67000,臺南市,67000010,新營區,A6700001006,,,
84237,20210301,201909,67000,臺南市,67000010,新營區,A6700001011,11.0,73701.0,17976027.0
84238,20210301,201909,67000,臺南市,67000010,新營區,A6700001012,5.0,39246.0,80895397.0
84239,20210301,201909,67000,臺南市,67000010,新營區,A6700001013,18.0,146893.0,103098869.0
84240,20210301,201909,67000,臺南市,67000010,新營區,A6700001015,17.0,149541.0,29548931.0
84241,20210301,201909,67000,臺南市,67000010,新營區,A6700001027,0.0,0.0,0.0
84242,20210301,201909,67000,臺南市,67000010,新營區,A6700001028,0.0,0.0,0.0
84243,20210301,201909,67000,臺南市,67000020,鹽水區,A6700002007,,,
84244,20210301,201909,67000,臺南市,67000020,鹽水區,A6700002008,0.0,0.0,0.0
84245,20210301,201909,67000,臺南市,67000030,白河區,A6700003002,0.0,0.0,0.0
84246,20210301,201909,67000,臺南市,67000030,白河區,A6700003003,0.0,0.0,0.0
84247,20210301,201909,67000,臺南市,67000030,白河區,A6700003005,,,
84248,20210301,201909,67000,臺南市,67000040,柳營區,A6700004008,8.0,70295.0,15188085.0
84249,20210301,201909,67000,臺南市,67000040,柳營區,A6700004009,,,
84250,20210301,201909,67000,臺南市,67000050,後壁區,A6700005002,9.0,66639.0,28892830.0
84251,20210301,201909,67000,臺南市,67000050,後壁區,A6700005005,,,
84252,20210301,201909,67000,臺南市,67000050,後壁區,A6700005006,0.0,0.0,0.0
84253,20210301,201909,67000,臺南市,67000060,東山區,A6700006001,5.0,50661.0,15992792.0
84254,20210301,201909,67000,臺南市,67000060,東山區,A6700006010,0.0,0.0,0.0
84255,20210301,201909,67000,臺南市,67000070,麻豆區,A6700007008,,,
84256,20210301,201909,67000,臺南市,67000070,麻豆區,A6700007009,15.0,99440.0,23280695.0
84257,20210301,201909,67000,臺南市,67000080,下營區,A6700008001,0.0,0.0,0.0
84258,20210301,201909,67000,臺南市,67000080,下營區,A6700008007,10.0,146509.0,40697367.0
84259,20210301,201909,67000,臺南市,67000080,下營區,A6700008010,,,
84260,20210301,201909,67000,臺南市,67000090,六甲區,A6700009007,8.0,68036.0,5948954.0
84261,20210301,201909,67000,臺南市,67000090,六甲區,A6700009008,,,
84262,20210301,201909,67000,臺南市,67000090,六甲區,A6700009009,,,
84263,20210301,201909,67000,臺南市,67000100,官田區,A6700010001,10.0,43443.0,364442544.0
84264,20210301,201909,67000,臺南市,67000100,官田區,A6700010006,7.0,66753.0,24577362.0
84265,20210301,201909,67000,臺南市,67000110,大內區,A6700011004,,,
84266,20210301,201909,67000,臺南市,67000110,大內區,A6700011005,,,
84267,20210301,201909,67000,臺南市,67000120,佳里區,A6700012011,17.0,114463.0,30019652.0
84268,20210301,201909,67000,臺南市,67000120,佳里區,A6700012014,7.0,12655.0,6661893.0
84269,20210301,201909,67000,臺南市,67000120,佳里區,A6700012016,,,
84270,20210301,201909,67000,臺南市,67000120,佳里區,A6700012017,12.0,99017.0,31678354.0
84271,20210301,201909,67000,臺南市,67000130,學甲區,A6700013002,0.0,0.0,0.0
84272,20210301,201909,67000,臺南市,67000130,學甲區,A6700013003,0.0,0.0,0.0
84273,20210301,201909,67000,臺南市,67000130,學甲區,A6700013010,,,
84274,20210301,201909,67000,臺南市,67000150,七股區,A6700015001,,,
84275,20210301,201909,67000,臺南市,67000150,七股區,A6700015009,,,
84276,20210301,201909,67000,臺南市,67000160,將軍區,A6700016001,0.0,0.0,0.0
84277,20210301,201909,67000,臺南市,67000160,將軍區,A6700016006,,,
84278,20210301,201909,67000,臺南市,67000170,北門區,A6700017002,0.0,0.0,0.0
84279,20210301,201909,67000,臺南市,67000170,北門區,A6700017003,,,
84280,20210301,201909,67000,臺南市,67000180,新化區,A6700018004,6.0,73976.0,20706095.0
84281,20210301,201909,67000,臺南市,67000180,新化區,A6700018005,,,
84282,20210301,201909,67000,臺南市,67000180,新化區,A6700018007,14.0,108065.0,19674309.0
84283,20210301,201909,67000,臺南市,67000180,新化區,A6700018008,,,
84284,20210301,201909,67000,臺南市,67000180,新化區,A6700018015,6.0,42446.0,14139996.0
84285,20210301,201909,67000,臺南市,67000190,善化區,A6700019001,,,
84286,20210301,201909,67000,臺南市,67000190,善化區,A6700019006,,,
84287,20210301,201909,67000,臺南市,67000190,善化區,A6700019009,,,
84288,20210301,201909,67000,臺南市,67000190,善化區,A6700019014,25.0,490284.0,143038217.0
84289,20210301,201909,67000,臺南市,67000190,善化區,A6700019015,6.0,80802.0,25478391.0
84290,20210301,201909,67000,臺南市,67000200,新市區,A6700020002,5.0,42461.0,11605312.0
84291,20210301,201909,67000,臺南市,67000200,新市區,A6700020003,,,
84292,20210301,201909,67000,臺南市,67000200,新市區,A6700020005,,,
84293,20210301,201909,67000,臺南市,67000200,新市區,A6700020011,,,
84294,20210301,201909,67000,臺南市,67000210,安定區,A6700021004,7.0,224642.0,49662671.0
84295,20210301,201909,67000,臺南市,67000210,安定區,A6700021010,,,
84296,20210301,201909,67000,臺南市,67000220,山上區,A6700022002,7.0,25138.0,9851618.0
84297,20210301,201909,67000,臺南市,67000220,山上區,A6700022003,,,
84298,20210301,201909,67000,臺南市,67000230,玉井區,A6700023004,,,
84299,20210301,201909,67000,臺南市,67000230,玉井區,A6700023006,9.0,76863.0,22581252.0
84300,20210301,201909,67000,臺南市,67000240,楠西區,A6700024004,,,
84301,20210301,201909,67000,臺南市,67000240,楠西區,A6700024006,0.0,0.0,0.0
84302,20210301,201909,67000,臺南市,67000260,左鎮區,A6700026001,,,
84303,20210301,201909,67000,臺南市,67000270,仁德區,A6700027004,15.0,110758.0,81995654.0
84304,20210301,201909,67000,臺南市,67000270,仁德區,A6700027006,9.0,89421.0,12775436.0
84305,20210301,201909,67000,臺南市,67000270,仁德區,A6700027017,,,
84306,20210301,201909,67000,臺南市,67000270,仁德區,A6700027018,29.0,373493.0,117504537.0
84307,20210301,201909,67000,臺南市,67000270,仁德區,A6700027021,0.0,0.0,0.0
84308,20210301,201909,67000,臺南市,67000280,歸仁區,A6700028002,,,
84309,20210301,201909,67000,臺南市,67000280,歸仁區,A6700028003,,,
84310,20210301,201909,67000,臺南市,67000280,歸仁區,A6700028005,,,
84311,20210301,201909,67000,臺南市,67000280,歸仁區,A6700028014,,,
84312,20210301,201909,67000,臺南市,67000280,歸仁區,A6700028016,13.0,146305.0,25193888.0
84313,20210301,201909,67000,臺南市,67000280,歸仁區,A6700028021,35.0,443886.0,93264484.0
