Unnamed: 0,匯入時間,統計時間,商家名稱,縣市,門市,地址,lat,lng
15173,20211201,202110,亞太電信,台南市,台南文賢店,台南市北區文賢路1012號,23.0135745,120.1938979
15174,20211201,202110,亞太電信,台南市,台南公園店,台南市北區公園路898號,23.0143608,120.2129626
15175,20211201,202110,亞太電信,台南市,安平華平店,台南市安平區華平路638號,22.9956154,120.1758313
15176,20211201,202110,亞太電信,台南市,台南海佃加盟服務中心,台南市安南區海佃路一段274號1樓,23.026159600000003,120.1913536
15177,20211201,202110,亞太電信,台南市,台南安中加盟服務中心,台南市安南區安中路三段388號1樓,23.049356,120.175136
15178,20211201,202110,亞太電信,台南市,安南安中店,台南市安南區安中路一段735號,23.0432817,120.19480120000004
15179,20211201,202110,亞太電信,台南市,安南安和店,台南市安南區安和路一段320號,23.0325891,120.212557
15180,20211201,202110,亞太電信,台南市,永康中山南加盟服務中心,台南市永康區中山南路1024號1樓,23.025123,120.2552154
15181,20211201,202110,亞太電信,台南市,永康中山店,台南市永康區中山南路290號,23.0147991,120.23508579999998
15182,20211201,202110,亞太電信,台南市,台南鹽行店,台南市永康區中正南路756號1樓,23.0405267,120.2364848
15183,20211201,202110,亞太電信,台南市,永康中華二加盟服務中心,台南市永康區中華路264號1樓,23.005893,120.23551299999998
15184,20211201,202110,亞太電信,台南市,台南崑山店,台南市永康區大灣路957號,22.9987245,120.2526365
15185,20211201,202110,亞太電信,台南市,永康大橋加盟服務中心,台南市永康區中華路692號一樓,23.015953,120.2294045
15186,20211201,202110,亞太電信,台南市,台南歸仁加盟服務中心,台南市歸仁區中山路三段1號,22.967406,120.287774
15187,20211201,202110,亞太電信,台南市,歸仁圓環加盟服務中心,台南市歸仁區中山路一段583號,22.9664521,120.2957558
15188,20211201,202110,亞太電信,台南市,台南新化店,台南市新化區中山路529號,24.778289,120.988108
15189,20211201,202110,亞太電信,台南市,台南仁德店,台南市仁德區中山路373-375號,22.9708824,120.25762929999996
15190,20211201,202110,亞太電信,台南市,麻豆中山加盟服務中心,台南市麻豆區中山路130號1樓,23.1841056,120.2434469
15191,20211201,202110,亞太電信,台南市,佳里延平加盟服務中心,台南市佳里區延平路272號1樓,23.160151899999995,120.17857
15192,20211201,202110,亞太電信,台南市,新營中正加盟服務中心,台南市新營區王公里中正路34號,23.3125687,120.316702
15193,20211201,202110,亞太電信,台南市,新營三民加盟服務中心,台南市新營區三民路128-2號,23.3070874,120.3131441
15194,20211201,202110,亞太電信,台南市,新營民治店,台南市新營區民治路257號,23.3058845,120.30341440000008
15195,20211201,202110,亞太電信,台南市,鹽水中正加盟服務中心,台南市鹽水區中正路64號,23.3227,120.271058
15196,20211201,202110,亞太電信,台南市,善化中山加盟服務中心,台南市善化區中山路210號,23.132604,120.299479
15197,20211201,202110,亞太電信,台南市,新市仁愛加盟服務中心,台南市新市區仁愛街268號,23.07640074663289,120.2956935283396
15288,20211201,202110,家樂福,台南市,新仁店,717 台南市仁德區大同路三段755號,120.22007,22.9474125
15311,20211201,202110,家樂福,台南市,台南中華西店,700 台南市中西區中華西路二段502號,120.186966,23.0017643
15322,20211201,202110,家樂福,台南市,台南裕農店,701 台南市東區裕農路766號,120.238136,22.9890327
15330,20211201,202110,家樂福,台南市,台南北安店,704 台南市北區北安路一段167號,120.208595,23.0176144
15334,20211201,202110,家樂福,台南市,台南開元店,704 台南市北區開元路501號,120.220833,23.00767
15354,20211201,202110,家樂福,台南市,安平店,700 台南市中西區中華西路2段16號,120.1871,22.9882584
15355,20211201,202110,家樂福,台南市,仁德店,717 台南市仁德區中山路711號,120.247131,22.9726028
15356,20211201,202110,家樂福,台南市,中華店,710 台南市永康區中華二路350號B1-1-8,120.231285,23.008707
15357,20211201,202110,家樂福,台南市,中正店,710 台南市永康區中正南路358號,120.228477,23.0328
15358,20211201,202110,家樂福,台南市,新營店,730 台南市新營區健康路251號,120.311958,23.3191147
15373,20211201,202110,家樂福,台南市,莊敬店,701 台南市東區莊敬路118號1樓,120.232895,22.9956245
15403,20211201,202110,家樂福,台南市,永康二王店,710 台南市永康區中山南路696號,120.244316,23.0202084
15467,20211201,202110,家樂福,台南市,頂好_麻豆博愛店,721 台南市麻豆區麻豆區博愛路3-1號,120.289961,23.133217
15596,20211201,202110,家樂福,台南市,頂好_永康中華店,710 台南市永康區中華路181號,120.235173,23.004134
15910,20211201,202110,康是美,台南市,新天地門市,西門路一段658號B2,22.9868277,120.1977034
15911,20211201,202110,康是美,台南市,鐵站門市,北門路一段314號1、2樓,22.9964796,120.2121906
15912,20211201,202110,康是美,台南市,百成門市,前鋒路210號B2F,22.99628550000001,120.2143075
15913,20211201,202110,康是美,台南市,成大門市,勝利路118號,22.995913100000006,120.218392
15914,20211201,202110,康是美,台南市,富農門市,裕農路766號,22.9888341,120.238633
15915,20211201,202110,康是美,台南市,南紡門市,中華東路一段366號B1,22.9907349,120.233097
15916,20211201,202110,康是美,台南市,崇學門市,崇學路54號,22.978319,120.2220342
15917,20211201,202110,康是美,台南市,崇義門市,崇德路616號,22.970730300000003,120.2272691
15918,20211201,202110,康是美,台南市,金典門市,金華路二段59號,22.9783843,120.1910731
15919,20211201,202110,康是美,台南市,新德門市,大同路二段114號,22.9798038,120.2125603
15920,20211201,202110,康是美,台南市,開元門市,開元路302號1樓,23.0089773,120.2232463
15921,20211201,202110,康是美,台南市,安平門市,永華路二段760號1+2樓,22.9912546,120.1713051
15922,20211201,202110,康是美,台南市,海佃門市,海佃路一段126號,23.0230551,120.1920133
15923,20211201,202110,康是美,台南市,奇美門市,大武街34號1-2樓,23.0200537,120.2227733
15924,20211201,202110,康是美,台南市,中華門市,中華路96號,23.0025844,120.2354184
15925,20211201,202110,康是美,台南市,統強門市,正強街207號,23.028942800000006,120.251576
15926,20211201,202110,康是美,台南市,新家專門市,中正路561號1.2樓,23.039918300000004,120.2385334
15927,20211201,202110,康是美,台南市,康南門市,中華路249號,23.0061227,120.2349781
15928,20211201,202110,康是美,台南市,康國門市,復國一路417號1樓,23.0136901,120.245851
15929,20211201,202110,康是美,台南市,歸仁門市,民權北路35號,22.9681827,120.2877885
15930,20211201,202110,康是美,台南市,新化門市,中山路241號,23.035901100000004,120.308394
15931,20211201,202110,康是美,台南市,嘉藥門市,二仁路一段161、163號,22.9205641,120.22483390000002
15932,20211201,202110,康是美,台南市,新佳里門市,延平路233路,23.159792000000003,120.178389
15933,20211201,202110,康是美,台南市,新營門市,民權路6、8號,23.3030457,120.3134365
15934,20211201,202110,康是美,台南市,善化門市,中正路474.474-1.474-2號一樓,23.1315247,120.2939903
15935,20211201,202110,康是美,台南市,新市門市,中正路222號1.2樓,23.0756765,120.2916749
16068,20211201,202110,遠傳電信,台南市,台南西門直營店,台南市中西區西門路一段719號,22.9889698,120.1973725
16069,20211201,202110,遠傳電信,台南市,台南金華二直營店,台南市南區金華路二段223號,22.9827674,120.19138909999998
16070,20211201,202110,遠傳電信,台南市,新營民權直營店,台南市新營區民權路30-4號,23.3038866,120.3131945
16071,20211201,202110,遠傳電信,台南市,台南安和直營店,台南市安南區安和路一段308號,23.03243,120.212608
16072,20211201,202110,遠傳電信,台南市,台南金華直營店,台南市南區金華路二段134號,22.97889,120.191583
16073,20211201,202110,遠傳電信,台南市,台南安中二直營店,台南市安南區安中路一段810號,23.0435626,120.1948181
16074,20211201,202110,遠傳電信,台南市,台南海佃直營店,台南市安南區海佃路一段128號,23.0231593,120.1919676
16075,20211201,202110,遠傳電信,台南市,台南新化二直營店,台南市新化區中山路533號,23.0359435,120.3020491
16076,20211201,202110,遠傳電信,台南市,台南民生直營店,台南市中西區民生路一段176-178號,22.994407100000004,120.19973600000002
16077,20211201,202110,遠傳電信,台南市,台南中山南直營店,台南市永康區中山南路28號,23.0120905,120.227466
16078,20211201,202110,遠傳電信,台南市,台南仁德直營店,台南市仁德區中山路451號,22.970956,120.2561049
16079,20211201,202110,遠傳電信,台南市,台南小北直營店,台南市北區西門路四段34號,23.0066981,120.206447
16080,20211201,202110,遠傳電信,台南市,永康中山直營店,台南市永康區中山南路463號,23.02174500000001,120.248139
16081,20211201,202110,遠傳電信,台南市,台南大同直營店,台南市東區大同路二段95號,22.978778,120.213555
16082,20211201,202110,遠傳電信,台南市,台南公園直營店,台南市北區公園路898-3號,23.0144577,120.2130725
16083,20211201,202110,遠傳電信,台南市,永康中華直營店,台南市永康區中華路152號,23.00341,120.23551
16084,20211201,202110,遠傳電信,台南市,台南崇學直營店,台南市東區崇學路169號,22.98021210000001,120.2234095
16085,20211201,202110,遠傳電信,台南市,台南崑山直營店,台南市永康區大灣路955號,22.998783300000003,120.2527887
16086,20211201,202110,遠傳電信,台南市,台南崇德直營店,台南市東區崇德路557號,22.973232,120.227592
16087,20211201,202110,遠傳電信,台南市,台南佳里直營店,台南市佳里區延平路46-48號,23.1545901,120.17955990000002
16088,20211201,202110,遠傳電信,台南市,台南中華直營店,台南市東區中華東路三段20號,22.9807426,120.2287538
16089,20211201,202110,遠傳電信,台南市,台南東寧直營店,台南市東區東寧路226號,22.9906081,120.2249702
16090,20211201,202110,遠傳電信,台南市,台南民族直營店,台南市中西區中山路100號,22.9946312,120.2085758
16091,20211201,202110,遠傳電信,台南市,台南安和二直營店,台南市安南區安和路五段128號,23.0655759,120.2183745
16092,20211201,202110,遠傳電信,台南市,台南文賢直營店,台南市北區文賢路512號,23.006904100000003,120.1937826
16093,20211201,202110,遠傳電信,台南市,新營中山直營店,台南市新營區中山路183號,23.3031651,120.3155936
16094,20211201,202110,遠傳電信,台南市,台南六甲加盟門市加盟店,台南市六甲區中華路39號,23.22519710000001,120.3513514
16095,20211201,202110,遠傳電信,台南市,永康大橋加盟門市加盟店,台南市永康區中華路659-4號,23.0155775,120.2292472
16096,20211201,202110,遠傳電信,台南市,台南海佃加盟門市加盟店,台南市安南區海佃路一段286號,23.0265941,120.1912732
16097,20211201,202110,遠傳電信,台南市,台南歸仁二加盟門市加盟店,台南市歸仁區中山路一段589號,22.9664642,120.2956239
16098,20211201,202110,遠傳電信,台南市,麻豆中山加盟門市加盟店,台南市麻豆區中山路114號,23.1838388,120.2445313
16099,20211201,202110,遠傳電信,台南市,白河康樂加盟門市加盟店,台南市白河區中山路32-2號,23.3482914,120.4147135
16100,20211201,202110,遠傳電信,台南市,台南鹽行加盟門市加盟店,台南市永康區中正北路86號,23.0413496,120.2410638
16101,20211201,202110,遠傳電信,台南市,永康大灣加盟門市加盟店,台南市永康區大灣路788號,23.000556,120.258914
16102,20211201,202110,遠傳電信,台南市,新市中正加盟門市加盟店,台南市新市區中正路321-3號,23.0796818,120.2941561
16103,20211201,202110,遠傳電信,台南市,台南善化二加盟門市加盟店,台南市善化區中山路216-2號,23.1325211,120.2987562
16104,20211201,202110,遠傳電信,台南市,仁德中正加盟門市加盟店,台南市仁德區中正路二段465號,22.9549759,120.2525376
16105,20211201,202110,遠傳電信,台南市,台南新化加盟門市加盟店,台南市新化區中山路233號,23.0359313,120.3086907
16106,20211201,202110,遠傳電信,台南市,關廟中山加盟門市加盟店,台南市關廟區中山路二段142號,22.96036,120.3259685
16107,20211201,202110,遠傳電信,台南市,善化站前加盟門市加盟店,台南市善化區中山路127號,23.1328428,120.3022021
16108,20211201,202110,遠傳電信,台南市,永康中北加盟門市加盟店,台南市永康區中山北路48號,23.02603,120.258458
16109,20211201,202110,遠傳電信,台南市,台南西港加盟門市加盟店,台南市西港區中山路331號,23.1234914,120.2030731
16110,20211201,202110,遠傳電信,台南市,台南永樂加盟門市加盟店,台南市中西區民族路三段32號,22.9979381,120.1988937
16111,20211201,202110,遠傳電信,台南市,台南鹽埕加盟門市加盟店,台南市南區金華路一段442號,22.9721235,120.1907946
16112,20211201,202110,遠傳電信,台南市,學甲中正加盟門市加盟店,台南市學甲區中正路259號,23.233721,120.180123
16113,20211201,202110,遠傳電信,台南市,台南麻豆加盟門市加盟店,台南市麻豆區興中路3號,23.18378550000001,120.2486896
16114,20211201,202110,遠傳電信,台南市,新營民治加盟門市加盟店,台南市新營區民治路398號,23.305333800000003,120.3020531
16115,20211201,202110,遠傳電信,台南市,台南東寧二加盟門市加盟店,台南市東區東寧路385號,22.9898394,120.22895619999998
16116,20211201,202110,遠傳電信,台南市,台南新市加盟門市加盟店,台南市新市區仁愛街298號,23.0769982,120.293941
16117,20211201,202110,遠傳電信,台南市,佳里延平加盟門市加盟店,台南市佳里區延平路282號,23.160353,120.178541
16118,20211201,202110,遠傳電信,台南市,台南華平加盟門市加盟店,台南市安平區華平路489號,22.9933275,120.175242
16119,20211201,202110,遠傳電信,台南市,台南安中三加盟門市加盟店,台南市安南區安中路三段419號,23.049837,120.17389740000002
16120,20211201,202110,遠傳電信,台南市,台南仁和加盟門市加盟店,台南市東區仁和路108-1號,22.9720997,120.232482
16121,20211201,202110,遠傳電信,台南市,永康農會加盟門市加盟店,台南市永康區中山南路1026號,23.0251496,120.2552533
16122,20211201,202110,遠傳電信,台南市,永康大灣二加盟門市加盟店,台南市永康區大灣路346號,23.0060861,120.266844
16123,20211201,202110,遠傳電信,台南市,新營三民加盟門市加盟店,台南市新營區三民路95號,23.306831,120.3127717
16124,20211201,202110,遠傳電信,台南市,台南鹽水加盟門市加盟店,台南市鹽水區中正路19號,23.320201500000003,120.2678627
16125,20211201,202110,遠傳電信,台南市,善化中正加盟門市加盟店,台南市善化區中正路462號,23.1311171,120.2939955
16126,20211201,202110,遠傳電信,台南市,台南民族一加盟門市加盟店,台南市中西區民族路三段290號,23.000239,120.19231
16127,20211201,202110,遠傳電信,台南市,台南華東加盟門市加盟店,台南市東區中華東路二段151號,22.9851994,120.2332249
16128,20211201,202110,遠傳電信,台南市,台南歸仁加盟門市加盟店,台南市歸仁區中山路二段251號,22.96727910000001,120.2882799
16734,20211201,202110,大潤發,台南市,台南店,台南市北區臨安路二段310號,23.0044879,120.2035687
16735,20211201,202110,大潤發,台南市,佳里店,台南市佳里區民安里同安寮80之2號,23.1668604,120.1968731
17044,20211201,202110,台灣大哥大,台南市,台南安中本淵直營服務中心,台南市安南區安中路3段389.391號,23.0496023,120.1745857
17045,20211201,202110,台灣大哥大,台南市,台南和順直營服務中心,台南市安南區安和路5段143號,23.0658764,120.2180012
17046,20211201,202110,台灣大哥大,台南市,台南安和直營服務中心,台南市安南區安和路一段314、316號,23.0324917,120.2126158
17047,20211201,202110,台灣大哥大,台南市,台南安中直營服務中心,台南市安南區安中路1段719號,23.0431305,120.1950613
17048,20211201,202110,台灣大哥大,台南市,台南海佃一直營服務中心,台南市安南區海佃路1段163號,23.0235541,120.1915337
17049,20211201,202110,台灣大哥大,台南市,新營民權直營服務中心,台南市新營區民權路11之1號,23.3101319,120.311249
17050,20211201,202110,台灣大哥大,台南市,台南新營直營服務中心,台南市新營區民治路261號,23.3054281,120.30327920000002
17051,20211201,202110,台灣大哥大,台南市,永康中山南直營服務中心,台南市永康區中山南路28之1號,23.013402,120.232502
17052,20211201,202110,台灣大哥大,台南市,永康復國直營服務中心,台南市永康區復國一路333號,23.0107967,120.2462798
17053,20211201,202110,台灣大哥大,台南市,永康中正北直營服務中心,台南市永康區中正北路66號,23.0413699,120.2407176
17054,20211201,202110,台灣大哥大,台南市,永康二王直營服務中心,台南市永康區中山南路808及810號,23.0209,120.24693700000002
17055,20211201,202110,台灣大哥大,台南市,永康崑山直營服務中心,台南市永康區大灣路938號1樓,22.9996079,120.2550219
17056,20211201,202110,台灣大哥大,台南市,永康大灣直營服務中心,台南市永康區大灣路213號,23.0076219,120.268144
17057,20211201,202110,台灣大哥大,台南市,永康中華二直營服務中心,台南市永康區中華路138之1號,23.002937,120.235478
17058,20211201,202110,台灣大哥大,台南市,永康永大直營服務中心,台南市永康區永大路二段1338、1340號,23.0223104,120.2613959
17059,20211201,202110,台灣大哥大,台南市,台南永康直營服務中心,台南市永康區中華路663號,23.0161784,120.2289416
17060,20211201,202110,台灣大哥大,台南市,台南佳里直營服務中心,台南市佳里區延平路271號,23.1609054,120.1782256
17061,20211201,202110,台灣大哥大,台南市,台南新化直營服務中心,台南市新化區中山路523號,23.0359074,120.3022429
17062,20211201,202110,台灣大哥大,台南市,台南麻豆直營服務中心,台南市麻豆區興中路32號,23.1834649,120.249384
17063,20211201,202110,台灣大哥大,台南市,台南歸仁直營服務中心,台南市歸仁區中山路2段48號,22.967093,120.2927442
17064,20211201,202110,台灣大哥大,台南市,新市中正直營服務中心,台南市新市區中正路208號1樓,23.0754348,120.2916713
17065,20211201,202110,台灣大哥大,台南市,仁德後壁直營服務中心,台南市仁德區中正路2段192號1樓,22.9480232,120.2513887
17066,20211201,202110,台灣大哥大,台南市,台南仁德直營服務中心,台南市仁德區仁義里中山路495號,22.97115010000001,120.2548904
17067,20211201,202110,台灣大哥大,台南市,台南民生直營服務中心,台南市中西區民生路2段279號1樓,22.9966797,120.1917647
17068,20211201,202110,台灣大哥大,台南市,台南民族直營服務中心,台南市中西區民族路2段55之1號,22.9943157,120.2102347
17069,20211201,202110,台灣大哥大,台南市,台南西門直營服務中心,台南市中西區西門路2段357號,22.9980338,120.1998573
17070,20211201,202110,台灣大哥大,台南市,台南金華一直營服務中心,台南市南區金華路1段511號,22.9747569,120.1907933
17071,20211201,202110,台灣大哥大,台南市,台南崇德直營服務中心,台南市東區崇德路660號,22.9694284,120.2273904
17072,20211201,202110,台灣大哥大,台南市,台南東寧直營服務中心,台南市東區東寧路260號1樓,22.9905087,120.225591
17073,20211201,202110,台灣大哥大,台南市,台南華平直營服務中心,台南市安平區華平路684號,22.9965883,120.1759715
17074,20211201,202110,台灣大哥大,台南市,台南東門直營服務中心,台南市東區東門路2段123號1樓,22.985862,120.221983
17075,20211201,202110,台灣大哥大,台南市,台南中華東直營服務中心,台南市東區中華東路3段196號,22.977065,120.225496
17076,20211201,202110,台灣大哥大,台南市,台南大同直營服務中心,台南市東區大同路2段55號,22.9797295,120.2128519
17077,20211201,202110,台灣大哥大,台南市,台南裕農直營服務中心,台南市東區裕農路597之1號,22.988686,120.2345011
17078,20211201,202110,台灣大哥大,台南市,台南公園直營服務中心,台南市北區公園路591之44號,23.0129952,120.2115399
17079,20211201,202110,台灣大哥大,台南市,台南金華二直營服務中心,台南市南區金華路2段122號,22.97862000000001,120.191562
17080,20211201,202110,台灣大哥大,台南市,台南健康直營服務中心,台南市南區健康路2段268號,22.981988,120.190019
17081,20211201,202110,台灣大哥大,台南市,台南金華三直營服務中心,台南市中西區金華路三段110、112號,22.9916497,120.1930271
17255,20211201,202110,台灣大哥大,台南市,台南南紡,台南市東區東寧路474號1樓,22.9892788,120.229773
17259,20211201,202110,台灣大哥大,台南市,台南仁和,台南市東區仁和路108之2號,22.9737132,120.2332409
17261,20211201,202110,台灣大哥大,台南市,東區大同,台南市東區大福里大同路2段245號1樓,22.9754169,120.2142493
17262,20211201,202110,台灣大哥大,台南市,台南文賢,台南市北區文賢路258號1樓,23.0047077,120.1938028
17372,20211201,202110,台灣大哥大,台南市,學甲中山,台南市學甲區中山路101號1樓,23.2344328,120.1810446
17373,20211201,202110,台灣大哥大,台南市,台南海佃,台南市安南區海佃路1段278號1樓,23.0265798,120.1908564
17374,20211201,202110,台灣大哥大,台南市,新營三民II,台南市新營區三民路91之4號1樓,23.3068513,120.3132325
17375,20211201,202110,台灣大哥大,台南市,善化中正,台南市善化區坐駕里中正路410號1樓,23.129918,120.2941378
17376,20211201,202110,台灣大哥大,台南市,善化中山,台南市善化區光文里中山路226之1號,23.1324395,120.2985597
17377,20211201,202110,台灣大哥大,台南市,佳里光復,台南市佳里區光復路198之1號1樓,23.1608519,120.1749159
17378,20211201,202110,台灣大哥大,台南市,白河中山,台南市白河區白河里中山路104號1樓,23.350375,120.415878
17379,20211201,202110,台灣大哥大,台南市,新化中山,台南市新化區中山路285號1樓,23.0358284,120.3072153
17380,20211201,202110,台灣大哥大,台南市,麻豆中山,台南市麻豆區新建里中山路157之2號1樓,23.18370010000001,120.243947
17381,20211201,202110,台灣大哥大,台南市,歸仁中山,台南市歸仁區中山路2段249號,22.96730710000001,120.288355
17382,20211201,202110,台灣大哥大,台南市,新市仁愛,台南市新市區仁愛街324號1樓,23.077688,120.2939908
17383,20211201,202110,台灣大哥大,台南市,六甲中正,台南市六甲區中正路381號1樓,23.227575,120.3505993
17384,20211201,202110,台灣大哥大,台南市,關廟中山,台南市關廟區中山路2段137之2號1樓,22.9601764,120.3257242
17385,20211201,202110,台灣大哥大,台南市,鹽水中正,台南市鹽水區中正路44號1樓,23.3201362,120.2676485
17386,20211201,202110,台灣大哥大,台南市,西港中山,台南市西港區中山路275、277號1樓,23.1213663,120.2032553
17484,20211201,202110,台灣大哥大,台南市,台南府前,台南市中西區府前路1段423號,22.9904859,120.1975012
