Unnamed: 0,匯入時間,統計時間,縣市ID,縣市名稱,鄉鎮市區ID,鄉鎮市區名稱,CODE3,用水度數
74499,20210301,201908,67000,臺南市,67000190,善化區,A6700019012,29252.05
74500,20210301,201908,67000,臺南市,67000190,善化區,A6700019013,32477.28
74501,20210301,201908,67000,臺南市,67000190,善化區,A6700019014,2096541.72
74502,20210301,201908,67000,臺南市,67000190,善化區,A6700019015,92573.92
74503,20210301,201908,67000,臺南市,67000200,新市區,A6700020001,566557.91
74504,20210301,201908,67000,臺南市,67000200,新市區,A6700020002,160851.82
74505,20210301,201908,67000,臺南市,67000200,新市區,A6700020003,23823.92
74506,20210301,201908,67000,臺南市,67000200,新市區,A6700020004,1768512.05
74507,20210301,201908,67000,臺南市,67000200,新市區,A6700020005,34488.08
74508,20210301,201908,67000,臺南市,67000200,新市區,A6700020006,33558.67
74509,20210301,201908,67000,臺南市,67000200,新市區,A6700020007,31601.9
74510,20210301,201908,67000,臺南市,67000200,新市區,A6700020008,62064.3
74511,20210301,201908,67000,臺南市,67000200,新市區,A6700020009,26752.62
74512,20210301,201908,67000,臺南市,67000200,新市區,A6700020010,43302.9
74513,20210301,201908,67000,臺南市,67000200,新市區,A6700020011,32725.43
74514,20210301,201908,67000,臺南市,67000200,新市區,A6700020012,84384.41
74515,20210301,201908,67000,臺南市,67000210,安定區,A6700021001,14865.59
74516,20210301,201908,67000,臺南市,67000210,安定區,A6700021002,15388.88
74517,20210301,201908,67000,臺南市,67000210,安定區,A6700021003,206.51
74518,20210301,201908,67000,臺南市,67000210,安定區,A6700021004,480303.01
74519,20210301,201908,67000,臺南市,67000210,安定區,A6700021005,29228.63
74520,20210301,201908,67000,臺南市,67000210,安定區,A6700021006,22075.23
74521,20210301,201908,67000,臺南市,67000210,安定區,A6700021007,20109.23
74522,20210301,201908,67000,臺南市,67000210,安定區,A6700021008,17192.62
74523,20210301,201908,67000,臺南市,67000210,安定區,A6700021009,28516.27
74524,20210301,201908,67000,臺南市,67000210,安定區,A6700021010,15743.27
74525,20210301,201908,67000,臺南市,67000210,安定區,A6700021011,50299.22
74526,20210301,201908,67000,臺南市,67000210,安定區,A6700021012,23122.73
74527,20210301,201908,67000,臺南市,67000220,山上區,A6700022001,
74528,20210301,201908,67000,臺南市,67000220,山上區,A6700022002,59542.36
74529,20210301,201908,67000,臺南市,67000220,山上區,A6700022003,16760.45
74530,20210301,201908,67000,臺南市,67000220,山上區,A6700022004,27236.33
74531,20210301,201908,67000,臺南市,67000230,玉井區,A6700023001,
74532,20210301,201908,67000,臺南市,67000230,玉井區,A6700023002,9465.41
74533,20210301,201908,67000,臺南市,67000230,玉井區,A6700023003,
74534,20210301,201908,67000,臺南市,67000230,玉井區,A6700023004,15722.58
74535,20210301,201908,67000,臺南市,67000230,玉井區,A6700023005,448.03
74536,20210301,201908,67000,臺南市,67000230,玉井區,A6700023006,20109.65
74537,20210301,201908,67000,臺南市,67000230,玉井區,A6700023007,17983.31
74538,20210301,201908,67000,臺南市,67000230,玉井區,A6700023008,20855.78
74539,20210301,201908,67000,臺南市,67000230,玉井區,A6700023009,15169.23
74540,20210301,201908,67000,臺南市,67000240,楠西區,A6700024001,6521.62
74541,20210301,201908,67000,臺南市,67000240,楠西區,A6700024002,395.87
74542,20210301,201908,67000,臺南市,67000240,楠西區,A6700024003,18053.47
74543,20210301,201908,67000,臺南市,67000240,楠西區,A6700024004,21802.04
74544,20210301,201908,67000,臺南市,67000240,楠西區,A6700024005,18442.2
74545,20210301,201908,67000,臺南市,67000240,楠西區,A6700024006,
74546,20210301,201908,67000,臺南市,67000250,南化區,A6700025001,11431.78
74547,20210301,201908,67000,臺南市,67000250,南化區,A6700025002,
74548,20210301,201908,67000,臺南市,67000250,南化區,A6700025003,15119.41
74549,20210301,201908,67000,臺南市,67000250,南化區,A6700025004,15181.14
74550,20210301,201908,67000,臺南市,67000260,左鎮區,A6700026001,15985.03
74551,20210301,201908,67000,臺南市,67000260,左鎮區,A6700026002,14469.54
74552,20210301,201908,67000,臺南市,67000270,仁德區,A6700027001,23205.2
74553,20210301,201908,67000,臺南市,67000270,仁德區,A6700027002,24605.28
74554,20210301,201908,67000,臺南市,67000270,仁德區,A6700027003,68721.02
74555,20210301,201908,67000,臺南市,67000270,仁德區,A6700027004,85873.35
74556,20210301,201908,67000,臺南市,67000270,仁德區,A6700027005,64234.55
74557,20210301,201908,67000,臺南市,67000270,仁德區,A6700027006,24930.33
74558,20210301,201908,67000,臺南市,67000270,仁德區,A6700027007,24013.19
74559,20210301,201908,67000,臺南市,67000270,仁德區,A6700027008,27558.71
74560,20210301,201908,67000,臺南市,67000270,仁德區,A6700027009,80158.87
74561,20210301,201908,67000,臺南市,67000270,仁德區,A6700027010,28781.56
74562,20210301,201908,67000,臺南市,67000270,仁德區,A6700027011,69300.44
74563,20210301,201908,67000,臺南市,67000270,仁德區,A6700027012,23742.08
74564,20210301,201908,67000,臺南市,67000270,仁德區,A6700027013,40985.11
74565,20210301,201908,67000,臺南市,67000270,仁德區,A6700027014,73438.33
74566,20210301,201908,67000,臺南市,67000270,仁德區,A6700027015,26358.1
74567,20210301,201908,67000,臺南市,67000270,仁德區,A6700027016,24817.72
74568,20210301,201908,67000,臺南市,67000270,仁德區,A6700027017,23745.13
74569,20210301,201908,67000,臺南市,67000270,仁德區,A6700027018,103589.51
74570,20210301,201908,67000,臺南市,67000270,仁德區,A6700027019,427749.81
74571,20210301,201908,67000,臺南市,67000270,仁德區,A6700027020,153613.41
74572,20210301,201908,67000,臺南市,67000270,仁德區,A6700027021,
74573,20210301,201908,67000,臺南市,67000270,仁德區,A6700027022,21482.38
74574,20210301,201908,67000,臺南市,67000270,仁德區,A6700027023,26872.55
74575,20210301,201908,67000,臺南市,67000280,歸仁區,A6700028001,22372.31
74576,20210301,201908,67000,臺南市,67000280,歸仁區,A6700028002,34636.74
74577,20210301,201908,67000,臺南市,67000280,歸仁區,A6700028003,30086.04
74578,20210301,201908,67000,臺南市,67000280,歸仁區,A6700028004,59142.79
74579,20210301,201908,67000,臺南市,67000280,歸仁區,A6700028005,19685.77
74580,20210301,201908,67000,臺南市,67000280,歸仁區,A6700028006,18325.09
74581,20210301,201908,67000,臺南市,67000280,歸仁區,A6700028007,23735.65
74582,20210301,201908,67000,臺南市,67000280,歸仁區,A6700028008,30343.02
74583,20210301,201908,67000,臺南市,67000280,歸仁區,A6700028009,23690.66
74584,20210301,201908,67000,臺南市,67000280,歸仁區,A6700028010,22426.55
74585,20210301,201908,67000,臺南市,67000280,歸仁區,A6700028011,25970.34
74586,20210301,201908,67000,臺南市,67000280,歸仁區,A6700028012,23567.86
74587,20210301,201908,67000,臺南市,67000280,歸仁區,A6700028013,22570.31
74588,20210301,201908,67000,臺南市,67000280,歸仁區,A6700028014,20959.44
74589,20210301,201908,67000,臺南市,67000280,歸仁區,A6700028015,17015.78
74590,20210301,201908,67000,臺南市,67000280,歸仁區,A6700028016,21914.01
74591,20210301,201908,67000,臺南市,67000280,歸仁區,A6700028017,20908.48
74592,20210301,201908,67000,臺南市,67000280,歸仁區,A6700028018,41205.4
74593,20210301,201908,67000,臺南市,67000280,歸仁區,A6700028019,22610.18
74594,20210301,201908,67000,臺南市,67000280,歸仁區,A6700028020,17466.51
74595,20210301,201908,67000,臺南市,67000280,歸仁區,A6700028021,77289.42
74596,20210301,201908,67000,臺南市,67000280,歸仁區,A6700028022,77388.52
74597,20210301,201908,67000,臺南市,67000290,關廟區,A6700029001,50909.54
74598,20210301,201908,67000,臺南市,67000290,關廟區,A6700029002,15540.49
74599,20210301,201908,67000,臺南市,67000290,關廟區,A6700029003,36370.97
74600,20210301,201908,67000,臺南市,67000290,關廟區,A6700029004,25756.51
74601,20210301,201908,67000,臺南市,67000290,關廟區,A6700029005,12784.35
74602,20210301,201908,67000,臺南市,67000290,關廟區,A6700029006,21697.36
74603,20210301,201908,67000,臺南市,67000290,關廟區,A6700029007,15125.02
74604,20210301,201908,67000,臺南市,67000290,關廟區,A6700029008,19789.96
74605,20210301,201908,67000,臺南市,67000290,關廟區,A6700029009,71856.12
74606,20210301,201908,67000,臺南市,67000300,龍崎區,A6700030001,9768.28
74607,20210301,201908,67000,臺南市,67000300,龍崎區,A6700030002,12499.78
74608,20210301,201908,67000,臺南市,67000310,永康區,A6700031001,
74609,20210301,201908,67000,臺南市,67000310,永康區,A6700031002,794.08
74610,20210301,201908,67000,臺南市,67000310,永康區,A6700031003,98533.26
74611,20210301,201908,67000,臺南市,67000310,永康區,A6700031004,87646.56
74612,20210301,201908,67000,臺南市,67000310,永康區,A6700031005,
74613,20210301,201908,67000,臺南市,67000310,永康區,A6700031006,28008.04
74614,20210301,201908,67000,臺南市,67000310,永康區,A6700031007,79622.21
74615,20210301,201908,67000,臺南市,67000310,永康區,A6700031008,35136.17
74616,20210301,201908,67000,臺南市,67000310,永康區,A6700031009,23098.35
74617,20210301,201908,67000,臺南市,67000310,永康區,A6700031010,249740.35
74618,20210301,201908,67000,臺南市,67000310,永康區,A6700031011,39516.62
74619,20210301,201908,67000,臺南市,67000310,永康區,A6700031012,24837.69
74620,20210301,201908,67000,臺南市,67000310,永康區,A6700031013,30637.82
74621,20210301,201908,67000,臺南市,67000310,永康區,A6700031014,115788.15
74622,20210301,201908,67000,臺南市,67000310,永康區,A6700031015,133757.45
74623,20210301,201908,67000,臺南市,67000310,永康區,A6700031016,24668.67
74624,20210301,201908,67000,臺南市,67000310,永康區,A6700031017,21021.96
74625,20210301,201908,67000,臺南市,67000310,永康區,A6700031018,31257.63
74626,20210301,201908,67000,臺南市,67000310,永康區,A6700031019,28084.7
74627,20210301,201908,67000,臺南市,67000310,永康區,A6700031020,22532.75
74628,20210301,201908,67000,臺南市,67000310,永康區,A6700031021,21526.15
74629,20210301,201908,67000,臺南市,67000310,永康區,A6700031022,55202.51
74630,20210301,201908,67000,臺南市,67000310,永康區,A6700031023,26547.48
74631,20210301,201908,67000,臺南市,67000310,永康區,A6700031024,20061.65
74632,20210301,201908,67000,臺南市,67000310,永康區,A6700031025,67843.65
74633,20210301,201908,67000,臺南市,67000310,永康區,A6700031026,24095.39
74634,20210301,201908,67000,臺南市,67000310,永康區,A6700031027,27627.01
74635,20210301,201908,67000,臺南市,67000310,永康區,A6700031028,26050.09
74636,20210301,201908,67000,臺南市,67000310,永康區,A6700031029,59245.77
74637,20210301,201908,67000,臺南市,67000310,永康區,A6700031030,20285.37
74638,20210301,201908,67000,臺南市,67000310,永康區,A6700031031,38735.55
74639,20210301,201908,67000,臺南市,67000310,永康區,A6700031032,64607.71
74640,20210301,201908,67000,臺南市,67000310,永康區,A6700031033,22341.0
74641,20210301,201908,67000,臺南市,67000310,永康區,A6700031034,19803.48
74642,20210301,201908,67000,臺南市,67000310,永康區,A6700031035,27923.96
74643,20210301,201908,67000,臺南市,67000310,永康區,A6700031036,31013.72
74644,20210301,201908,67000,臺南市,67000310,永康區,A6700031037,38419.69
74645,20210301,201908,67000,臺南市,67000310,永康區,A6700031038,34243.72
74646,20210301,201908,67000,臺南市,67000310,永康區,A6700031039,26417.23
74647,20210301,201908,67000,臺南市,67000310,永康區,A6700031040,25596.42
74648,20210301,201908,67000,臺南市,67000310,永康區,A6700031041,20148.25
74649,20210301,201908,67000,臺南市,67000310,永康區,A6700031042,24466.8
74650,20210301,201908,67000,臺南市,67000310,永康區,A6700031043,23710.48
74651,20210301,201908,67000,臺南市,67000310,永康區,A6700031044,21722.27
74652,20210301,201908,67000,臺南市,67000310,永康區,A6700031045,19928.56
74653,20210301,201908,67000,臺南市,67000310,永康區,A6700031046,24654.63
74654,20210301,201908,67000,臺南市,67000310,永康區,A6700031047,18844.4
74655,20210301,201908,67000,臺南市,67000310,永康區,A6700031048,43345.36
74656,20210301,201908,67000,臺南市,67000310,永康區,A6700031049,27298.86
74657,20210301,201908,67000,臺南市,67000310,永康區,A6700031050,19245.03
74658,20210301,201908,67000,臺南市,67000310,永康區,A6700031051,32533.36
74659,20210301,201908,67000,臺南市,67000310,永康區,A6700031052,22522.69
74660,20210301,201908,67000,臺南市,67000310,永康區,A6700031053,20596.44
74661,20210301,201908,67000,臺南市,67000310,永康區,A6700031054,29391.58
74662,20210301,201908,67000,臺南市,67000310,永康區,A6700031055,25339.21
74663,20210301,201908,67000,臺南市,67000310,永康區,A6700031056,23693.54
74664,20210301,201908,67000,臺南市,67000310,永康區,A6700031057,18336.45
74665,20210301,201908,67000,臺南市,67000310,永康區,A6700031058,26455.5
74666,20210301,201908,67000,臺南市,67000310,永康區,A6700031059,16393.56
74667,20210301,201908,67000,臺南市,67000310,永康區,A6700031060,22744.94
74668,20210301,201908,67000,臺南市,67000310,永康區,A6700031061,48956.02
74669,20210301,201908,67000,臺南市,67000310,永康區,A6700031062,22651.56
74670,20210301,201908,67000,臺南市,67000310,永康區,A6700031063,20361.76
74671,20210301,201908,67000,臺南市,67000310,永康區,A6700031064,31521.11
74672,20210301,201908,67000,臺南市,67000310,永康區,A6700031065,87536.91
74673,20210301,201908,67000,臺南市,67000310,永康區,A6700031066,34341.47
74674,20210301,201908,67000,臺南市,67000310,永康區,A6700031067,21880.12
74675,20210301,201908,67000,臺南市,67000310,永康區,A6700031068,33143.27
74676,20210301,201908,67000,臺南市,67000310,永康區,A6700031069,18247.43
74677,20210301,201908,67000,臺南市,67000310,永康區,A6700031070,49150.87
74678,20210301,201908,67000,臺南市,67000310,永康區,A6700031071,35089.74
74679,20210301,201908,67000,臺南市,67000310,永康區,A6700031072,47430.42
74680,20210301,201908,67000,臺南市,67000320,東區,A6700032001,20002.58
74681,20210301,201908,67000,臺南市,67000320,東區,A6700032002,19397.09
74682,20210301,201908,67000,臺南市,67000320,東區,A6700032003,56541.9
74683,20210301,201908,67000,臺南市,67000320,東區,A6700032004,26840.92
74684,20210301,201908,67000,臺南市,67000320,東區,A6700032005,85519.13
74685,20210301,201908,67000,臺南市,67000320,東區,A6700032006,19430.83
74686,20210301,201908,67000,臺南市,67000320,東區,A6700032007,29545.2
74687,20210301,201908,67000,臺南市,67000320,東區,A6700032008,23043.88
74688,20210301,201908,67000,臺南市,67000320,東區,A6700032009,23083.4
74689,20210301,201908,67000,臺南市,67000320,東區,A6700032010,30374.42
74690,20210301,201908,67000,臺南市,67000320,東區,A6700032011,64141.59
74691,20210301,201908,67000,臺南市,67000320,東區,A6700032012,22002.94
74692,20210301,201908,67000,臺南市,67000320,東區,A6700032013,27794.24
74693,20210301,201908,67000,臺南市,67000320,東區,A6700032014,23304.56
74694,20210301,201908,67000,臺南市,67000320,東區,A6700032015,22076.44
74695,20210301,201908,67000,臺南市,67000320,東區,A6700032016,24450.81
74696,20210301,201908,67000,臺南市,67000320,東區,A6700032017,25402.36
74697,20210301,201908,67000,臺南市,67000320,東區,A6700032018,17585.97
74698,20210301,201908,67000,臺南市,67000320,東區,A6700032019,21291.69
74699,20210301,201908,67000,臺南市,67000320,東區,A6700032020,21808.41
74700,20210301,201908,67000,臺南市,67000320,東區,A6700032021,16793.49
74701,20210301,201908,67000,臺南市,67000320,東區,A6700032022,20099.98
74702,20210301,201908,67000,臺南市,67000320,東區,A6700032023,16922.39
74703,20210301,201908,67000,臺南市,67000320,東區,A6700032024,23205.56
74704,20210301,201908,67000,臺南市,67000320,東區,A6700032025,25605.26
74705,20210301,201908,67000,臺南市,67000320,東區,A6700032026,31561.13
74706,20210301,201908,67000,臺南市,67000320,東區,A6700032027,18105.65
74707,20210301,201908,67000,臺南市,67000320,東區,A6700032028,13511.85
74708,20210301,201908,67000,臺南市,67000320,東區,A6700032029,26287.53
74709,20210301,201908,67000,臺南市,67000320,東區,A6700032030,24695.15
74710,20210301,201908,67000,臺南市,67000320,東區,A6700032031,48882.96
74711,20210301,201908,67000,臺南市,67000320,東區,A6700032032,20979.91
74712,20210301,201908,67000,臺南市,67000320,東區,A6700032033,20062.06
74713,20210301,201908,67000,臺南市,67000320,東區,A6700032034,24697.34
74714,20210301,201908,67000,臺南市,67000320,東區,A6700032035,20758.91
74715,20210301,201908,67000,臺南市,67000320,東區,A6700032036,26454.93
74716,20210301,201908,67000,臺南市,67000320,東區,A6700032037,25360.8
74717,20210301,201908,67000,臺南市,67000320,東區,A6700032038,22541.15
74718,20210301,201908,67000,臺南市,67000320,東區,A6700032039,27427.04
74719,20210301,201908,67000,臺南市,67000320,東區,A6700032040,23812.45
74720,20210301,201908,67000,臺南市,67000320,東區,A6700032041,24637.36
74721,20210301,201908,67000,臺南市,67000320,東區,A6700032042,17873.86
74722,20210301,201908,67000,臺南市,67000320,東區,A6700032043,14932.91
74723,20210301,201908,67000,臺南市,67000320,東區,A6700032044,40976.76
74724,20210301,201908,67000,臺南市,67000320,東區,A6700032045,26690.77
74725,20210301,201908,67000,臺南市,67000320,東區,A6700032046,23096.71
74726,20210301,201908,67000,臺南市,67000320,東區,A6700032047,29136.06
74727,20210301,201908,67000,臺南市,67000320,東區,A6700032048,16455.92
74728,20210301,201908,67000,臺南市,67000320,東區,A6700032049,39120.81
74729,20210301,201908,67000,臺南市,67000320,東區,A6700032050,26722.28
74730,20210301,201908,67000,臺南市,67000320,東區,A6700032051,19528.74
74731,20210301,201908,67000,臺南市,67000320,東區,A6700032052,22647.04
74732,20210301,201908,67000,臺南市,67000320,東區,A6700032053,17743.73
74733,20210301,201908,67000,臺南市,67000320,東區,A6700032054,21922.65
74734,20210301,201908,67000,臺南市,67000320,東區,A6700032055,29857.76
74735,20210301,201908,67000,臺南市,67000320,東區,A6700032056,29106.16
74736,20210301,201908,67000,臺南市,67000320,東區,A6700032057,21608.87
74737,20210301,201908,67000,臺南市,67000320,東區,A6700032058,16090.17
74738,20210301,201908,67000,臺南市,67000320,東區,A6700032059,17985.33
74739,20210301,201908,67000,臺南市,67000320,東區,A6700032060,19111.5
74740,20210301,201908,67000,臺南市,67000320,東區,A6700032061,25897.85
74741,20210301,201908,67000,臺南市,67000320,東區,A6700032062,19648.69
74742,20210301,201908,67000,臺南市,67000320,東區,A6700032063,24523.46
74743,20210301,201908,67000,臺南市,67000320,東區,A6700032064,22649.69
74744,20210301,201908,67000,臺南市,67000330,南區,A6700033001,26669.21
74745,20210301,201908,67000,臺南市,67000330,南區,A6700033002,24819.29
74746,20210301,201908,67000,臺南市,67000330,南區,A6700033004,22155.18
74747,20210301,201908,67000,臺南市,67000330,南區,A6700033005,21909.45
74748,20210301,201908,67000,臺南市,67000330,南區,A6700033006,24818.7
74749,20210301,201908,67000,臺南市,67000330,南區,A6700033007,21639.17
74750,20210301,201908,67000,臺南市,67000330,南區,A6700033008,25337.83
74751,20210301,201908,67000,臺南市,67000330,南區,A6700033009,27334.34
74752,20210301,201908,67000,臺南市,67000330,南區,A6700033010,23627.46
74753,20210301,201908,67000,臺南市,67000330,南區,A6700033011,17533.56
74754,20210301,201908,67000,臺南市,67000330,南區,A6700033012,46731.66
74755,20210301,201908,67000,臺南市,67000330,南區,A6700033013,21299.81
74756,20210301,201908,67000,臺南市,67000330,南區,A6700033014,17673.66
74757,20210301,201908,67000,臺南市,67000330,南區,A6700033015,23813.69
74758,20210301,201908,67000,臺南市,67000330,南區,A6700033016,136966.17
74759,20210301,201908,67000,臺南市,67000330,南區,A6700033017,17525.2
74760,20210301,201908,67000,臺南市,67000330,南區,A6700033018,22961.9
74761,20210301,201908,67000,臺南市,67000330,南區,A6700033019,18340.92
74762,20210301,201908,67000,臺南市,67000330,南區,A6700033020,44008.37
74763,20210301,201908,67000,臺南市,67000330,南區,A6700033021,20950.42
74764,20210301,201908,67000,臺南市,67000330,南區,A6700033022,16627.0
74765,20210301,201908,67000,臺南市,67000330,南區,A6700033023,22765.47
74766,20210301,201908,67000,臺南市,67000330,南區,A6700033024,20780.04
74767,20210301,201908,67000,臺南市,67000330,南區,A6700033025,20016.5
74768,20210301,201908,67000,臺南市,67000330,南區,A6700033026,16225.93
74769,20210301,201908,67000,臺南市,67000330,南區,A6700033027,20911.86
74770,20210301,201908,67000,臺南市,67000330,南區,A6700033028,17714.31
74771,20210301,201908,67000,臺南市,67000330,南區,A6700033029,16940.72
74772,20210301,201908,67000,臺南市,67000330,南區,A6700033030,19859.12
74773,20210301,201908,67000,臺南市,67000330,南區,A6700033031,19222.29
74774,20210301,201908,67000,臺南市,67000330,南區,A6700033032,16593.92
74775,20210301,201908,67000,臺南市,67000330,南區,A6700033033,20798.04
74776,20210301,201908,67000,臺南市,67000330,南區,A6700033034,23856.49
74777,20210301,201908,67000,臺南市,67000330,南區,A6700033035,17094.55
74778,20210301,201908,67000,臺南市,67000330,南區,A6700033036,24703.67
74779,20210301,201908,67000,臺南市,67000330,南區,A6700033037,15628.4
74780,20210301,201908,67000,臺南市,67000330,南區,A6700033038,17516.48
74781,20210301,201908,67000,臺南市,67000330,南區,A6700033039,35093.77
74782,20210301,201908,67000,臺南市,67000330,南區,A6700033040,18572.96
74783,20210301,201908,67000,臺南市,67000330,南區,A6700033041,17355.31
74784,20210301,201908,67000,臺南市,67000330,南區,A6700033042,15002.75
74785,20210301,201908,67000,臺南市,67000330,南區,A6700033043,25377.76
74786,20210301,201908,67000,臺南市,67000330,南區,A6700033044,4558.76
74787,20210301,201908,67000,臺南市,67000340,北區,A6700034001,23695.58
74788,20210301,201908,67000,臺南市,67000340,北區,A6700034002,29374.11
74789,20210301,201908,67000,臺南市,67000340,北區,A6700034003,16896.39
74790,20210301,201908,67000,臺南市,67000340,北區,A6700034004,24919.24
74791,20210301,201908,67000,臺南市,67000340,北區,A6700034005,23983.93
74792,20210301,201908,67000,臺南市,67000340,北區,A6700034006,26942.83
74793,20210301,201908,67000,臺南市,67000340,北區,A6700034007,31020.05
74794,20210301,201908,67000,臺南市,67000340,北區,A6700034008,39765.52
74795,20210301,201908,67000,臺南市,67000340,北區,A6700034009,15811.31
74796,20210301,201908,67000,臺南市,67000340,北區,A6700034010,
74797,20210301,201908,67000,臺南市,67000340,北區,A6700034011,21984.95
74798,20210301,201908,67000,臺南市,67000340,北區,A6700034012,26126.95
74799,20210301,201908,67000,臺南市,67000340,北區,A6700034013,34871.1
74800,20210301,201908,67000,臺南市,67000340,北區,A6700034014,28956.92
74801,20210301,201908,67000,臺南市,67000340,北區,A6700034015,16403.58
74802,20210301,201908,67000,臺南市,67000340,北區,A6700034016,27175.77
74803,20210301,201908,67000,臺南市,67000340,北區,A6700034017,20716.5
74804,20210301,201908,67000,臺南市,67000340,北區,A6700034018,23940.54
