Unnamed: 0,匯入時間,統計時間,工廠名稱,地址,中行業別,細行業別,耗用原料,主要產品,lat,lng
55191,20211201,202110,坤龍實業有限公司二廠,臺南市安南區鹽田里科技二路７號,金屬製品業,金屬模具製造業,,模具,23.0406849083225,120.146539997873
55192,20211201,202110,模甸科技股份有限公司,臺南市安南區鹽田里科技二路９號,電子零組件業,未分類其他電子零組件製造業,,電源轉換器,23.0406849083225,120.146539997873
55193,20211201,202110,昭和特殊氣體股份有限公司台南二廠,臺南市安南區塩田里工環路３號,化學製品業,未分類其他化學製品製造業,,氨氣,23.0375576175878,120.15646800728
55194,20211201,202110,權聖企業有限公司,臺南市安南區鹽田里工環路１號,金屬製品業,金屬建築組件製造業,,鍍鋅鐵板、烤漆鍍鋅鋼板,23.037557527290694,120.156468007842
55195,20211201,202110,譯衡工業股份有限公司二廠,臺南市安南區塩田里工業三路７０號,金屬製品業,金屬模具製造業,,汽機車模具及車燈製品之設計開發及組裝生產,23.0405474183352,120.146346014964
55196,20211201,202110,聯合再生能源股份有限公司台南廠,臺南市安南區塩田里本田路二段５１８號,電子零組件業,太陽能電池製造業,,太陽能電池及模組,23.0397948963657,120.15823152055
55197,20211201,202110,中普氣體材料股份有限公司台南廠,臺南市安南區鹽田里工業三路３３號,化學材料業,化學原材料製造業,,矽甲烷、三氟化硼、氙混氫,23.0354901378398,120.15245300325
55198,20211201,202110,堤維西交通工業股份有限公司科工三廠,臺南市安南區塩田里工業三路２７號,汽車及零件業,汽車零件製造業,,車燈、車鏡、車燈製造用機械設備裝配、金屬模具、專用生產機械,23.0352319460266,120.152566527676
55199,20211201,202110,世禾科技股份有限公司台南二廠,臺南市安南區塩田里工業二路３７號,電子零組件業,未分類其他電子零組件製造業,,ＰＡＲＴＳＣＬＥＡＭ清洗、ＳＵＳＣＥＰＴＥＲ清洗、ＭＡＳＫ,23.037032660529,120.157188501776
55200,20211201,202110,堤維西交通工業股份有限公司科工廠,臺南市安南區塩田里本田路二段３７７號,汽車及零件業,汽車零件製造業,,車燈、車鏡、車燈製造用機械設備裝配、金屬模具、專用生產機械,23.0354002487112,120.149198721596
55201,20211201,202110,祥昇機電工業有限公司,臺南市安南區顯宮里３鄰工業一路６８號,機械設備業,泵、壓縮機、活栓及活閥製造業,,抽水機、撈污機,23.0473228673557,120.148519454518
55202,20211201,202110,三一九食品有限公司,臺南市安南區塩田里工業二路３０號,食品及飼品業,肉類其他加工及保藏業,,肉類加工,23.036355998649302,120.157689039381
55203,20211201,202110,臺鹽實業股份有限公司生技一廠,臺南市安南區鹽田里工環路１０號,化學製品業,清潔用品及化粧品製造業,化妝品級膠原蛋白、醫藥級膠原蛋白,膠原蛋白化妝品、膠原蛋白醫療器材,23.0369260735338,120.158437455945
55204,20211201,202110,力伽實業股份有限公司,臺南市安南區鹽田里工環路１１號,其他製造業,體育用品製造業,,跑步機、腳踏車、樓梯機、橢圓機,23.0372423710355,120.158721562943
55205,20211201,202110,達方電子股份有限公司台南廠,臺南市安南區鹽田里工業二路２１號,電子零組件業,被動電子元件製造業,,陶瓷電容器、電源供應器、電動輔助自行車,23.03565077268869,120.157370279385
55206,20211201,202110,達泰科技股份有限公司,臺南市安南區鹽田里工業二路２１號３樓,電子零組件業,被動電子元件製造業,,高品陶瓷電感、陶瓷基板,23.03565077268869,120.157370279385
55207,20211201,202110,其美精密工業股份有限公司,臺南市安南區鹽田里工業二路２８號,非金屬礦物製品業,研磨材料製造業,,天然眼模、人造眼模、線切割眼模、修理,23.036057133487,120.15796574584
55208,20211201,202110,昭和特殊氣體股份有限公司台南廠,臺南市安南區塩田里工環路１２號、工業六路３６號,化學製品業,未分類其他化學製品製造業,,特殊氣體、溶劑、防治污染設備,23.036465992422,120.158538954833
55209,20211201,202110,臺鹽實業股份有限公司研發處生技工廠,臺南市安南區塩田里工環路１５號,化學製品業,清潔用品及化粧品製造業,,化粧品,23.0364748944795,120.158548851505
55210,20211201,202110,儒億科技股份有限公司科工廠,臺南市安南區塩田里工業三路２５號,汽車及零件業,汽車零件製造業,,模具製造業．汽車及其零件製造業．機車及其零件製造業．一般儀器製造業．電器及視聽電子產品製造業,23.0336915494305,120.153365274817
55211,20211201,202110,久盛光電股份有限公司,臺南市安南區鹽田里工業二路１２８號,電子零組件業,太陽能電池製造業,,薄膜太陽能電池太陽能發電系統,23.045875800416106,120.14552061566002
55212,20211201,202110,展聖企業股份有限公司,臺南市安南區鹽田里工業二路２６號,印刷及儲存媒體複製業,印刷業,,印刷、印刷品裝訂及加工,23.0357700144981,120.158142078549
55213,20211201,202110,安瀚視特股份有限公司台南第二工廠,臺南市安南區鹽田里工業三路２１號,電子零組件業,液晶面板及其組件製造業,,玻璃及玻璃製品、液晶玻璃基板,23.0338283204641,120.154777569018
55214,20211201,202110,一德金屬工業股份有限公司,臺南市安南區鹽田里工業三路１８、２０號,金屬製品業,金屬刀具及手工具製造業,,其化金屬製品（銅鎖、金屬鎖）,23.0338283204641,120.154777569018
55215,20211201,202110,錦良工業有限公司,臺南市安南區海西里海中街１６９巷２８號,其他製造業,玩具及遊戲機製造業,,兒童乘坐玩具零件,23.04156023154969,120.183162991038
55216,20211201,202110,晟鋒企業社,臺南市安南區海西里海中街１０１巷５０號,電力設備業,電燈泡及燈管製造業,,指示燈,23.040124860816608,120.183136910241
55217,20211201,202110,東洋電機廠,臺南市安南區海西里海環街３０８號,電力設備業,發電、輸電及配電機械製造業,,輪電機械器材,23.0390081703119,120.181575491547
55218,20211201,202110,伯倢企業有限公司台南廠,臺南市安南區溪心里海中街１８２號,其他製造業,眼鏡製造業,,太陽眼鏡、眼鏡框腳、眼鏡配件,23.0430956358139,120.183255306432
55219,20211201,202110,瑞斌實業有限公司,臺南市安南區海西里海中街５１巷３０號,機械設備業,橡膠及塑膠加工用機械設備製造業,,塑膠機械零件,23.03926019726769,120.184004647795
55220,20211201,202110,榮錦企業有限公司,臺南市安南區海東里海佃路二段４８３巷７２號,其他製造業,玩具及遊戲機製造業,,五金零件、嬰兒車零件,23.0411940407217,120.185014188655
55221,20211201,202110,楊盛精密工業股份有限公司,臺南市安南區海東里海佃路二段５０９巷３８號,電力設備業,其他電力設備及配備製造業,,端子，模具，五金零件,23.041741695471806,120.186115511419
55222,20211201,202110,鋒慶鋼模企業有限公司,臺南市安南區海東里海佃路二段５０９巷３５號１樓,金屬製品業,金屬模具製造業,,金屬模具加工,23.0417782051643,120.186191203448
55223,20211201,202110,光益模具工作所,臺南市安南區海西里海環街２８１巷９０號,金屬製品業,金屬模具製造業,,金屬模具加工,23.038032555156803,120.178594777333
55224,20211201,202110,江力企業股份有限公司,臺南市安南區海西里海環街１２６號,汽車及零件業,汽車零件製造業,,汽車防盜鎖裝配，汽車引擎開關裝配，建築五金,23.0383689506456,120.185182123727
55225,20211201,202110,燦東工業有限公司,臺南市安南區溪心里海環街７１５巷５２號,金屬製品業,金屬模具製造業,,沖壓模具,23.044514814072,120.184886194273
55226,20211201,202110,振村工業社,臺南市安南區海東里海佃路二段５０９巷１８號,塑膠製品業,其他塑膠製品製造業,,家庭用製品,23.042320142161497,120.186357626945
55227,20211201,202110,鴻鐵輸送機械有限公司,臺南市安南區海西里海環街１２９號１樓,機械設備業,輸送機械設備製造業,,輸送設備,23.038084644556,120.185174369231
55228,20211201,202110,凱敦交通器材有限公司海環廠,臺南市安南區海東里海環街６巷３２號,其他運輸工具零件業,機車零件製造業,,機車零件（後架座墊）,23.0406469519609,120.18665385395
55229,20211201,202110,登基有限公司,臺南市安南區溪心里海佃路二段５６５號,化學製品業,清潔用品及化粧品製造業,,化妝品,23.0437645777433,120.186214981812
55230,20211201,202110,錦鴻五金鐵材有限公司,臺南市安南區海西里海環街１１３巷５號１樓,金屬製品業,金屬結構製造業,冷軋熱軋鐵板鋼板,中鋼冷軋鐵板、中鋼熱軋鐵板、鍍鋅鋼板,23.0380984901725,120.185758826663
55231,20211201,202110,祈峰實業社,臺南市安南區海西里海環街２８１巷２１號,金屬製品業,金屬刀具及手工具製造業,,模具零件,23.0363067597367,120.18143960196998
55232,20211201,202110,源泰企業社,臺南市安南區溪心里海佃路二段６６８號,汽車及零件業,汽車零件製造業,,汽機車零件（斷電器）之裝配，開,23.0443611722278,120.186210909632
55233,20211201,202110,銘驊精密有限公司,臺南市安南區溪心里海佃路二段６６６號１樓,其他運輸工具零件業,機車零件製造業,,機車化油器,23.0443349473798,120.186238680722
55234,20211201,202110,美都化粧品股份有限公司,臺南市安南區海東里海佃路二段５６０號,化學製品業,清潔用品及化粧品製造業,珍珠粉、雲母粉,眼影餅、粉餅、洗髮精,23.041959335622696,120.187998428549
55235,20211201,202110,祺乃特實業有限公司,臺南市安南區溪心里海佃路二段７６６巷１０號１樓,成衣及服飾品業,服飾品製造業,,童裝,23.0461759012418,120.185729496397
55236,20211201,202110,紅磚布丁,臺南市安南區海東里同安路１９５巷９８號,食品及飼品業,未分類其他食品製造業,,布丁,23.0429541091386,120.189904610715
55237,20211201,202110,盛泰塑膠廠,臺南市安南區海東里海佃路二段２３５號,塑膠製品業,其他塑膠製品製造業,,家用塑膠製品,23.0363943681861,120.188259798495
55238,20211201,202110,龍乙企業廠有限公司,臺南市安南區梅花里安中路一段６１９巷７９號１樓,金屬製品業,金屬刀具及手工具製造業,,螺絲起子,23.0398949656462,120.1981035696
55239,20211201,202110,富昱山機器股份有限公司,臺南市安南區梅花里安中路一段６１９巷７３號,機械設備業,橡膠及塑膠加工用機械設備製造業,,塑膠機械、零件,23.0389875914654,120.197491805798
55240,20211201,202110,新麒實業社,臺南市安南區梅花里同安路３４４巷３號,皮革毛皮製品業,鞋類製造業,,鞋材加工,23.043002812569,120.193108045749
55241,20211201,202110,利成塑膠廠,臺南市安南區原佃里怡安路二段５００號,塑膠製品業,其他塑膠製品製造業,,塑膠杯，塑膠袋,23.0450777381061,120.194418411579
55242,20211201,202110,盛美股份有限公司北安廠,臺南市安南區鳳凰里北安路三段１４５巷５１號,食品及飼品業,未分類其他食品製造業,,其他食品香料批發，製造,23.0412869840071,120.201554952509
55243,20211201,202110,鎰津實業有限公司安南廠,臺南市安南區原佃里本原街一段９７巷２３２之８號,皮革毛皮製品業,鞋類製造業,,鞋中底,23.0467462704386,120.197945332318
55244,20211201,202110,浩展企業社安南廠,臺南市安南區原佃里怡安路二段５１６巷５７號,塑膠製品業,其他塑膠製品製造業,,塑膠製品,23.0464983770788,120.194105231912
55245,20211201,202110,三合紙器股份有限公司,臺南市安南區理想里海佃路二段３４２巷２１弄９８號,紙漿、紙及紙製品業,瓦楞紙板及紙容器製造業,,瓦楞紙箱、美妝紙箱、塑膠、瓦楞箱,23.0383943970927,120.191054810302
55246,20211201,202110,耀生科技有限公司,臺南市安南區鳳凰里北安路三段７、９號,電力設備業,其他家用電器製造業,,電藥壺,23.039474425228,120.202387963953
55247,20211201,202110,盈利實業有限公司,臺南市安南區鳳凰里怡安路二段５９巷５號,塑膠製品業,其他塑膠製品製造業,,塑膠珠寶盒裝配、塑膠表面處理,23.04265958967969,120.20270730231
55248,20211201,202110,陳阿明企業有限公司,臺南市安南區大安里義安街１９８巷５號１樓,金屬製品業,未分類其他金屬製品製造業,,其他金屬製品,23.0343079510936,120.196392033324
55249,20211201,202110,川長五金有限公司,臺南市安南區大安里義安街１９６號１樓,金屬製品業,金屬刀具及手工具製造業,,磨刀棒,23.0342601760702,120.196053172971
55250,20211201,202110,信安宇金屬股份有限公司台南廠,臺南市安南區頂安里長溪路二段７１號,金屬製品業,其他金屬加工處理業,,裁剪,23.044449411010103,120.203471900539
55251,20211201,202110,再謙工業股份有限公司,臺南市安南區頂安里長溪路二段９７號,金屬製品業,其他金屬容器製造業,,空罐,23.044868380026003,120.203484560833
55252,20211201,202110,世昌電器工廠,臺南市安南區頂安里安中路一段３７２巷８號１樓,電力設備業,其他家用電器製造業,,電鍋．電碗加工等,23.038546050616304,120.203984998084
55253,20211201,202110,奇泓科技有限公司,臺南市安南區溪心里安中路二段３７巷９號１樓,電力設備業,其他家用電器製造業,,家用電器、其他金屬製品、壓力電鍋、快鍋、電壺,23.0454641634413,120.189704791212
55254,20211201,202110,華美化粧品有限公司第一廠,臺南市安南區理想里大安街１８７巷５、７號１樓,化學製品業,清潔用品及化粧品製造業,,化妝品,23.0341779516492,120.193453008736
55255,20211201,202110,梁鑫實業股份有限公司,臺南市安南區頂安里長溪路一段４５５號,汽車及零件業,汽車零件製造業,,汽車零件,23.0404973069798,120.20469224776
