Unnamed: 0,匯入時間,統計時間,縣市ID,縣市名稱,鄉鎮市區ID,鄉鎮市區名稱,CODE3,用電戶數,用電度數,電費總額
102733,20210301,201911,67000,臺南市,67000070,麻豆區,A6700007003,2663.0,442800.0,921800.0
102734,20210301,201911,67000,臺南市,67000070,麻豆區,A6700007004,2102.0,601700.0,1556600.0
102735,20210301,201911,67000,臺南市,67000070,麻豆區,A6700007005,4375.0,942400.0,2411400.0
102736,20210301,201911,67000,臺南市,67000070,麻豆區,A6700007006,2109.0,519100.0,1245100.0
102737,20210301,201911,67000,臺南市,67000070,麻豆區,A6700007007,4986.0,904500.0,2368700.0
102738,20210301,201911,67000,臺南市,67000070,麻豆區,A6700007008,3688.0,757000.0,1778899.9999999998
102739,20210301,201911,67000,臺南市,67000070,麻豆區,A6700007009,2901.0,655200.0,1636699.9999999998
102740,20210301,201911,67000,臺南市,67000070,麻豆區,A6700007010,3591.0,838400.0,1969000.0
102741,20210301,201911,67000,臺南市,67000070,麻豆區,A6700007011,4400.0,989200.0,2341100.0
102742,20210301,201911,67000,臺南市,67000070,麻豆區,A6700007012,4241.0,831000.0,1726399.9999999998
102743,20210301,201911,67000,臺南市,67000070,麻豆區,A6700007013,4963.0,925200.0,1887800.0
102744,20210301,201911,67000,臺南市,67000070,麻豆區,A6700007014,155.0,6000.0,15200.0
102745,20210301,201911,67000,臺南市,67000070,麻豆區,A6700007015,4610.0,783700.0,1695500.0
102746,20210301,201911,67000,臺南市,67000070,麻豆區,A6700007016,5067.0,701600.0,1455100.0
102747,20210301,201911,67000,臺南市,67000080,下營區,A6700008001,6.0,600.0,1500.0
102748,20210301,201911,67000,臺南市,67000080,下營區,A6700008002,2335.0,353800.0,727800.0
102749,20210301,201911,67000,臺南市,67000080,下營區,A6700008003,4116.0,718300.0,1683700.0
102750,20210301,201911,67000,臺南市,67000080,下營區,A6700008004,3004.0,558100.0,1187100.0
102751,20210301,201911,67000,臺南市,67000080,下營區,A6700008005,3283.0,619400.0,1291800.0
102752,20210301,201911,67000,臺南市,67000080,下營區,A6700008006,2083.0,433000.0,956300.0
102753,20210301,201911,67000,臺南市,67000080,下營區,A6700008007,2628.0,560500.0,1256000.0
102754,20210301,201911,67000,臺南市,67000080,下營區,A6700008008,2783.0,530000.0,1275800.0
102755,20210301,201911,67000,臺南市,67000080,下營區,A6700008009,1532.0,318700.0,725800.0
102756,20210301,201911,67000,臺南市,67000080,下營區,A6700008010,1482.0,322900.0,722500.0
102757,20210301,201911,67000,臺南市,67000090,六甲區,A6700009001,2019.0,456000.0,1049200.0
102758,20210301,201911,67000,臺南市,67000090,六甲區,A6700009002,2973.0,482700.00000000006,1030400.0
102759,20210301,201911,67000,臺南市,67000090,六甲區,A6700009003,3269.0,500400.0,1028400.0
102760,20210301,201911,67000,臺南市,67000090,六甲區,A6700009004,2418.0,331700.0,672099.9999999999
102761,20210301,201911,67000,臺南市,67000090,六甲區,A6700009005,3115.0,416800.0,829000.0
102762,20210301,201911,67000,臺南市,67000090,六甲區,A6700009006,2717.0,445100.0,956800.0
102763,20210301,201911,67000,臺南市,67000090,六甲區,A6700009007,4062.0,732800.0,1718400.0
102764,20210301,201911,67000,臺南市,67000090,六甲區,A6700009008,2905.0,405100.0,827400.0
102765,20210301,201911,67000,臺南市,67000090,六甲區,A6700009009,2657.0,379600.0,830300.0
102766,20210301,201911,67000,臺南市,67000100,官田區,A6700010001,3068.0,637100.0,1506600.0
102767,20210301,201911,67000,臺南市,67000100,官田區,A6700010002,2653.0,470500.0,971900.0
102768,20210301,201911,67000,臺南市,67000100,官田區,A6700010003,2924.0,699500.0,1698700.0
102769,20210301,201911,67000,臺南市,67000100,官田區,A6700010004,4670.0,748700.0,1498400.0
102770,20210301,201911,67000,臺南市,67000100,官田區,A6700010005,2306.0,399900.0,849400.0
102771,20210301,201911,67000,臺南市,67000100,官田區,A6700010006,1633.0,343400.0000000001,806900.0
102772,20210301,201911,67000,臺南市,67000100,官田區,A6700010007,2681.0,508500.0,1113600.0
102773,20210301,201911,67000,臺南市,67000100,官田區,A6700010008,2742.0,486900.0,1083200.0
102774,20210301,201911,67000,臺南市,67000100,官田區,A6700010009,10.0,200.0,300.0
102775,20210301,201911,67000,臺南市,67000110,大內區,A6700011001,2218.0,305900.0,624000.0
102776,20210301,201911,67000,臺南市,67000110,大內區,A6700011002,3031.0,475200.00000000006,1022400.0
102777,20210301,201911,67000,臺南市,67000110,大內區,A6700011003,11.0,2700.0,8200.0
102778,20210301,201911,67000,臺南市,67000110,大內區,A6700011004,1210.0,173700.0,345300.0
102779,20210301,201911,67000,臺南市,67000110,大內區,A6700011005,3241.0,448700.0,970300.0
102780,20210301,201911,67000,臺南市,67000120,佳里區,A6700012001,3338.0,593800.0,1325000.0
102781,20210301,201911,67000,臺南市,67000120,佳里區,A6700012002,3201.0,628000.0,1251800.0
102782,20210301,201911,67000,臺南市,67000120,佳里區,A6700012003,4284.0,900400.0000000001,2188600.0
102783,20210301,201911,67000,臺南市,67000120,佳里區,A6700012004,3242.0,649000.0,1351100.0000000002
102784,20210301,201911,67000,臺南市,67000120,佳里區,A6700012005,4670.0,902000.0,2127300.0
102785,20210301,201911,67000,臺南市,67000120,佳里區,A6700012006,3552.0,747600.0,1587300.0
102786,20210301,201911,67000,臺南市,67000120,佳里區,A6700012007,5073.0,1021700.0,2447500.0
102787,20210301,201911,67000,臺南市,67000120,佳里區,A6700012008,4028.0,970400.0,2261500.0
102788,20210301,201911,67000,臺南市,67000120,佳里區,A6700012009,3564.0,664100.0,1330300.0
102789,20210301,201911,67000,臺南市,67000120,佳里區,A6700012010,3427.0,669900.0,1420300.0
102790,20210301,201911,67000,臺南市,67000120,佳里區,A6700012011,3390.0,744500.0,2033700.0
102791,20210301,201911,67000,臺南市,67000120,佳里區,A6700012012,5104.0,1208400.0,2969400.0
102792,20210301,201911,67000,臺南市,67000120,佳里區,A6700012013,3934.0,879400.0,2013900.0
102793,20210301,201911,67000,臺南市,67000120,佳里區,A6700012014,3957.0,727200.0,1837200.0
102794,20210301,201911,67000,臺南市,67000120,佳里區,A6700012015,3832.0,613000.0,1478000.0
102795,20210301,201911,67000,臺南市,67000120,佳里區,A6700012016,2341.0,599100.0,1429700.0
102796,20210301,201911,67000,臺南市,67000120,佳里區,A6700012017,4047.0,612500.0,1380500.0
102797,20210301,201911,67000,臺南市,67000120,佳里區,A6700012018,4739.0,719599.9999999999,1691699.9999999998
102798,20210301,201911,67000,臺南市,67000120,佳里區,A6700012019,1901.0,456000.0,1045400.0
102799,20210301,201911,67000,臺南市,67000120,佳里區,A6700012020,2608.0,572100.0,1242900.0
102800,20210301,201911,67000,臺南市,67000130,學甲區,A6700013001,8.0,900.0,2700.0
102801,20210301,201911,67000,臺南市,67000130,學甲區,A6700013002,858.0,241100.0,585600.0
102802,20210301,201911,67000,臺南市,67000130,學甲區,A6700013003,144.0,29900.000000000004,68600.0
102803,20210301,201911,67000,臺南市,67000130,學甲區,A6700013004,1660.0,246200.0,511900.0
102804,20210301,201911,67000,臺南市,67000130,學甲區,A6700013005,1715.0,532600.0,1299100.0
102805,20210301,201911,67000,臺南市,67000130,學甲區,A6700013006,3003.0,575300.0,1268900.0
102806,20210301,201911,67000,臺南市,67000130,學甲區,A6700013007,3666.0,590600.0,1222300.0
102807,20210301,201911,67000,臺南市,67000130,學甲區,A6700013008,2768.0,730900.0,1841100.0
102808,20210301,201911,67000,臺南市,67000130,學甲區,A6700013009,2654.0,493700.0,1053400.0
102809,20210301,201911,67000,臺南市,67000130,學甲區,A6700013010,2666.0,600400.0,1439500.0
102810,20210301,201911,67000,臺南市,67000130,學甲區,A6700013011,1835.0,420700.0,930400.0
102811,20210301,201911,67000,臺南市,67000130,學甲區,A6700013012,3668.0,569300.0,1196000.0
102812,20210301,201911,67000,臺南市,67000140,西港區,A6700014001,4704.0,800300.0,2112600.0
102813,20210301,201911,67000,臺南市,67000140,西港區,A6700014002,3755.0,582900.0,1247800.0
102814,20210301,201911,67000,臺南市,67000140,西港區,A6700014003,3703.0,647500.0,1589700.0
102815,20210301,201911,67000,臺南市,67000140,西港區,A6700014004,1469.0,366000.0,886300.0
102816,20210301,201911,67000,臺南市,67000140,西港區,A6700014005,1609.0,431800.0,1014900.0
102817,20210301,201911,67000,臺南市,67000140,西港區,A6700014006,1514.0,355100.0,780900.0
102818,20210301,201911,67000,臺南市,67000140,西港區,A6700014007,2278.0,532400.0,1187000.0
102819,20210301,201911,67000,臺南市,67000140,西港區,A6700014008,1918.0,394600.0,896500.0
102820,20210301,201911,67000,臺南市,67000140,西港區,A6700014009,2735.0,482000.0,1058800.0
102821,20210301,201911,67000,臺南市,67000140,西港區,A6700014010,6.0,200.0,300.0
102822,20210301,201911,67000,臺南市,67000140,西港區,A6700014011,1104.0,269900.0,765100.0
102823,20210301,201911,67000,臺南市,67000150,七股區,A6700015001,1954.0,434000.0,945700.0
102824,20210301,201911,67000,臺南市,67000150,七股區,A6700015002,1679.0,269700.0,560900.0
102825,20210301,201911,67000,臺南市,67000150,七股區,A6700015003,1403.0,345900.0000000001,762800.0
102826,20210301,201911,67000,臺南市,67000150,七股區,A6700015004,1139.0,286400.0,661400.0
102827,20210301,201911,67000,臺南市,67000150,七股區,A6700015005,1778.0,413800.0,960100.0
102828,20210301,201911,67000,臺南市,67000150,七股區,A6700015006,148.0,46200.0,137200.0
102829,20210301,201911,67000,臺南市,67000150,七股區,A6700015007,2334.0,490000.0,1066100.0
102830,20210301,201911,67000,臺南市,67000150,七股區,A6700015008,2027.0,424900.0,942700.0
102831,20210301,201911,67000,臺南市,67000150,七股區,A6700015009,1391.0,373900.0,882400.0
102832,20210301,201911,67000,臺南市,67000160,將軍區,A6700016001,2576.0,366000.0,811200.0
102833,20210301,201911,67000,臺南市,67000160,將軍區,A6700016002,1401.0,237800.0,523700.0
102834,20210301,201911,67000,臺南市,67000160,將軍區,A6700016003,305.0,62000.0,145700.0
102835,20210301,201911,67000,臺南市,67000160,將軍區,A6700016004,2578.0,363100.0,770200.0
102836,20210301,201911,67000,臺南市,67000160,將軍區,A6700016005,2634.0,432800.0,979800.0
102837,20210301,201911,67000,臺南市,67000160,將軍區,A6700016006,2186.0,311800.0,631700.0
102838,20210301,201911,67000,臺南市,67000160,將軍區,A6700016007,105.0,43900.0,126600.0
102839,20210301,201911,67000,臺南市,67000160,將軍區,A6700016008,2040.0,426500.0,924700.0
102840,20210301,201911,67000,臺南市,67000160,將軍區,A6700016009,1013.0,239500.0,529700.0
102841,20210301,201911,67000,臺南市,67000170,北門區,A6700017001,50.0,23900.0,63200.0
102842,20210301,201911,67000,臺南市,67000170,北門區,A6700017002,2652.0,564800.0,1371200.0
102843,20210301,201911,67000,臺南市,67000170,北門區,A6700017003,3370.0,583400.0,1458200.0
102844,20210301,201911,67000,臺南市,67000170,北門區,A6700017004,148.0,25000.0,59700.0
102845,20210301,201911,67000,臺南市,67000170,北門區,A6700017005,2864.0,654599.9999999999,1630500.0
102846,20210301,201911,67000,臺南市,67000170,北門區,A6700017006,3936.0,830800.0,1923500.0
102847,20210301,201911,67000,臺南市,67000180,新化區,A6700018001,3743.0,754200.0,1745100.0
102848,20210301,201911,67000,臺南市,67000180,新化區,A6700018002,1671.0,475000.0,1125800.0
102849,20210301,201911,67000,臺南市,67000180,新化區,A6700018003,2541.0,440400.0,910900.0
102850,20210301,201911,67000,臺南市,67000180,新化區,A6700018004,2290.0,612300.0,1455100.0
102851,20210301,201911,67000,臺南市,67000180,新化區,A6700018005,1764.0,356500.0,733400.0
102852,20210301,201911,67000,臺南市,67000180,新化區,A6700018006,1440.0,422500.0,1005900.0
102853,20210301,201911,67000,臺南市,67000180,新化區,A6700018007,1782.0,487500.0,1145600.0
102854,20210301,201911,67000,臺南市,67000180,新化區,A6700018008,3593.0,695699.9999999999,1458600.0000000002
102855,20210301,201911,67000,臺南市,67000180,新化區,A6700018009,1838.0,571400.0,1480300.0
102856,20210301,201911,67000,臺南市,67000180,新化區,A6700018010,3703.0,796100.0,1890500.0
102857,20210301,201911,67000,臺南市,67000180,新化區,A6700018011,2096.0,464100.0,1028200.0
102858,20210301,201911,67000,臺南市,67000180,新化區,A6700018012,2197.0,533100.0,1256800.0
102859,20210301,201911,67000,臺南市,67000180,新化區,A6700018013,3216.0,594400.0,1271300.0
102860,20210301,201911,67000,臺南市,67000180,新化區,A6700018014,2327.0,472000.0,1045800.0
102861,20210301,201911,67000,臺南市,67000180,新化區,A6700018015,3518.0,619200.0,1523500.0
102862,20210301,201911,67000,臺南市,67000190,善化區,A6700019001,4064.0,561800.0,1216400.0
102863,20210301,201911,67000,臺南市,67000190,善化區,A6700019002,103.0,5300.0,9500.0
102864,20210301,201911,67000,臺南市,67000190,善化區,A6700019003,1983.0,366500.0,748900.0
102865,20210301,201911,67000,臺南市,67000190,善化區,A6700019004,2166.0,384900.0,837000.0
102866,20210301,201911,67000,臺南市,67000190,善化區,A6700019005,7054.0,1319600.0,3125200.0
102867,20210301,201911,67000,臺南市,67000190,善化區,A6700019006,3202.0,585700.0,1321100.0000000002
102868,20210301,201911,67000,臺南市,67000190,善化區,A6700019007,3914.0,607400.0,1247600.0
102869,20210301,201911,67000,臺南市,67000190,善化區,A6700019008,3135.0,904300.0,2343300.0
102870,20210301,201911,67000,臺南市,67000190,善化區,A6700019009,3861.0,761200.0,1701600.0
102871,20210301,201911,67000,臺南市,67000190,善化區,A6700019010,4010.0,1172000.0,3098500.0
102872,20210301,201911,67000,臺南市,67000190,善化區,A6700019011,2864.0,677700.0,1587200.0
102873,20210301,201911,67000,臺南市,67000190,善化區,A6700019012,4800.0,1221500.0,3027500.0
102874,20210301,201911,67000,臺南市,67000190,善化區,A6700019013,3563.0,1032500.0,2739900.0
102875,20210301,201911,67000,臺南市,67000190,善化區,A6700019014,6370.0,1339500.0,3550100.0
102876,20210301,201911,67000,臺南市,67000190,善化區,A6700019015,8990.0,1853800.0,4145600.0
102877,20210301,201911,67000,臺南市,67000200,新市區,A6700020001,4788.0,650900.0,1586300.0
102878,20210301,201911,67000,臺南市,67000200,新市區,A6700020002,4313.0,899400.0,1854600.0
102879,20210301,201911,67000,臺南市,67000200,新市區,A6700020003,3386.0,566300.0,1402600.0
102880,20210301,201911,67000,臺南市,67000200,新市區,A6700020004,5231.0,4104700.000000001,13099800.0
102881,20210301,201911,67000,臺南市,67000200,新市區,A6700020005,3666.0,678400.0,1487900.0
102882,20210301,201911,67000,臺南市,67000200,新市區,A6700020006,5045.0,1524900.0,3813000.0
102883,20210301,201911,67000,臺南市,67000200,新市區,A6700020007,4546.0,1456900.0,3629700.000000001
102884,20210301,201911,67000,臺南市,67000200,新市區,A6700020008,5230.0,1675200.0,4976400.0
102885,20210301,201911,67000,臺南市,67000200,新市區,A6700020009,5094.0,1484800.0,3695100.0
102886,20210301,201911,67000,臺南市,67000200,新市區,A6700020010,5443.0,1290900.0,3329400.0
102887,20210301,201911,67000,臺南市,67000200,新市區,A6700020011,5102.0,1103800.0,2626100.0
102888,20210301,201911,67000,臺南市,67000200,新市區,A6700020012,2728.0,948500.0,2525100.0
102889,20210301,201911,67000,臺南市,67000210,安定區,A6700021001,3034.0,465900.00000000006,964700.0
102890,20210301,201911,67000,臺南市,67000210,安定區,A6700021002,2988.0,551000.0,1296699.9999999998
102891,20210301,201911,67000,臺南市,67000210,安定區,A6700021003,,0.0,0.0
102892,20210301,201911,67000,臺南市,67000210,安定區,A6700021004,5070.0,854200.0,2137800.0
102893,20210301,201911,67000,臺南市,67000210,安定區,A6700021005,3464.0,677000.0,1688800.0
102894,20210301,201911,67000,臺南市,67000210,安定區,A6700021006,1597.0,469500.0,1228700.0
102895,20210301,201911,67000,臺南市,67000210,安定區,A6700021007,1418.0,368100.0,861000.0
102896,20210301,201911,67000,臺南市,67000210,安定區,A6700021008,1525.0,374800.0,830300.0
102897,20210301,201911,67000,臺南市,67000210,安定區,A6700021009,3878.0,750600.0,1638600.0000000002
102898,20210301,201911,67000,臺南市,67000210,安定區,A6700021010,1441.0,363900.0,843300.0
102899,20210301,201911,67000,臺南市,67000210,安定區,A6700021011,2191.0,734700.0,2014900.0
102900,20210301,201911,67000,臺南市,67000210,安定區,A6700021012,1587.0,479600.0,1179900.0
102901,20210301,201911,67000,臺南市,67000220,山上區,A6700022001,19.0,600.0,1100.0
102902,20210301,201911,67000,臺南市,67000220,山上區,A6700022002,1439.0,364900.0,849000.0
102903,20210301,201911,67000,臺南市,67000220,山上區,A6700022003,1626.0,340700.0,759599.9999999999
102904,20210301,201911,67000,臺南市,67000220,山上區,A6700022004,1664.0,320000.0,700699.9999999999
102905,20210301,201911,67000,臺南市,67000230,玉井區,A6700023001,,0.0,0.0
102906,20210301,201911,67000,臺南市,67000230,玉井區,A6700023002,2723.0,333100.0,727500.0
102907,20210301,201911,67000,臺南市,67000230,玉井區,A6700023003,,0.0,0.0
102908,20210301,201911,67000,臺南市,67000230,玉井區,A6700023004,3430.0,477100.0,1100000.0
102909,20210301,201911,67000,臺南市,67000230,玉井區,A6700023005,,0.0,0.0
102910,20210301,201911,67000,臺南市,67000230,玉井區,A6700023006,2810.0,616800.0,1546600.0
102911,20210301,201911,67000,臺南市,67000230,玉井區,A6700023007,1858.0,452000.0,1022300.0
102912,20210301,201911,67000,臺南市,67000230,玉井區,A6700023008,3639.0,664000.0,1634800.0
102913,20210301,201911,67000,臺南市,67000230,玉井區,A6700023009,2972.0,504100.0,1140500.0
102914,20210301,201911,67000,臺南市,67000240,楠西區,A6700024001,1788.0,252000.0,586500.0
102915,20210301,201911,67000,臺南市,67000240,楠西區,A6700024002,30.0,3400.0000000000005,7800.0
102916,20210301,201911,67000,臺南市,67000240,楠西區,A6700024003,2839.0,484500.0,1108800.0
102917,20210301,201911,67000,臺南市,67000240,楠西區,A6700024004,4566.0,595400.0,1351500.0
102918,20210301,201911,67000,臺南市,67000240,楠西區,A6700024005,4392.0,688900.0,1558400.0
102919,20210301,201911,67000,臺南市,67000240,楠西區,A6700024006,,,
102920,20210301,201911,67000,臺南市,67000250,南化區,A6700025001,2718.0,422400.0,905400.0
102921,20210301,201911,67000,臺南市,67000250,南化區,A6700025002,,0.0,0.0
102922,20210301,201911,67000,臺南市,67000250,南化區,A6700025003,2949.0,383500.0,882800.0
102923,20210301,201911,67000,臺南市,67000250,南化區,A6700025004,2567.0,411600.0,958100.0
102924,20210301,201911,67000,臺南市,67000260,左鎮區,A6700026001,1447.0,297700.0,678900.0
102925,20210301,201911,67000,臺南市,67000260,左鎮區,A6700026002,2431.0,324500.0,734500.0
102926,20210301,201911,67000,臺南市,67000270,仁德區,A6700027001,3192.0,756100.0,1631399.9999999998
102927,20210301,201911,67000,臺南市,67000270,仁德區,A6700027002,3852.0,1080900.0,2653000.0
102928,20210301,201911,67000,臺南市,67000270,仁德區,A6700027003,5180.0,1916500.0,5481400.0
102929,20210301,201911,67000,臺南市,67000270,仁德區,A6700027004,5410.0,1679400.0,4623800.0
102930,20210301,201911,67000,臺南市,67000270,仁德區,A6700027005,3525.0,1078100.0,2780400.0
102931,20210301,201911,67000,臺南市,67000270,仁德區,A6700027006,4038.0,1055100.0,2433000.0
102932,20210301,201911,67000,臺南市,67000270,仁德區,A6700027007,3627.0,879200.0,1969100.0
102933,20210301,201911,67000,臺南市,67000270,仁德區,A6700027008,6122.0,1428300.0000000002,3198900.0
102934,20210301,201911,67000,臺南市,67000270,仁德區,A6700027009,4925.0,1347500.0,3226400.0
102935,20210301,201911,67000,臺南市,67000270,仁德區,A6700027010,4570.0,898800.0,2154200.0
102936,20210301,201911,67000,臺南市,67000270,仁德區,A6700027011,6450.0,1822700.0,5209299.999999999
102937,20210301,201911,67000,臺南市,67000270,仁德區,A6700027012,4855.0,928200.0,2328600.0
102938,20210301,201911,67000,臺南市,67000270,仁德區,A6700027013,4325.0,931500.0,2211700.0
102939,20210301,201911,67000,臺南市,67000270,仁德區,A6700027014,3209.0,936500.0,2662700.0
102940,20210301,201911,67000,臺南市,67000270,仁德區,A6700027015,3680.0,769300.0000000001,1853300.0
102941,20210301,201911,67000,臺南市,67000270,仁德區,A6700027016,3973.0,676300.0,1525000.0
102942,20210301,201911,67000,臺南市,67000270,仁德區,A6700027017,2641.0,622300.0,1386200.0
102943,20210301,201911,67000,臺南市,67000270,仁德區,A6700027018,3458.0,1197300.0,3339700.0000000005
102944,20210301,201911,67000,臺南市,67000270,仁德區,A6700027019,2227.0,674599.9999999999,1773400.0
102945,20210301,201911,67000,臺南市,67000270,仁德區,A6700027020,1974.0,607600.0,1559199.9999999998
102946,20210301,201911,67000,臺南市,67000270,仁德區,A6700027021,,0.0,0.0
102947,20210301,201911,67000,臺南市,67000270,仁德區,A6700027022,2482.0,651700.0,1511800.0
102948,20210301,201911,67000,臺南市,67000270,仁德區,A6700027023,4070.0,1110100.0,2629500.0
102949,20210301,201911,67000,臺南市,67000280,歸仁區,A6700028001,3726.0,1086700.0,3025200.0
102950,20210301,201911,67000,臺南市,67000280,歸仁區,A6700028002,4223.0,1336200.0,3525800.0
102951,20210301,201911,67000,臺南市,67000280,歸仁區,A6700028003,4258.0,1361000.0,3784700.000000001
102952,20210301,201911,67000,臺南市,67000280,歸仁區,A6700028004,4076.0,1422400.0,4018600.0
102953,20210301,201911,67000,臺南市,67000280,歸仁區,A6700028005,3160.0,666900.0,1428200.0
102954,20210301,201911,67000,臺南市,67000280,歸仁區,A6700028006,3163.0,623300.0,1251400.0
102955,20210301,201911,67000,臺南市,67000280,歸仁區,A6700028007,3558.0,765800.0,1721300.0
102956,20210301,201911,67000,臺南市,67000280,歸仁區,A6700028008,3962.0,897200.0,1976900.0
102957,20210301,201911,67000,臺南市,67000280,歸仁區,A6700028009,3880.0,862900.0000000001,1970700.0
102958,20210301,201911,67000,臺南市,67000280,歸仁區,A6700028010,4089.0,1048500.0,2428100.0
102959,20210301,201911,67000,臺南市,67000280,歸仁區,A6700028011,3495.0,1015700.0,2379000.0
102960,20210301,201911,67000,臺南市,67000280,歸仁區,A6700028012,3629.0,800200.0,2146800.0
102961,20210301,201911,67000,臺南市,67000280,歸仁區,A6700028013,3433.0,652700.0,1645600.0
102962,20210301,201911,67000,臺南市,67000280,歸仁區,A6700028014,1688.0,435500.0,1062200.0
102963,20210301,201911,67000,臺南市,67000280,歸仁區,A6700028015,2675.0,446700.0,1011700.0
102964,20210301,201911,67000,臺南市,67000280,歸仁區,A6700028016,3558.0,758400.0,1912300.0
102965,20210301,201911,67000,臺南市,67000280,歸仁區,A6700028017,2055.0,464000.0,969000.0
102966,20210301,201911,67000,臺南市,67000280,歸仁區,A6700028018,2603.0,568200.0,1332000.0
102967,20210301,201911,67000,臺南市,67000280,歸仁區,A6700028019,2142.0,509300.0,1112300.0
102968,20210301,201911,67000,臺南市,67000280,歸仁區,A6700028020,3097.0,473900.0,1045300.0
102969,20210301,201911,67000,臺南市,67000280,歸仁區,A6700028021,5916.0,1407700.0,3866800.0
102970,20210301,201911,67000,臺南市,67000280,歸仁區,A6700028022,4963.0,1133700.0,2800600.0
102971,20210301,201911,67000,臺南市,67000290,關廟區,A6700029001,5209.0,1188900.0,2892200.0000000005
102972,20210301,201911,67000,臺南市,67000290,關廟區,A6700029002,3318.0,529500.0,1037000.0
102973,20210301,201911,67000,臺南市,67000290,關廟區,A6700029003,4493.0,1008200.0,2340100.0
102974,20210301,201911,67000,臺南市,67000290,關廟區,A6700029004,3592.0,620800.0,1323800.0
102975,20210301,201911,67000,臺南市,67000290,關廟區,A6700029005,2529.0,402300.0,830900.0
102976,20210301,201911,67000,臺南市,67000290,關廟區,A6700029006,3990.0,862300.0,2007300.0
102977,20210301,201911,67000,臺南市,67000290,關廟區,A6700029007,1680.0,363000.0,755400.0000000001
102978,20210301,201911,67000,臺南市,67000290,關廟區,A6700029008,2240.0,478600.0,996100.0
102979,20210301,201911,67000,臺南市,67000290,關廟區,A6700029009,4676.0,1215900.0,2858800.0
102980,20210301,201911,67000,臺南市,67000300,龍崎區,A6700030001,842.0,141500.0,334000.0
102981,20210301,201911,67000,臺南市,67000300,龍崎區,A6700030002,1699.0,216300.0,480900.00000000006
102982,20210301,201911,67000,臺南市,67000310,永康區,A6700031001,6.0,200.0,400.0
102983,20210301,201911,67000,臺南市,67000310,永康區,A6700031002,75.0,13000.0,31100.0
102984,20210301,201911,67000,臺南市,67000310,永康區,A6700031003,1944.0,557300.0,1417800.0
102985,20210301,201911,67000,臺南市,67000310,永康區,A6700031004,1645.0,607900.0,1655300.0
102986,20210301,201911,67000,臺南市,67000310,永康區,A6700031005,13.0,3500.0,12200.0
102987,20210301,201911,67000,臺南市,67000310,永康區,A6700031006,2038.0,515400.0,1108500.0
102988,20210301,201911,67000,臺南市,67000310,永康區,A6700031007,4254.0,1905700.0,5304000.0
102989,20210301,201911,67000,臺南市,67000310,永康區,A6700031008,2443.0,902400.0,2358700.0
102990,20210301,201911,67000,臺南市,67000310,永康區,A6700031009,2864.0,626200.0,1397800.0
102991,20210301,201911,67000,臺南市,67000310,永康區,A6700031010,3670.0,1012400.0,2629000.0
102992,20210301,201911,67000,臺南市,67000310,永康區,A6700031011,7699.0,1538000.0,3303399.9999999995
102993,20210301,201911,67000,臺南市,67000310,永康區,A6700031012,3979.0,909600.0,2057600.0
102994,20210301,201911,67000,臺南市,67000310,永康區,A6700031013,3687.0,811300.0,1731500.0
102995,20210301,201911,67000,臺南市,67000310,永康區,A6700031014,3484.0,1925500.0,5674000.0
102996,20210301,201911,67000,臺南市,67000310,永康區,A6700031015,1766.0,2538500.0,8484200.0
102997,20210301,201911,67000,臺南市,67000310,永康區,A6700031016,3603.0,925500.0,2172500.0
102998,20210301,201911,67000,臺南市,67000310,永康區,A6700031017,3684.0,802800.0,1821700.0
102999,20210301,201911,67000,臺南市,67000310,永康區,A6700031018,5056.0,1124000.0,2549200.0
103000,20210301,201911,67000,臺南市,67000310,永康區,A6700031019,3095.0,919700.0,2326300.0
103001,20210301,201911,67000,臺南市,67000310,永康區,A6700031020,3634.0,978400.0,2453600.0
103002,20210301,201911,67000,臺南市,67000310,永康區,A6700031021,1883.0,583400.0,1442900.0
103003,20210301,201911,67000,臺南市,67000310,永康區,A6700031022,3007.0,1159600.0,3389700.0000000005
103004,20210301,201911,67000,臺南市,67000310,永康區,A6700031023,3782.0,1095700.0,2799600.0
103005,20210301,201911,67000,臺南市,67000310,永康區,A6700031024,3294.0,677600.0,1523700.0
103006,20210301,201911,67000,臺南市,67000310,永康區,A6700031025,2441.0,1421699.9999999998,4391300.0
103007,20210301,201911,67000,臺南市,67000310,永康區,A6700031026,149.0,98800.0,347900.0
103008,20210301,201911,67000,臺南市,67000310,永康區,A6700031027,2929.0,739900.0,1720200.0
103009,20210301,201911,67000,臺南市,67000310,永康區,A6700031028,3818.0,950400.0,2258700.0
103010,20210301,201911,67000,臺南市,67000310,永康區,A6700031029,1973.0,1057700.0,3167500.0
103011,20210301,201911,67000,臺南市,67000310,永康區,A6700031030,3175.0,802500.0,1809900.0
103012,20210301,201911,67000,臺南市,67000310,永康區,A6700031031,3156.0,991700.0,2541400.0
103013,20210301,201911,67000,臺南市,67000310,永康區,A6700031032,12512.0,2841600.0000000005,7817200.0
103014,20210301,201911,67000,臺南市,67000310,永康區,A6700031033,3832.0,1090900.0,2503900.0
103015,20210301,201911,67000,臺南市,67000310,永康區,A6700031034,3273.0,723600.0,1541900.0
103016,20210301,201911,67000,臺南市,67000310,永康區,A6700031035,1948.0,530100.0,1218900.0
103017,20210301,201911,67000,臺南市,67000310,永康區,A6700031036,3339.0,803300.0,1869400.0
103018,20210301,201911,67000,臺南市,67000310,永康區,A6700031037,3916.0,981400.0,2490300.0
